iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
ace,Latn,ace_Latn,Achinese, ,Zs,SPACE,2014606,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",75016,185065,141818,185006,199838,61927,51778,76096,59184,849944,98059,30875
ace,Latn,ace_Latn,Achinese,a,Ll,LATIN SMALL LETTER A,1691482,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",59698,155590,119643,152127,167975,53932,43706,65101,50262,712917,83963,26568
ace,Latn,ace_Latn,Achinese,n,Ll,LATIN SMALL LETTER N,1162035,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",41929,109068,83390,105522,113654,33659,27441,41268,31501,500795,56580,17228
ace,Latn,ace_Latn,Achinese,e,Ll,LATIN SMALL LETTER E,1088814,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",40394,100546,78661,97793,109005,33182,25218,38932,29870,469391,50099,15723
ace,Latn,ace_Latn,Achinese,u,Ll,LATIN SMALL LETTER U,1003874,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",35866,94372,70893,92090,98703,28478,22639,34321,26610,436024,49171,14707
ace,Latn,ace_Latn,Achinese,g,Ll,LATIN SMALL LETTER G,495583,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",17521,46135,34724,45472,48158,13932,11104,17778,13479,214405,25064,7811
ace,Latn,ace_Latn,Achinese,t,Ll,LATIN SMALL LETTER T,475866,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",17056,42245,33864,42921,48979,15116,12379,18213,13591,200788,23259,7455
ace,Latn,ace_Latn,Achinese,h,Ll,LATIN SMALL LETTER H,452375,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",16716,41010,32342,41766,45116,14150,11442,16726,12725,190983,22780,6619
ace,Latn,ace_Latn,Achinese,i,Ll,LATIN SMALL LETTER I,448136,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",17894,40283,33258,38373,46361,15686,13598,18018,14872,179097,23348,7348
ace,Latn,ace_Latn,Achinese,k,Ll,LATIN SMALL LETTER K,412090,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",14350,37921,29195,36387,42172,13357,10967,15679,12420,173165,19965,6512
ace,Latn,ace_Latn,Achinese,o,Ll,LATIN SMALL LETTER O,369411,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",14019,32985,27213,33941,41559,12849,10350,14455,11165,148664,16694,5517
ace,Latn,ace_Latn,Achinese,m,Ll,LATIN SMALL LETTER M,353192,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",12115,32396,25223,30815,36179,11978,9825,13808,10482,146517,18172,5682
ace,Latn,ace_Latn,Achinese,b,Ll,LATIN SMALL LETTER B,339543,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",12627,32404,24345,30803,33415,9871,7259,11219,8477,148147,15718,5258
ace,Latn,ace_Latn,Achinese,l,Ll,LATIN SMALL LETTER L,310051,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",10929,28297,22168,27992,33360,10503,8151,12371,9907,125832,15540,5001
ace,Latn,ace_Latn,Achinese,r,Ll,LATIN SMALL LETTER R,284291,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",10744,25493,21073,25026,29717,9648,8625,11399,9789,113122,15143,4512
ace,Latn,ace_Latn,Achinese,y,Ll,LATIN SMALL LETTER Y,272167,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",10092,27193,19082,22793,24344,7437,6396,8885,6836,122002,13200,3907
ace,Latn,ace_Latn,Achinese,d,Ll,LATIN SMALL LETTER D,232583,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",9477,20380,16332,22348,24034,8330,6732,9637,8060,92848,10969,3436
ace,Latn,ace_Latn,Achinese,s,Ll,LATIN SMALL LETTER S,231884,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",8315,20078,17844,19522,25257,9165,7190,10186,8174,90434,11997,3722
ace,Latn,ace_Latn,Achinese,p,Ll,LATIN SMALL LETTER P,213405,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",8689,18541,15171,18943,22100,7201,6225,8740,6872,86579,10707,3637
ace,Latn,ace_Latn,Achinese,j,Ll,LATIN SMALL LETTER J,203290,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",7392,18978,13162,21399,20171,5907,4223,7297,6001,87408,8654,2698
ace,Latn,ace_Latn,Achinese,.,Po,FULL STOP,120128,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",4223,10096,8454,13362,13381,4175,3491,4828,3768,45213,6165,2972
ace,Latn,ace_Latn,Achinese,é,Ll,LATIN SMALL LETTER E WITH ACUTE,119904,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",4756,12890,7200,11725,8587,1464,1194,3070,2068,59451,5706,1793
ace,Latn,ace_Latn,Achinese,",",Po,COMMA,107694,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",4488,10195,7663,8192,9799,3086,2567,3928,3383,47610,5315,1468
ace,Latn,ace_Latn,Achinese,w,Ll,LATIN SMALL LETTER W,73103,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2874,6875,5120,6194,7305,2334,2135,2665,2273,30567,3667,1094
ace,Latn,ace_Latn,Achinese,ô,Ll,LATIN SMALL LETTER O WITH CIRCUMFLEX,70742,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2304,6492,4506,6805,5402,983,1040,1994,1569,34303,4191,1153
ace,Latn,ace_Latn,Achinese,ë,Ll,LATIN SMALL LETTER E WITH DIAERESIS,61660,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1920,5537,4657,7546,6179,1596,1801,1866,1623,23359,4577,999
ace,Latn,ace_Latn,Achinese,A,Lu,LATIN CAPITAL LETTER A,60360,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2587,5137,4296,5376,5807,2155,1644,2914,2413,23782,3300,949
ace,Latn,ace_Latn,Achinese,-,Pd,HYPHEN-MINUS,53451,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1979,5128,4072,4853,5439,1558,999,1761,1332,23670,2031,629
ace,Latn,ace_Latn,Achinese,c,Ll,LATIN SMALL LETTER C,42995,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1615,3396,3299,3234,4427,2047,2036,2346,1851,14868,2993,883
ace,Latn,ace_Latn,Achinese,N,Lu,LATIN CAPITAL LETTER N,42304,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1536,4006,2880,4312,3774,994,778,1414,1034,18978,1898,700
ace,Latn,ace_Latn,Achinese,T,Lu,LATIN CAPITAL LETTER T,38089,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1398,3466,2570,4063,3513,992,1037,1284,1088,16020,2020,638
ace,Latn,ace_Latn,Achinese,U,Lu,LATIN CAPITAL LETTER U,35267,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1183,3441,2179,2979,2709,563,386,764,765,18137,1594,567
ace,Latn,ace_Latn,Achinese,1,Nd,DIGIT ONE,31829,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1426,3349,2459,3184,2478,639,432,913,575,14668,1337,369
ace,Latn,ace_Latn,Achinese,H,Lu,LATIN CAPITAL LETTER H,26687,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1008,2748,1770,2661,2258,559,463,682,680,12160,1252,446
ace,Latn,ace_Latn,Achinese,B,Lu,LATIN CAPITAL LETTER B,26435,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1134,2141,1810,2922,2397,905,882,1182,1122,9845,1579,516
ace,Latn,ace_Latn,Achinese,M,Lu,LATIN CAPITAL LETTER M,25814,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",721,1944,2068,2274,3004,994,851,1407,1258,9118,1627,548
