iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
pxm,Latn,pxm_Latn,Quetzaltepec Mixe, ,Zs,SPACE,4970,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",179,610,322,1136,568,120,1756,197,82
pxm,Latn,pxm_Latn,Quetzaltepec Mixe,a,Ll,LATIN SMALL LETTER A,2541,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",155,254,165,507,483,91,720,138,28
pxm,Latn,pxm_Latn,Quetzaltepec Mixe,t,Ll,LATIN SMALL LETTER T,2328,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",46,312,194,711,186,85,725,41,28
pxm,Latn,pxm_Latn,Quetzaltepec Mixe,j,Ll,LATIN SMALL LETTER J,2139,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",85,286,207,607,273,60,533,70,18
pxm,Latn,pxm_Latn,Quetzaltepec Mixe,ë,Ll,LATIN SMALL LETTER E WITH DIAERESIS,2067,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",116,336,172,815,214,45,250,105,14
pxm,Latn,pxm_Latn,Quetzaltepec Mixe,y,Ll,LATIN SMALL LETTER Y,2014,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",105,249,166,656,281,50,405,82,20
pxm,Latn,pxm_Latn,Quetzaltepec Mixe,n,Ll,LATIN SMALL LETTER N,1754,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",41,183,128,486,128,39,671,49,29
pxm,Latn,pxm_Latn,Quetzaltepec Mixe,e,Ll,LATIN SMALL LETTER E,1345,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",43,78,30,116,234,19,753,48,24
pxm,Latn,pxm_Latn,Quetzaltepec Mixe,k,Ll,LATIN SMALL LETTER K,1283,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",51,179,139,400,48,65,360,28,13
pxm,Latn,pxm_Latn,Quetzaltepec Mixe,u,Ll,LATIN SMALL LETTER U,1229,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",49,128,67,299,86,27,523,38,12
pxm,Latn,pxm_Latn,Quetzaltepec Mixe,s,Ll,LATIN SMALL LETTER S,1062,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",19,117,46,203,80,25,535,22,15
pxm,Latn,pxm_Latn,Quetzaltepec Mixe,m,Ll,LATIN SMALL LETTER M,1008,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",43,128,63,219,109,27,356,52,11
pxm,Latn,pxm_Latn,Quetzaltepec Mixe,ä,Ll,LATIN SMALL LETTER A WITH DIAERESIS,995,6,"2017,2018,2019,2021,2022,2024",0,157,161,340,0,8,322,0,7
pxm,Latn,pxm_Latn,Quetzaltepec Mixe,i,Ll,LATIN SMALL LETTER I,951,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",19,88,41,234,77,37,413,29,13
