iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2017_frequency,year_2019_frequency,year_2023_frequency
kxm,Thai,kxm_Thai,Northern Khmer, ,Zs,SPACE,4336,4,"2013,2017,2019,2023",1547,1828,855,106
kxm,Thai,kxm_Thai,Northern Khmer,น,Lo,THAI CHARACTER NO NU,1114,4,"2013,2017,2019,2023",467,530,82,35
kxm,Thai,kxm_Thai,Northern Khmer,เ,Lo,THAI CHARACTER SARA E,1073,4,"2013,2017,2019,2023",489,507,64,13
kxm,Thai,kxm_Thai,Northern Khmer,อ,Lo,THAI CHARACTER O ANG,878,4,"2013,2017,2019,2023",360,400,111,7
kxm,Thai,kxm_Thai,Northern Khmer,ย,Lo,THAI CHARACTER YO YAK,849,4,"2013,2017,2019,2023",384,421,23,21
kxm,Thai,kxm_Thai,Northern Khmer,ฺ,Mn,THAI CHARACTER PHINTHU,674,2,"2013,2017",320,354,0,0
kxm,Thai,kxm_Thai,Northern Khmer,ม,Lo,THAI CHARACTER MO MA,665,4,"2013,2017,2019,2023",291,305,58,11
kxm,Thai,kxm_Thai,Northern Khmer,า,Lo,THAI CHARACTER SARA AA,645,4,"2013,2017,2019,2023",256,273,91,25
kxm,Thai,kxm_Thai,Northern Khmer,็,Mn,THAI CHARACTER MAITAIKHU,628,3,"2013,2017,2023",318,307,0,3
kxm,Thai,kxm_Thai,Northern Khmer,ด,Lo,THAI CHARACTER DO DEK,626,4,"2013,2017,2019,2023",274,298,37,17
kxm,Thai,kxm_Thai,Northern Khmer,ี,Mn,THAI CHARACTER SARA II,583,3,"2013,2017,2023",284,287,0,12
kxm,Thai,kxm_Thai,Northern Khmer,ร,Lo,THAI CHARACTER RO RUA,539,4,"2013,2017,2019,2023",223,245,57,14
kxm,Thai,kxm_Thai,Northern Khmer,ก,Lo,THAI CHARACTER KO KAI,495,4,"2013,2017,2019,2023",215,203,55,22
kxm,Thai,kxm_Thai,Northern Khmer,ฮ,Lo,THAI CHARACTER HO NOKHUK,493,4,"2013,2017,2019,2023",252,236,1,4
kxm,Thai,kxm_Thai,Northern Khmer,ิ,Mn,THAI CHARACTER SARA I,451,3,"2013,2017,2023",205,240,0,6
kxm,Thai,kxm_Thai,Northern Khmer,ง,Lo,THAI CHARACTER NGO NGU,417,4,"2013,2017,2019,2023",136,199,63,19
kxm,Thai,kxm_Thai,Northern Khmer,ป,Lo,THAI CHARACTER PO PLA,374,4,"2013,2017,2019,2023",161,190,14,9
kxm,Thai,kxm_Thai,Northern Khmer,e,Ll,LATIN SMALL LETTER E,351,4,"2013,2017,2019,2023",57,182,106,6
kxm,Thai,kxm_Thai,Northern Khmer,ล,Lo,THAI CHARACTER LO LING,343,4,"2013,2017,2019,2023",143,146,45,9
kxm,Thai,kxm_Thai,Northern Khmer,บ,Lo,THAI CHARACTER BO BAIMAI,330,4,"2013,2017,2019,2023",150,151,25,4
kxm,Thai,kxm_Thai,Northern Khmer,ั,Mn,THAI CHARACTER MAI HAN-AKAT,328,3,"2013,2017,2023",120,195,0,13
kxm,Thai,kxm_Thai,Northern Khmer,ค,Lo,THAI CHARACTER KHO KHWAI,293,4,"2013,2017,2019,2023",100,152,34,7
kxm,Thai,kxm_Thai,Northern Khmer,ว,Lo,THAI CHARACTER WO WAEN,280,4,"2013,2017,2019,2023",137,107,19,17
kxm,Thai,kxm_Thai,Northern Khmer,แ,Lo,THAI CHARACTER SARA AE,271,4,"2013,2017,2019,2023",101,143,16,11
kxm,Thai,kxm_Thai,Northern Khmer,โ,Lo,THAI CHARACTER SARA O,267,4,"2013,2017,2019,2023",160,101,3,3
kxm,Thai,kxm_Thai,Northern Khmer,ต,Lo,THAI CHARACTER TO TAO,242,4,"2013,2017,2019,2023",103,113,17,9
kxm,Thai,kxm_Thai,Northern Khmer,i,Ll,LATIN SMALL LETTER I,240,4,"2013,2017,2019,2023",35,123,69,13
kxm,Thai,kxm_Thai,Northern Khmer,t,Ll,LATIN SMALL LETTER T,232,4,"2013,2017,2019,2023",35,119,72,6
kxm,Thai,kxm_Thai,Northern Khmer,จ,Lo,THAI CHARACTER CHO CHAN,229,3,"2013,2017,2019",101,116,12,0
kxm,Thai,kxm_Thai,Northern Khmer,ซ,Lo,THAI CHARACTER SO SO,202,3,"2013,2017,2019",102,94,6,0
kxm,Thai,kxm_Thai,Northern Khmer,o,Ll,LATIN SMALL LETTER O,194,4,"2013,2017,2019,2023",25,87,74,8
kxm,Thai,kxm_Thai,Northern Khmer,ื,Mn,THAI CHARACTER SARA UEE,166,2,"2013,2017",66,100,0,0
kxm,Thai,kxm_Thai,Northern Khmer,a,Ll,LATIN SMALL LETTER A,166,4,"2013,2017,2019,2023",17,52,81,16
kxm,Thai,kxm_Thai,Northern Khmer,ท,Lo,THAI CHARACTER THO THAHAN,159,4,"2013,2017,2019,2023",55,73,27,4
kxm,Thai,kxm_Thai,Northern Khmer,s,Ll,LATIN SMALL LETTER S,151,4,"2013,2017,2019,2023",21,61,66,3
kxm,Thai,kxm_Thai,Northern Khmer,พ,Lo,THAI CHARACTER PHO PHAN,134,4,"2013,2017,2019,2023",44,62,26,2
kxm,Thai,kxm_Thai,Northern Khmer,r,Ll,LATIN SMALL LETTER R,128,4,"2013,2017,2019,2023",15,51,59,3
kxm,Thai,kxm_Thai,Northern Khmer,n,Ll,LATIN SMALL LETTER N,122,4,"2013,2017,2019,2023",12,34,68,8
kxm,Thai,kxm_Thai,Northern Khmer,l,Ll,LATIN SMALL LETTER L,120,4,"2013,2017,2019,2023",15,53,45,7
kxm,Thai,kxm_Thai,Northern Khmer,ุ,Mn,THAI CHARACTER SARA U,112,3,"2013,2017,2023",52,54,0,6
kxm,Thai,kxm_Thai,Northern Khmer,ะ,Lo,THAI CHARACTER SARA A,111,4,"2013,2017,2019,2023",51,48,6,6
kxm,Thai,kxm_Thai,Northern Khmer,1,Nd,DIGIT ONE,108,4,"2013,2017,2019,2023",34,59,12,3
kxm,Thai,kxm_Thai,Northern Khmer,ู,Mn,THAI CHARACTER SARA UU,106,3,"2013,2017,2023",55,45,0,6
kxm,Thai,kxm_Thai,Northern Khmer,b,Ll,LATIN SMALL LETTER B,106,4,"2013,2017,2019,2023",20,68,15,3
kxm,Thai,kxm_Thai,Northern Khmer,ญ,Lo,THAI CHARACTER YO YING,104,4,"2013,2017,2019,2023",33,61,7,3
kxm,Thai,kxm_Thai,Northern Khmer,ช,Lo,THAI CHARACTER CHO CHANG,100,4,"2013,2017,2019,2023",52,21,21,6
kxm,Thai,kxm_Thai,Northern Khmer,ํ,Mn,THAI CHARACTER NIKHAHIT,98,4,"2013,2017,2019,2023",46,42,6,4
kxm,Thai,kxm_Thai,Northern Khmer,y,Ll,LATIN SMALL LETTER Y,94,4,"2013,2017,2019,2023",15,53,23,3
kxm,Thai,kxm_Thai,Northern Khmer,d,Ll,LATIN SMALL LETTER D,88,4,"2013,2017,2019,2023",10,36,31,11
kxm,Thai,kxm_Thai,Northern Khmer,h,Ll,LATIN SMALL LETTER H,82,4,"2013,2017,2019,2023",10,36,34,2
kxm,Thai,kxm_Thai,Northern Khmer,u,Ll,LATIN SMALL LETTER U,78,4,"2013,2017,2019,2023",11,34,28,5
kxm,Thai,kxm_Thai,Northern Khmer,ึ,Mn,THAI CHARACTER SARA UE,71,3,"2013,2017,2023",27,43,0,1
kxm,Thai,kxm_Thai,Northern Khmer,B,Lu,LATIN CAPITAL LETTER B,67,4,"2013,2017,2019,2023",10,34,21,2
kxm,Thai,kxm_Thai,Northern Khmer,ส,Lo,THAI CHARACTER SO SUA,67,2,"2019,2023",0,0,63,4
