iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency
chq,Latn,chq_Latn,Quiotepec Chinantec, ,Zs,SPACE,49539,7,"2013,2014,2017,2019,2020,2021,2022",1571,1234,970,16028,917,3440,25379
chq,Latn,chq_Latn,Quiotepec Chinantec,o,Ll,LATIN SMALL LETTER O,23724,7,"2013,2014,2017,2019,2020,2021,2022",574,590,363,7276,527,1395,12999
chq,Latn,chq_Latn,Quiotepec Chinantec,i,Ll,LATIN SMALL LETTER I,22727,7,"2013,2014,2017,2019,2020,2021,2022",638,664,413,7623,297,1455,11637
chq,Latn,chq_Latn,Quiotepec Chinantec,a,Ll,LATIN SMALL LETTER A,21028,7,"2013,2014,2017,2019,2020,2021,2022",529,476,344,6802,386,1356,11135
chq,Latn,chq_Latn,Quiotepec Chinantec,',Po,APOSTROPHE,20579,7,"2013,2014,2017,2019,2020,2021,2022",149,479,91,7028,271,1544,11017
chq,Latn,chq_Latn,Quiotepec Chinantec,n,Ll,LATIN SMALL LETTER N,17536,7,"2013,2014,2017,2019,2020,2021,2022",222,547,159,5880,421,1045,9262
chq,Latn,chq_Latn,Quiotepec Chinantec,2,Nd,DIGIT TWO,16454,7,"2013,2014,2017,2019,2020,2021,2022",14,420,36,5559,254,1044,9127
chq,Latn,chq_Latn,Quiotepec Chinantec,1,Nd,DIGIT ONE,15491,7,"2013,2014,2017,2019,2020,2021,2022",14,427,22,5429,295,913,8391
chq,Latn,chq_Latn,Quiotepec Chinantec,t,Ll,LATIN SMALL LETTER T,9193,7,"2013,2014,2017,2019,2020,2021,2022",334,201,192,3028,149,610,4679
chq,Latn,chq_Latn,Quiotepec Chinantec,s,Ll,LATIN SMALL LETTER S,8921,7,"2013,2014,2017,2019,2020,2021,2022",482,284,270,2962,129,565,4229
chq,Latn,chq_Latn,Quiotepec Chinantec,j,Ll,LATIN SMALL LETTER J,8711,7,"2013,2014,2017,2019,2020,2021,2022",387,227,248,2864,190,618,4177
chq,Latn,chq_Latn,Quiotepec Chinantec,e,Ll,LATIN SMALL LETTER E,8648,7,"2013,2014,2017,2019,2020,2021,2022",378,212,235,2768,130,689,4236
chq,Latn,chq_Latn,Quiotepec Chinantec,ɨ,Ll,LATIN SMALL LETTER I WITH STROKE,7074,6,"2014,2017,2019,2020,2021,2022",0,231,5,2378,214,375,3871
chq,Latn,chq_Latn,Quiotepec Chinantec,l,Ll,LATIN SMALL LETTER L,6605,7,"2013,2014,2017,2019,2020,2021,2022",271,128,176,2046,110,525,3349
chq,Latn,chq_Latn,Quiotepec Chinantec,g,Ll,LATIN SMALL LETTER G,5713,7,"2013,2014,2017,2019,2020,2021,2022",41,163,27,1774,145,259,3304
chq,Latn,chq_Latn,Quiotepec Chinantec,u,Ll,LATIN SMALL LETTER U,5148,7,"2013,2014,2017,2019,2020,2021,2022",370,106,228,1555,83,209,2597
chq,Latn,chq_Latn,Quiotepec Chinantec,3,Nd,DIGIT THREE,4670,7,"2013,2014,2017,2019,2020,2021,2022",5,141,10,1639,80,288,2507
chq,Latn,chq_Latn,Quiotepec Chinantec,m,Ll,LATIN SMALL LETTER M,4071,7,"2013,2014,2017,2019,2020,2021,2022",283,90,163,1336,85,291,1823
chq,Latn,chq_Latn,Quiotepec Chinantec,c,Ll,LATIN SMALL LETTER C,3877,7,"2013,2014,2017,2019,2020,2021,2022",27,94,21,1302,59,230,2144
chq,Latn,chq_Latn,Quiotepec Chinantec,.,Po,FULL STOP,3800,7,"2013,2014,2017,2019,2020,2021,2022",105,76,39,1155,123,164,2138
chq,Latn,chq_Latn,Quiotepec Chinantec,y,Ll,LATIN SMALL LETTER Y,3761,7,"2013,2014,2017,2019,2020,2021,2022",9,71,15,1294,57,319,1996
chq,Latn,chq_Latn,Quiotepec Chinantec,ʉ,Ll,LATIN SMALL LETTER U BAR,3216,6,"2014,2017,2019,2020,2021,2022",0,71,4,1213,33,240,1655
chq,Latn,chq_Latn,Quiotepec Chinantec,á,Ll,LATIN SMALL LETTER A WITH ACUTE,3140,7,"2013,2014,2017,2019,2020,2021,2022",1,106,13,1118,64,247,1591
chq,Latn,chq_Latn,Quiotepec Chinantec,J,Lu,LATIN CAPITAL LETTER J,2578,7,"2013,2014,2017,2019,2020,2021,2022",10,112,6,950,62,76,1362
chq,Latn,chq_Latn,Quiotepec Chinantec,d,Ll,LATIN SMALL LETTER D,2272,7,"2013,2014,2017,2019,2020,2021,2022",9,65,3,644,116,144,1291
chq,Latn,chq_Latn,Quiotepec Chinantec,w,Ll,LATIN SMALL LETTER W,2116,7,"2013,2014,2017,2019,2020,2021,2022",5,57,5,722,22,174,1131
chq,Latn,chq_Latn,Quiotepec Chinantec,́,Mn,COMBINING ACUTE ACCENT,2060,6,"2014,2017,2019,2020,2021,2022",0,54,3,739,31,167,1066
chq,Latn,chq_Latn,Quiotepec Chinantec,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,1675,6,"2014,2017,2019,2020,2021,2022",0,44,1,636,23,95,876
chq,Latn,chq_Latn,Quiotepec Chinantec,r,Ll,LATIN SMALL LETTER R,1636,7,"2013,2014,2017,2019,2020,2021,2022",55,31,33,471,53,95,898
chq,Latn,chq_Latn,Quiotepec Chinantec,í,Ll,LATIN SMALL LETTER I WITH ACUTE,1498,7,"2013,2014,2017,2019,2020,2021,2022",32,32,17,549,37,89,742
