iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
nhw,Latn,nhw_Latn,Western Huasteca Nahuatl,a,Ll,LATIN SMALL LETTER A,660419,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",239944,12828,2336,4309,7542,108543,241153,27749,14507,1508
nhw,Latn,nhw_Latn,Western Huasteca Nahuatl, ,Zs,SPACE,609339,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",224194,12131,2101,4157,7212,103064,216913,25306,12837,1424
nhw,Latn,nhw_Latn,Western Huasteca Nahuatl,i,Ll,LATIN SMALL LETTER I,505169,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",182931,9965,1749,3350,5801,84269,184296,21032,10671,1105
nhw,Latn,nhw_Latn,Western Huasteca Nahuatl,t,Ll,LATIN SMALL LETTER T,310744,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",114764,6407,1144,2459,3887,49201,112882,12654,6634,712
nhw,Latn,nhw_Latn,Western Huasteca Nahuatl,u,Ll,LATIN SMALL LETTER U,307451,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",113638,6091,1067,1816,3420,49632,111451,12764,6847,725
nhw,Latn,nhw_Latn,Western Huasteca Nahuatl,n,Ll,LATIN SMALL LETTER N,280713,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",97854,5239,1003,1720,3370,47373,104583,12484,6358,729
nhw,Latn,nhw_Latn,Western Huasteca Nahuatl,l,Ll,LATIN SMALL LETTER L,260577,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",91187,5083,831,1738,3253,41324,99861,10852,5889,559
nhw,Latn,nhw_Latn,Western Huasteca Nahuatl,e,Ll,LATIN SMALL LETTER E,239525,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",90905,4946,757,1643,2723,37778,84988,9785,5390,610
nhw,Latn,nhw_Latn,Western Huasteca Nahuatl,c,Ll,LATIN SMALL LETTER C,234777,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",91242,5136,816,2016,2766,38696,79783,9048,4778,496
nhw,Latn,nhw_Latn,Western Huasteca Nahuatl,o,Ll,LATIN SMALL LETTER O,230404,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",87159,4605,758,1857,2725,39969,79150,9193,4459,529
nhw,Latn,nhw_Latn,Western Huasteca Nahuatl,h,Ll,LATIN SMALL LETTER H,174711,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",64103,3488,575,1062,2021,28629,63615,6845,3963,410
nhw,Latn,nhw_Latn,Western Huasteca Nahuatl,m,Ll,LATIN SMALL LETTER M,147400,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",57868,2971,537,1042,1534,22557,51688,5785,3145,273
nhw,Latn,nhw_Latn,Western Huasteca Nahuatl,q,Ll,LATIN SMALL LETTER Q,135124,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",51772,2714,492,762,1384,21454,47680,5681,2882,303
nhw,Latn,nhw_Latn,Western Huasteca Nahuatl,p,Ll,LATIN SMALL LETTER P,124706,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",42358,2440,412,687,1467,23263,45282,5651,2795,351
nhw,Latn,nhw_Latn,Western Huasteca Nahuatl,s,Ll,LATIN SMALL LETTER S,122073,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",45464,2474,395,695,1279,20920,42901,4877,2873,195
nhw,Latn,nhw_Latn,Western Huasteca Nahuatl,j,Ll,LATIN SMALL LETTER J,103157,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",40497,2082,414,828,1159,15686,35980,4129,2142,240
nhw,Latn,nhw_Latn,Western Huasteca Nahuatl,y,Ll,LATIN SMALL LETTER Y,78255,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",30115,1501,300,595,1046,12578,27234,3250,1428,208
nhw,Latn,nhw_Latn,Western Huasteca Nahuatl,.,Po,FULL STOP,43711,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",15786,957,145,306,567,7007,16098,1812,927,106
nhw,Latn,nhw_Latn,Western Huasteca Nahuatl,r,Ll,LATIN SMALL LETTER R,42992,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",14749,780,127,274,456,8004,15733,1906,853,110
nhw,Latn,nhw_Latn,Western Huasteca Nahuatl,z,Ll,LATIN SMALL LETTER Z,27994,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",9149,449,110,146,406,5084,10799,1181,580,90
nhw,Latn,nhw_Latn,Western Huasteca Nahuatl,",",Po,COMMA,26653,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",9811,481,104,201,288,4949,9391,875,506,47
