iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency
eza,Latn,eza_Latn,Ezaa, ,Zs,SPACE,127915,3,"2017,2018,2019",869,126123,923
eza,Latn,eza_Latn,Ezaa,a,Ll,LATIN SMALL LETTER A,55484,3,"2017,2018,2019",270,54838,376
eza,Latn,eza_Latn,Ezaa,u,Ll,LATIN SMALL LETTER U,46567,3,"2017,2018,2019",362,45911,294
eza,Latn,eza_Latn,Ezaa,e,Ll,LATIN SMALL LETTER E,45546,3,"2017,2018,2019",402,44880,264
eza,Latn,eza_Latn,Ezaa,n,Ll,LATIN SMALL LETTER N,33218,3,"2017,2018,2019",273,32654,291
eza,Latn,eza_Latn,Ezaa,o,Ll,LATIN SMALL LETTER O,29535,3,"2017,2018,2019",174,29174,187
eza,Latn,eza_Latn,Ezaa,i,Ll,LATIN SMALL LETTER I,26886,3,"2017,2018,2019",173,26491,222
eza,Latn,eza_Latn,Ezaa,w,Ll,LATIN SMALL LETTER W,25096,3,"2017,2018,2019",181,24768,147
eza,Latn,eza_Latn,Ezaa,h,Ll,LATIN SMALL LETTER H,24377,3,"2017,2018,2019",175,24045,157
eza,Latn,eza_Latn,Ezaa,l,Ll,LATIN SMALL LETTER L,23611,3,"2017,2018,2019",163,23295,153
eza,Latn,eza_Latn,Ezaa,ụ,Ll,LATIN SMALL LETTER U WITH DOT BELOW,22056,3,"2017,2018,2019",153,21746,157
eza,Latn,eza_Latn,Ezaa,ẹ,Ll,LATIN SMALL LETTER E WITH DOT BELOW,21197,3,"2017,2018,2019",107,20971,119
eza,Latn,eza_Latn,Ezaa,b,Ll,LATIN SMALL LETTER B,20881,3,"2017,2018,2019",140,20571,170
eza,Latn,eza_Latn,Ezaa,k,Ll,LATIN SMALL LETTER K,20155,3,"2017,2018,2019",194,19836,125
eza,Latn,eza_Latn,Ezaa,y,Ll,LATIN SMALL LETTER Y,17680,3,"2017,2018,2019",60,17487,133
eza,Latn,eza_Latn,Ezaa,r,Ll,LATIN SMALL LETTER R,16489,3,"2017,2018,2019",73,16269,147
eza,Latn,eza_Latn,Ezaa,',Po,APOSTROPHE,15003,2,"2018,2019",0,14943,60
eza,Latn,eza_Latn,Ezaa,ọ,Ll,LATIN SMALL LETTER O WITH DOT BELOW,14586,3,"2017,2018,2019",92,14418,76
eza,Latn,eza_Latn,Ezaa,m,Ll,LATIN SMALL LETTER M,13866,3,"2017,2018,2019",100,13686,80
eza,Latn,eza_Latn,Ezaa,g,Ll,LATIN SMALL LETTER G,12749,3,"2017,2018,2019",75,12632,42
eza,Latn,eza_Latn,Ezaa,-,Pd,HYPHEN-MINUS,12486,3,"2017,2018,2019",85,12334,67
eza,Latn,eza_Latn,Ezaa,t,Ll,LATIN SMALL LETTER T,11716,3,"2017,2018,2019",91,11517,108
eza,Latn,eza_Latn,Ezaa,d,Ll,LATIN SMALL LETTER D,11559,3,"2017,2018,2019",69,11418,72
eza,Latn,eza_Latn,Ezaa,s,Ll,LATIN SMALL LETTER S,10677,3,"2017,2018,2019",54,10513,110
eza,Latn,eza_Latn,Ezaa,",",Po,COMMA,9470,3,"2017,2018,2019",63,9340,67
eza,Latn,eza_Latn,Ezaa,.,Po,FULL STOP,7121,3,"2017,2018,2019",52,7001,68
eza,Latn,eza_Latn,Ezaa,j,Ll,LATIN SMALL LETTER J,6405,3,"2017,2018,2019",39,6344,22
eza,Latn,eza_Latn,Ezaa,p,Ll,LATIN SMALL LETTER P,5582,3,"2017,2018,2019",19,5538,25
eza,Latn,eza_Latn,Ezaa,z,Ll,LATIN SMALL LETTER Z,4040,3,"2017,2018,2019",21,3971,48
