iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
kek,Latn,kek_Latn,Kekchí, ,Zs,SPACE,879077,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3763,3333,2313,250406,137000,146763,72425,129691,69530,24673,23986,15194
kek,Latn,kek_Latn,Kekchí,a,Ll,LATIN SMALL LETTER A,595942,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2302,2243,1536,153258,99962,103118,48426,96227,44111,16944,16599,11216
kek,Latn,kek_Latn,Kekchí,i,Ll,LATIN SMALL LETTER I,404658,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1665,1527,1219,115589,56811,66626,34610,66526,31994,10049,11294,6748
kek,Latn,kek_Latn,Kekchí,l,Ll,LATIN SMALL LETTER L,307875,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1331,1166,918,81674,47723,52165,25150,51346,23802,8360,8456,5784
kek,Latn,kek_Latn,Kekchí,n,Ll,LATIN SMALL LETTER N,291129,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",992,1043,894,81767,45275,48495,23291,45475,22120,8648,8016,5113
kek,Latn,kek_Latn,Kekchí,e,Ll,LATIN SMALL LETTER E,263477,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",634,774,787,69077,40548,44079,22255,42803,20707,9706,7630,4477
kek,Latn,kek_Latn,Kekchí,u,Ll,LATIN SMALL LETTER U,214506,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",932,1081,596,81437,25316,27906,20615,24980,19214,4745,4860,2824
kek,Latn,kek_Latn,Kekchí,c,Ll,LATIN SMALL LETTER C,181757,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",560,1058,615,79178,18096,18127,17779,19060,17496,3850,3847,2091
kek,Latn,kek_Latn,Kekchí,k,Ll,LATIN SMALL LETTER K,165453,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",587,330,284,35273,30786,33834,12557,28319,11058,3963,4717,3745
kek,Latn,kek_Latn,Kekchí,o,Ll,LATIN SMALL LETTER O,161163,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",532,507,485,38059,27742,30700,11769,25091,12271,5985,4944,3078
