iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency
ayo,Latn,ayo_Latn,Ayoreo, ,Zs,SPACE,830,2,"2017,2018",767,63
ayo,Latn,ayo_Latn,Ayoreo,a,Ll,LATIN SMALL LETTER A,521,2,"2017,2018",493,28
ayo,Latn,ayo_Latn,Ayoreo,e,Ll,LATIN SMALL LETTER E,351,2,"2017,2018",306,45
ayo,Latn,ayo_Latn,Ayoreo,u,Ll,LATIN SMALL LETTER U,318,2,"2017,2018",298,20
ayo,Latn,ayo_Latn,Ayoreo,i,Ll,LATIN SMALL LETTER I,289,2,"2017,2018",274,15
ayo,Latn,ayo_Latn,Ayoreo,o,Ll,LATIN SMALL LETTER O,249,2,"2017,2018",208,41
ayo,Latn,ayo_Latn,Ayoreo,r,Ll,LATIN SMALL LETTER R,222,2,"2017,2018",197,25
ayo,Latn,ayo_Latn,Ayoreo,n,Ll,LATIN SMALL LETTER N,216,2,"2017,2018",204,12
ayo,Latn,ayo_Latn,Ayoreo,j,Ll,LATIN SMALL LETTER J,163,2,"2017,2018",147,16
ayo,Latn,ayo_Latn,Ayoreo,c,Ll,LATIN SMALL LETTER C,156,2,"2017,2018",146,10
ayo,Latn,ayo_Latn,Ayoreo,s,Ll,LATIN SMALL LETTER S,141,2,"2017,2018",133,8
ayo,Latn,ayo_Latn,Ayoreo,g,Ll,LATIN SMALL LETTER G,120,2,"2017,2018",110,10
ayo,Latn,ayo_Latn,Ayoreo,d,Ll,LATIN SMALL LETTER D,114,2,"2017,2018",96,18
ayo,Latn,ayo_Latn,Ayoreo,t,Ll,LATIN SMALL LETTER T,111,2,"2017,2018",99,12
ayo,Latn,ayo_Latn,Ayoreo,.,Po,FULL STOP,85,2,"2017,2018",81,4
ayo,Latn,ayo_Latn,Ayoreo,p,Ll,LATIN SMALL LETTER P,73,2,"2017,2018",69,4
ayo,Latn,ayo_Latn,Ayoreo,q,Ll,LATIN SMALL LETTER Q,60,2,"2017,2018",58,2
ayo,Latn,ayo_Latn,Ayoreo,J,Lu,LATIN CAPITAL LETTER J,57,2,"2017,2018",55,2
ayo,Latn,ayo_Latn,Ayoreo,é,Ll,LATIN SMALL LETTER E WITH ACUTE,56,2,"2017,2018",52,4
ayo,Latn,ayo_Latn,Ayoreo,m,Ll,LATIN SMALL LETTER M,54,2,"2017,2018",50,4
ayo,Latn,ayo_Latn,Ayoreo,b,Ll,LATIN SMALL LETTER B,44,1,2017,44,0
ayo,Latn,ayo_Latn,Ayoreo,ĩ,Ll,LATIN SMALL LETTER I WITH TILDE,42,2,"2017,2018",40,2
ayo,Latn,ayo_Latn,Ayoreo,h,Ll,LATIN SMALL LETTER H,41,2,"2017,2018",36,5
ayo,Latn,ayo_Latn,Ayoreo,E,Lu,LATIN CAPITAL LETTER E,36,2,"2017,2018",34,2
ayo,Latn,ayo_Latn,Ayoreo,í,Ll,LATIN SMALL LETTER I WITH ACUTE,31,2,"2017,2018",29,2
ayo,Latn,ayo_Latn,Ayoreo,A,Lu,LATIN CAPITAL LETTER A,24,2,"2017,2018",21,3
ayo,Latn,ayo_Latn,Ayoreo,á,Ll,LATIN SMALL LETTER A WITH ACUTE,24,2,"2017,2018",21,3
ayo,Latn,ayo_Latn,Ayoreo,l,Ll,LATIN SMALL LETTER L,24,2,"2017,2018",22,2
ayo,Latn,ayo_Latn,Ayoreo,y,Ll,LATIN SMALL LETTER Y,21,2,"2017,2018",17,4
ayo,Latn,ayo_Latn,Ayoreo,M,Lu,LATIN CAPITAL LETTER M,19,1,2017,19,0
ayo,Latn,ayo_Latn,Ayoreo,",",Po,COMMA,19,2,"2017,2018",13,6
ayo,Latn,ayo_Latn,Ayoreo,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,14,2,"2017,2018",10,4
ayo,Latn,ayo_Latn,Ayoreo,D,Lu,LATIN CAPITAL LETTER D,14,1,2017,14,0
ayo,Latn,ayo_Latn,Ayoreo,z,Ll,LATIN SMALL LETTER Z,13,1,2017,13,0
ayo,Latn,ayo_Latn,Ayoreo,1,Nd,DIGIT ONE,13,1,2017,13,0
ayo,Latn,ayo_Latn,Ayoreo,S,Lu,LATIN CAPITAL LETTER S,11,2,"2017,2018",10,1
ayo,Latn,ayo_Latn,Ayoreo,U,Lu,LATIN CAPITAL LETTER U,10,1,2017,10,0
ayo,Latn,ayo_Latn,Ayoreo,2,Nd,DIGIT TWO,9,1,2017,9,0
ayo,Latn,ayo_Latn,Ayoreo,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,8,1,2017,8,0
ayo,Latn,ayo_Latn,Ayoreo,I,Lu,LATIN CAPITAL LETTER I,7,2,"2017,2018",6,1
ayo,Latn,ayo_Latn,Ayoreo,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,7,2,"2017,2018",6,1
ayo,Latn,ayo_Latn,Ayoreo,O,Lu,LATIN CAPITAL LETTER O,7,2,"2017,2018",5,2
ayo,Latn,ayo_Latn,Ayoreo,v,Ll,LATIN SMALL LETTER V,6,1,2017,6,0
ayo,Latn,ayo_Latn,Ayoreo,R,Lu,LATIN CAPITAL LETTER R,6,2,"2017,2018",4,2
ayo,Latn,ayo_Latn,Ayoreo,B,Lu,LATIN CAPITAL LETTER B,5,1,2017,5,0
ayo,Latn,ayo_Latn,Ayoreo,:,Po,COLON,4,1,2017,4,0
ayo,Latn,ayo_Latn,Ayoreo,0,Nd,DIGIT ZERO,3,2,"2017,2018",2,1
ayo,Latn,ayo_Latn,Ayoreo,́,Mn,COMBINING ACUTE ACCENT,3,1,2017,3,0
ayo,Latn,ayo_Latn,Ayoreo,7,Nd,DIGIT SEVEN,3,2,"2017,2018",2,1
ayo,Latn,ayo_Latn,Ayoreo,5,Nd,DIGIT FIVE,3,1,2017,3,0
ayo,Latn,ayo_Latn,Ayoreo,3,Nd,DIGIT THREE,3,1,2017,3,0
ayo,Latn,ayo_Latn,Ayoreo,C,Lu,LATIN CAPITAL LETTER C,3,1,2017,3,0
ayo,Latn,ayo_Latn,Ayoreo,4,Nd,DIGIT FOUR,3,1,2017,3,0
ayo,Latn,ayo_Latn,Ayoreo,Z,Lu,LATIN CAPITAL LETTER Z,3,1,2017,3,0
ayo,Latn,ayo_Latn,Ayoreo,G,Lu,LATIN CAPITAL LETTER G,2,2,"2017,2018",1,1
ayo,Latn,ayo_Latn,Ayoreo,ã,Ll,LATIN SMALL LETTER A WITH TILDE,2,1,2017,2,0
ayo,Latn,ayo_Latn,Ayoreo,Q,Lu,LATIN CAPITAL LETTER Q,2,1,2017,2,0
ayo,Latn,ayo_Latn,Ayoreo,f,Ll,LATIN SMALL LETTER F,2,1,2017,2,0
ayo,Latn,ayo_Latn,Ayoreo,9,Nd,DIGIT NINE,2,1,2017,2,0
ayo,Latn,ayo_Latn,Ayoreo,8,Nd,DIGIT EIGHT,2,1,2017,2,0
ayo,Latn,ayo_Latn,Ayoreo,Á,Lu,LATIN CAPITAL LETTER A WITH ACUTE,2,1,2017,2,0
ayo,Latn,ayo_Latn,Ayoreo,6,Nd,DIGIT SIX,2,1,2017,2,0
ayo,Latn,ayo_Latn,Ayoreo,N,Lu,LATIN CAPITAL LETTER N,2,1,2017,2,0
ayo,Latn,ayo_Latn,Ayoreo,F,Lu,LATIN CAPITAL LETTER F,2,1,2017,2,0
ayo,Latn,ayo_Latn,Ayoreo,—,Pd,EM DASH,2,1,2017,2,0
ayo,Latn,ayo_Latn,Ayoreo,),Pe,RIGHT PARENTHESIS,1,1,2017,1,0
