iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
pmx,Latn,pmx_Latn,Poumei Naga, ,Zs,SPACE,2695,4,"2019,2022,2023,2024",593,307,353,1442
pmx,Latn,pmx_Latn,Poumei Naga,a,Ll,LATIN SMALL LETTER A,2144,4,"2019,2022,2023,2024",463,239,216,1226
pmx,Latn,pmx_Latn,Poumei Naga,o,Ll,LATIN SMALL LETTER O,1436,4,"2019,2022,2023,2024",272,151,161,852
pmx,Latn,pmx_Latn,Poumei Naga,i,Ll,LATIN SMALL LETTER I,1409,4,"2019,2022,2023,2024",297,192,222,698
pmx,Latn,pmx_Latn,Poumei Naga,u,Ll,LATIN SMALL LETTER U,1273,4,"2019,2022,2023,2024",229,106,153,785
pmx,Latn,pmx_Latn,Poumei Naga,h,Ll,LATIN SMALL LETTER H,1073,4,"2019,2022,2023,2024",219,97,141,616
pmx,Latn,pmx_Latn,Poumei Naga,e,Ll,LATIN SMALL LETTER E,977,4,"2019,2022,2023,2024",268,122,140,447
pmx,Latn,pmx_Latn,Poumei Naga,l,Ll,LATIN SMALL LETTER L,537,4,"2019,2022,2023,2024",109,70,58,300
pmx,Latn,pmx_Latn,Poumei Naga,t,Ll,LATIN SMALL LETTER T,487,4,"2019,2022,2023,2024",112,86,32,257
pmx,Latn,pmx_Latn,Poumei Naga,s,Ll,LATIN SMALL LETTER S,482,4,"2019,2022,2023,2024",114,49,79,240
pmx,Latn,pmx_Latn,Poumei Naga,p,Ll,LATIN SMALL LETTER P,468,4,"2019,2022,2023,2024",94,39,44,291
pmx,Latn,pmx_Latn,Poumei Naga,n,Ll,LATIN SMALL LETTER N,430,4,"2019,2022,2023,2024",113,84,47,186
pmx,Latn,pmx_Latn,Poumei Naga,k,Ll,LATIN SMALL LETTER K,394,4,"2019,2022,2023,2024",83,28,39,244
pmx,Latn,pmx_Latn,Poumei Naga,r,Ll,LATIN SMALL LETTER R,317,4,"2019,2022,2023,2024",76,70,45,126
pmx,Latn,pmx_Latn,Poumei Naga,ü,Ll,LATIN SMALL LETTER U WITH DIAERESIS,311,3,"2019,2022,2024",109,22,0,180
pmx,Latn,pmx_Latn,Poumei Naga,y,Ll,LATIN SMALL LETTER Y,305,4,"2019,2022,2023,2024",38,26,28,213
pmx,Latn,pmx_Latn,Poumei Naga,m,Ll,LATIN SMALL LETTER M,297,4,"2019,2022,2023,2024",35,42,35,185
pmx,Latn,pmx_Latn,Poumei Naga,d,Ll,LATIN SMALL LETTER D,221,4,"2019,2022,2023,2024",52,44,18,107
pmx,Latn,pmx_Latn,Poumei Naga,v,Ll,LATIN SMALL LETTER V,220,4,"2019,2022,2023,2024",31,23,23,143
pmx,Latn,pmx_Latn,Poumei Naga,",",Po,COMMA,163,4,"2019,2022,2023,2024",34,23,8,98
pmx,Latn,pmx_Latn,Poumei Naga,.,Po,FULL STOP,149,4,"2019,2022,2023,2024",39,20,28,62
pmx,Latn,pmx_Latn,Poumei Naga,b,Ll,LATIN SMALL LETTER B,149,4,"2019,2022,2023,2024",25,21,20,83
pmx,Latn,pmx_Latn,Poumei Naga,c,Ll,LATIN SMALL LETTER C,147,4,"2019,2022,2023,2024",11,42,30,64
pmx,Latn,pmx_Latn,Poumei Naga,z,Ll,LATIN SMALL LETTER Z,132,4,"2019,2022,2023,2024",32,10,15,75
pmx,Latn,pmx_Latn,Poumei Naga,g,Ll,LATIN SMALL LETTER G,115,4,"2019,2022,2023,2024",3,37,7,68
pmx,Latn,pmx_Latn,Poumei Naga,R,Lu,LATIN CAPITAL LETTER R,107,4,"2019,2022,2023,2024",33,3,7,64
pmx,Latn,pmx_Latn,Poumei Naga,-,Pd,HYPHEN-MINUS,89,4,"2019,2022,2023,2024",10,8,2,69
pmx,Latn,pmx_Latn,Poumei Naga,N,Lu,LATIN CAPITAL LETTER N,85,3,"2022,2023,2024",0,11,9,65
pmx,Latn,pmx_Latn,Poumei Naga,P,Lu,LATIN CAPITAL LETTER P,79,4,"2019,2022,2023,2024",1,31,9,38
pmx,Latn,pmx_Latn,Poumei Naga,w,Ll,LATIN SMALL LETTER W,58,4,"2019,2022,2023,2024",20,8,4,26
pmx,Latn,pmx_Latn,Poumei Naga,A,Lu,LATIN CAPITAL LETTER A,46,4,"2019,2022,2023,2024",26,7,9,4
pmx,Latn,pmx_Latn,Poumei Naga,M,Lu,LATIN CAPITAL LETTER M,40,3,"2022,2023,2024",0,4,7,29
pmx,Latn,pmx_Latn,Poumei Naga,S,Lu,LATIN CAPITAL LETTER S,37,4,"2019,2022,2023,2024",8,12,5,12
pmx,Latn,pmx_Latn,Poumei Naga,f,Ll,LATIN SMALL LETTER F,30,4,"2019,2022,2023,2024",5,16,1,8
pmx,Latn,pmx_Latn,Poumei Naga,1,Nd,DIGIT ONE,29,4,"2019,2022,2023,2024",15,8,2,4
pmx,Latn,pmx_Latn,Poumei Naga,D,Lu,LATIN CAPITAL LETTER D,26,3,"2019,2022,2024",3,4,0,19
pmx,Latn,pmx_Latn,Poumei Naga,2,Nd,DIGIT TWO,25,4,"2019,2022,2023,2024",13,4,1,7
pmx,Latn,pmx_Latn,Poumei Naga,T,Lu,LATIN CAPITAL LETTER T,23,4,"2019,2022,2023,2024",2,6,1,14
pmx,Latn,pmx_Latn,Poumei Naga,F,Lu,LATIN CAPITAL LETTER F,23,1,2024,0,0,0,23
pmx,Latn,pmx_Latn,Poumei Naga,C,Lu,LATIN CAPITAL LETTER C,23,4,"2019,2022,2023,2024",1,4,12,6
pmx,Latn,pmx_Latn,Poumei Naga,L,Lu,LATIN CAPITAL LETTER L,19,4,"2019,2022,2023,2024",1,13,3,2
