iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency,year_2019_frequency
rme,Latn,rme_Latn,Angloromani, ,Zs,SPACE,1127,2,"2018,2019",505,622
rme,Latn,rme_Latn,Angloromani,o,Ll,LATIN SMALL LETTER O,656,2,"2018,2019",274,382
rme,Latn,rme_Latn,Angloromani,a,Ll,LATIN SMALL LETTER A,574,2,"2018,2019",190,384
rme,Latn,rme_Latn,Angloromani,e,Ll,LATIN SMALL LETTER E,574,2,"2018,2019",274,300
rme,Latn,rme_Latn,Angloromani,t,Ll,LATIN SMALL LETTER T,462,2,"2018,2019",159,303
rme,Latn,rme_Latn,Angloromani,i,Ll,LATIN SMALL LETTER I,372,2,"2018,2019",147,225
rme,Latn,rme_Latn,Angloromani,s,Ll,LATIN SMALL LETTER S,347,2,"2018,2019",152,195
rme,Latn,rme_Latn,Angloromani,r,Ll,LATIN SMALL LETTER R,301,2,"2018,2019",141,160
rme,Latn,rme_Latn,Angloromani,n,Ll,LATIN SMALL LETTER N,259,2,"2018,2019",94,165
rme,Latn,rme_Latn,Angloromani,l,Ll,LATIN SMALL LETTER L,249,2,"2018,2019",154,95
rme,Latn,rme_Latn,Angloromani,k,Ll,LATIN SMALL LETTER K,226,2,"2018,2019",68,158
rme,Latn,rme_Latn,Angloromani,u,Ll,LATIN SMALL LETTER U,179,2,"2018,2019",63,116
rme,Latn,rme_Latn,Angloromani,h,Ll,LATIN SMALL LETTER H,163,2,"2018,2019",80,83
rme,Latn,rme_Latn,Angloromani,m,Ll,LATIN SMALL LETTER M,148,2,"2018,2019",84,64
rme,Latn,rme_Latn,Angloromani,v,Ll,LATIN SMALL LETTER V,134,2,"2018,2019",53,81
rme,Latn,rme_Latn,Angloromani,d,Ll,LATIN SMALL LETTER D,134,2,"2018,2019",52,82
rme,Latn,rme_Latn,Angloromani,b,Ll,LATIN SMALL LETTER B,117,2,"2018,2019",39,78
rme,Latn,rme_Latn,Angloromani,p,Ll,LATIN SMALL LETTER P,77,2,"2018,2019",47,30
