iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2021_frequency
kff,Telu,kff_Telu,Koya, ,Zs,SPACE,37765,2,"2017,2021",677,37088
kff,Telu,kff_Telu,Koya,ి,Mn,TELUGU VOWEL SIGN I,23843,2,"2017,2021",388,23455
kff,Telu,kff_Telu,Koya,న,Lo,TELUGU LETTER NA,17864,2,"2017,2021",349,17515
kff,Telu,kff_Telu,Koya,్,Mn,TELUGU SIGN VIRAMA,16450,2,"2017,2021",249,16201
kff,Telu,kff_Telu,Koya,ు,Mc,TELUGU VOWEL SIGN U,15012,2,"2017,2021",262,14750
kff,Telu,kff_Telu,Koya,త,Lo,TELUGU LETTER TA,14009,2,"2017,2021",182,13827
kff,Telu,kff_Telu,Koya,ా,Mn,TELUGU VOWEL SIGN AA,13551,2,"2017,2021",239,13312
kff,Telu,kff_Telu,Koya,క,Lo,TELUGU LETTER KA,11772,2,"2017,2021",195,11577
kff,Telu,kff_Telu,Koya,మ,Lo,TELUGU LETTER MA,11743,2,"2017,2021",178,11565
kff,Telu,kff_Telu,Koya,ం,Mc,TELUGU SIGN ANUSVARA,11406,2,"2017,2021",173,11233
kff,Telu,kff_Telu,Koya,ర,Lo,TELUGU LETTER RA,9648,2,"2017,2021",150,9498
kff,Telu,kff_Telu,Koya,ె,Mn,TELUGU VOWEL SIGN E,9152,2,"2017,2021",139,9013
kff,Telu,kff_Telu,Koya,స,Lo,TELUGU LETTER SA,6730,2,"2017,2021",108,6622
kff,Telu,kff_Telu,Koya,గ,Lo,TELUGU LETTER GA,5980,2,"2017,2021",101,5879
kff,Telu,kff_Telu,Koya,ో,Mn,TELUGU VOWEL SIGN OO,5696,2,"2017,2021",116,5580
kff,Telu,kff_Telu,Koya,ప,Lo,TELUGU LETTER PA,5461,2,"2017,2021",113,5348
kff,Telu,kff_Telu,Koya,ల,Lo,TELUGU LETTER LA,5328,2,"2017,2021",78,5250
kff,Telu,kff_Telu,Koya,ట,Lo,TELUGU LETTER TTA,5265,2,"2017,2021",87,5178
kff,Telu,kff_Telu,Koya,థ,Lo,TELUGU LETTER THA,4819,2,"2017,2021",65,4754
kff,Telu,kff_Telu,Koya,డ,Lo,TELUGU LETTER DDA,4615,2,"2017,2021",97,4518
kff,Telu,kff_Telu,Koya,వ,Lo,TELUGU LETTER VA,3658,2,"2017,2021",76,3582
kff,Telu,kff_Telu,Koya,ద,Lo,TELUGU LETTER DA,3637,2,"2017,2021",74,3563
kff,Telu,kff_Telu,Koya,య,Lo,TELUGU LETTER YA,3321,2,"2017,2021",49,3272
kff,Telu,kff_Telu,Koya,ే,Mn,TELUGU VOWEL SIGN EE,3291,2,"2017,2021",47,3244
kff,Telu,kff_Telu,Koya,బ,Lo,TELUGU LETTER BA,3170,2,"2017,2021",31,3139
kff,Telu,kff_Telu,Koya,ొ,Mn,TELUGU VOWEL SIGN O,3103,2,"2017,2021",53,3050
kff,Telu,kff_Telu,Koya,.,Po,FULL STOP,2919,2,"2017,2021",37,2882
kff,Telu,kff_Telu,Koya,",",Po,COMMA,2490,2,"2017,2021",38,2452
kff,Telu,kff_Telu,Koya,ీ,Mn,TELUGU VOWEL SIGN II,2212,2,"2017,2021",85,2127
kff,Telu,kff_Telu,Koya,అ,Lo,TELUGU LETTER A,2073,2,"2017,2021",39,2034
kff,Telu,kff_Telu,Koya,జ,Lo,TELUGU LETTER JA,2060,2,"2017,2021",34,2026
kff,Telu,kff_Telu,Koya,చ,Lo,TELUGU LETTER CA,1960,2,"2017,2021",39,1921
kff,Telu,kff_Telu,Koya,ఇ,Lo,TELUGU LETTER I,1784,2,"2017,2021",29,1755
kff,Telu,kff_Telu,Koya,ఓ,Lo,TELUGU LETTER OO,1634,2,"2017,2021",14,1620
kff,Telu,kff_Telu,Koya,ఆ,Lo,TELUGU LETTER AA,1260,2,"2017,2021",17,1243
kff,Telu,kff_Telu,Koya,ూ,Mc,TELUGU VOWEL SIGN UU,1172,2,"2017,2021",24,1148
kff,Telu,kff_Telu,Koya,1,Nd,DIGIT ONE,1054,2,"2017,2021",12,1042
kff,Telu,kff_Telu,Koya,ఒ,Lo,TELUGU LETTER O,664,2,"2017,2021",23,641
kff,Telu,kff_Telu,Koya,ఈ,Lo,TELUGU LETTER II,599,2,"2017,2021",16,583
kff,Telu,kff_Telu,Koya,2,Nd,DIGIT TWO,545,2,"2017,2021",12,533
kff,Telu,kff_Telu,Koya,;,Po,SEMICOLON,329,2,"2017,2021",21,308
kff,Telu,kff_Telu,Koya,3,Nd,DIGIT THREE,314,2,"2017,2021",14,300
kff,Telu,kff_Telu,Koya,ఏ,Lo,TELUGU LETTER EE,310,1,2021,0,310
kff,Telu,kff_Telu,Koya,ఊ,Lo,TELUGU LETTER UU,288,2,"2017,2021",2,286
kff,Telu,kff_Telu,Koya,?,Po,QUESTION MARK,257,2,"2017,2021",4,253
kff,Telu,kff_Telu,Koya,4,Nd,DIGIT FOUR,240,2,"2017,2021",7,233
kff,Telu,kff_Telu,Koya,5,Nd,DIGIT FIVE,222,2,"2017,2021",5,217
kff,Telu,kff_Telu,Koya,6,Nd,DIGIT SIX,205,2,"2017,2021",6,199
kff,Telu,kff_Telu,Koya,7,Nd,DIGIT SEVEN,190,2,"2017,2021",2,188
kff,Telu,kff_Telu,Koya,ఎ,Lo,TELUGU LETTER E,185,2,"2017,2021",3,182
kff,Telu,kff_Telu,Koya,8,Nd,DIGIT EIGHT,185,2,"2017,2021",2,183
