iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2022_frequency
dgi,Latn,dgi_Latn,Northern Dagara, ,Zs,SPACE,277379,5,"2013,2014,2016,2017,2022",244249,19159,2071,11573,327
dgi,Latn,dgi_Latn,Northern Dagara,a,Ll,LATIN SMALL LETTER A,112383,5,"2013,2014,2016,2017,2022",99054,7652,821,4686,170
dgi,Latn,dgi_Latn,Northern Dagara,ɩ,Ll,LATIN SMALL LETTER IOTA,63793,5,"2013,2014,2016,2017,2022",55945,4332,527,2949,40
dgi,Latn,dgi_Latn,Northern Dagara,ɛ,Ll,LATIN SMALL LETTER OPEN E,59557,5,"2013,2014,2016,2017,2022",52253,4288,411,2560,45
dgi,Latn,dgi_Latn,Northern Dagara,n,Ll,LATIN SMALL LETTER N,55947,5,"2013,2014,2016,2017,2022",49323,3736,460,2357,71
dgi,Latn,dgi_Latn,Northern Dagara,ʋ,Ll,LATIN SMALL LETTER V WITH HOOK,36759,5,"2013,2014,2016,2017,2022",32490,2449,213,1558,49
dgi,Latn,dgi_Latn,Northern Dagara,b,Ll,LATIN SMALL LETTER B,36426,5,"2013,2014,2016,2017,2022",31819,2662,203,1706,36
dgi,Latn,dgi_Latn,Northern Dagara,r,Ll,LATIN SMALL LETTER R,34713,5,"2013,2014,2016,2017,2022",30508,2356,237,1549,63
dgi,Latn,dgi_Latn,Northern Dagara,e,Ll,LATIN SMALL LETTER E,27220,5,"2013,2014,2016,2017,2022",23932,1920,216,1084,68
dgi,Latn,dgi_Latn,Northern Dagara,t,Ll,LATIN SMALL LETTER T,26270,5,"2013,2014,2016,2017,2022",22913,1950,152,1197,58
dgi,Latn,dgi_Latn,Northern Dagara,l,Ll,LATIN SMALL LETTER L,23853,5,"2013,2014,2016,2017,2022",20950,1650,171,1032,50
dgi,Latn,dgi_Latn,Northern Dagara,w,Ll,LATIN SMALL LETTER W,23278,5,"2013,2014,2016,2017,2022",20528,1549,177,996,28
dgi,Latn,dgi_Latn,Northern Dagara,y,Ll,LATIN SMALL LETTER Y,19133,5,"2013,2014,2016,2017,2022",16786,1238,240,844,25
dgi,Latn,dgi_Latn,Northern Dagara,m,Ll,LATIN SMALL LETTER M,18939,5,"2013,2014,2016,2017,2022",16748,1202,139,834,16
dgi,Latn,dgi_Latn,Northern Dagara,",",Po,COMMA,17666,5,"2013,2014,2016,2017,2022",15512,1173,136,819,26
dgi,Latn,dgi_Latn,Northern Dagara,i,Ll,LATIN SMALL LETTER I,15951,5,"2013,2014,2016,2017,2022",13817,1199,108,785,42
dgi,Latn,dgi_Latn,Northern Dagara,̃,Mn,COMBINING TILDE,15297,5,"2013,2014,2016,2017,2022",13497,1009,142,640,9
dgi,Latn,dgi_Latn,Northern Dagara,ɔ,Ll,LATIN SMALL LETTER OPEN O,15211,5,"2013,2014,2016,2017,2022",13419,1014,78,680,20
dgi,Latn,dgi_Latn,Northern Dagara,k,Ll,LATIN SMALL LETTER K,14223,5,"2013,2014,2016,2017,2022",12357,1048,114,678,26
dgi,Latn,dgi_Latn,Northern Dagara,-,Pd,HYPHEN-MINUS,14202,5,"2013,2014,2016,2017,2022",12577,879,64,654,28
dgi,Latn,dgi_Latn,Northern Dagara,ã,Ll,LATIN SMALL LETTER A WITH TILDE,13176,5,"2013,2014,2016,2017,2022",11617,866,118,566,9
dgi,Latn,dgi_Latn,Northern Dagara,u,Ll,LATIN SMALL LETTER U,12857,5,"2013,2014,2016,2017,2022",11346,953,64,468,26
dgi,Latn,dgi_Latn,Northern Dagara,o,Ll,LATIN SMALL LETTER O,12759,5,"2013,2014,2016,2017,2022",11061,878,102,662,56
dgi,Latn,dgi_Latn,Northern Dagara,z,Ll,LATIN SMALL LETTER Z,12383,5,"2013,2014,2016,2017,2022",10938,878,87,474,6
dgi,Latn,dgi_Latn,Northern Dagara,s,Ll,LATIN SMALL LETTER S,12158,5,"2013,2014,2016,2017,2022",10646,807,83,575,47
dgi,Latn,dgi_Latn,Northern Dagara,p,Ll,LATIN SMALL LETTER P,11233,5,"2013,2014,2016,2017,2022",9812,829,69,484,39
dgi,Latn,dgi_Latn,Northern Dagara,.,Po,FULL STOP,10095,5,"2013,2014,2016,2017,2022",8866,744,89,383,13
dgi,Latn,dgi_Latn,Northern Dagara,d,Ll,LATIN SMALL LETTER D,9314,5,"2013,2014,2016,2017,2022",8094,673,55,471,21
dgi,Latn,dgi_Latn,Northern Dagara,ŋ,Ll,LATIN SMALL LETTER ENG,7995,5,"2013,2014,2016,2017,2022",7076,519,52,341,7
dgi,Latn,dgi_Latn,Northern Dagara,',Po,APOSTROPHE,5958,5,"2013,2014,2016,2017,2022",5298,373,43,233,11
dgi,Latn,dgi_Latn,Northern Dagara,ƴ,Ll,LATIN SMALL LETTER Y WITH HOOK,5731,5,"2013,2014,2016,2017,2022",5070,353,49,256,3
dgi,Latn,dgi_Latn,Northern Dagara,A,Lu,LATIN CAPITAL LETTER A,5528,5,"2013,2014,2016,2017,2022",4903,397,39,183,6
dgi,Latn,dgi_Latn,Northern Dagara,N,Lu,LATIN CAPITAL LETTER N,5046,5,"2013,2014,2016,2017,2022",4428,344,29,241,4
dgi,Latn,dgi_Latn,Northern Dagara,f,Ll,LATIN SMALL LETTER F,4926,5,"2013,2014,2016,2017,2022",4344,373,26,172,11
dgi,Latn,dgi_Latn,Northern Dagara,c,Ll,LATIN SMALL LETTER C,4410,5,"2013,2014,2016,2017,2022",3865,304,45,184,12
dgi,Latn,dgi_Latn,Northern Dagara,1,Nd,DIGIT ONE,4128,5,"2013,2014,2016,2017,2022",3634,303,38,149,4
dgi,Latn,dgi_Latn,Northern Dagara,́,Mn,COMBINING ACUTE ACCENT,3647,5,"2013,2014,2016,2017,2022",3201,245,25,171,5
dgi,Latn,dgi_Latn,Northern Dagara,̀,Mn,COMBINING GRAVE ACCENT,3401,5,"2013,2014,2016,2017,2022",2986,220,46,147,2
dgi,Latn,dgi_Latn,Northern Dagara,g,Ll,LATIN SMALL LETTER G,3373,5,"2013,2014,2016,2017,2022",2846,289,21,201,16
dgi,Latn,dgi_Latn,Northern Dagara,:,Po,COLON,3333,5,"2013,2014,2016,2017,2022",2957,245,18,111,2
dgi,Latn,dgi_Latn,Northern Dagara,2,Nd,DIGIT TWO,3230,5,"2013,2014,2016,2017,2022",2841,245,24,115,5
dgi,Latn,dgi_Latn,Northern Dagara,v,Ll,LATIN SMALL LETTER V,2974,5,"2013,2014,2016,2017,2022",2592,183,19,171,9
dgi,Latn,dgi_Latn,Northern Dagara,B,Lu,LATIN CAPITAL LETTER B,2603,5,"2013,2014,2016,2017,2022",2280,192,9,112,10
dgi,Latn,dgi_Latn,Northern Dagara,õ,Ll,LATIN SMALL LETTER O WITH TILDE,2469,5,"2013,2014,2016,2017,2022",2160,158,17,118,16
dgi,Latn,dgi_Latn,Northern Dagara,S,Lu,LATIN CAPITAL LETTER S,2384,5,"2013,2014,2016,2017,2022",2060,176,21,123,4
dgi,Latn,dgi_Latn,Northern Dagara,Y,Lu,LATIN CAPITAL LETTER Y,2302,5,"2013,2014,2016,2017,2022",2045,179,10,67,1
dgi,Latn,dgi_Latn,Northern Dagara,«,Pi,LEFT-POINTING DOUBLE ANGLE QUOTATION MARK,2213,5,"2013,2014,2016,2017,2022",1976,160,12,64,1
dgi,Latn,dgi_Latn,Northern Dagara,»,Pf,RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK,2190,5,"2013,2014,2016,2017,2022",1953,161,12,63,1
dgi,Latn,dgi_Latn,Northern Dagara,3,Nd,DIGIT THREE,2050,5,"2013,2014,2016,2017,2022",1784,173,13,78,2
dgi,Latn,dgi_Latn,Northern Dagara,ẽ,Ll,LATIN SMALL LETTER E WITH TILDE,1719,4,"2013,2014,2016,2017",1512,133,10,64,0
dgi,Latn,dgi_Latn,Northern Dagara,4,Nd,DIGIT FOUR,1705,4,"2013,2014,2016,2017",1490,131,8,76,0
dgi,Latn,dgi_Latn,Northern Dagara,Ɛ,Lu,LATIN CAPITAL LETTER OPEN E,1414,5,"2013,2014,2016,2017,2022",1229,108,11,64,2
dgi,Latn,dgi_Latn,Northern Dagara,Z,Lu,LATIN CAPITAL LETTER Z,1337,4,"2013,2014,2016,2017",1193,105,4,35,0
dgi,Latn,dgi_Latn,Northern Dagara,0,Nd,DIGIT ZERO,1256,5,"2013,2014,2016,2017,2022",1090,99,6,57,4
dgi,Latn,dgi_Latn,Northern Dagara,ũ,Ll,LATIN SMALL LETTER U WITH TILDE,1253,5,"2013,2014,2016,2017,2022",1081,123,2,46,1
dgi,Latn,dgi_Latn,Northern Dagara,5,Nd,DIGIT FIVE,1182,5,"2013,2014,2016,2017,2022",1048,79,7,47,1
dgi,Latn,dgi_Latn,Northern Dagara,?,Po,QUESTION MARK,1171,5,"2013,2014,2016,2017,2022",1052,59,5,54,1
dgi,Latn,dgi_Latn,Northern Dagara,K,Lu,LATIN CAPITAL LETTER K,1170,4,"2013,2014,2016,2017",1035,71,11,53,0
