iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
rmo,Latn,rmo_Latn,Sinte Romani, ,Zs,SPACE,312539,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",279483,18674,1066,5810,2290,1462,711,2781,262
rmo,Latn,rmo_Latn,Sinte Romani,e,Ll,LATIN SMALL LETTER E,164698,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",145956,9987,638,3342,1551,1015,311,1779,119
rmo,Latn,rmo_Latn,Sinte Romani,a,Ll,LATIN SMALL LETTER A,152225,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",135075,9077,493,2978,1142,1145,411,1720,184
rmo,Latn,rmo_Latn,Sinte Romani,n,Ll,LATIN SMALL LETTER N,105421,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",94006,6225,331,2104,601,519,149,1350,136
rmo,Latn,rmo_Latn,Sinte Romani,o,Ll,LATIN SMALL LETTER O,93112,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",83113,5649,333,1524,755,437,345,884,72
rmo,Latn,rmo_Latn,Sinte Romani,r,Ll,LATIN SMALL LETTER R,79488,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",70548,4547,251,1462,663,733,204,1005,75
rmo,Latn,rmo_Latn,Sinte Romani,l,Ll,LATIN SMALL LETTER L,78086,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",69819,4728,284,1406,537,344,178,755,35
rmo,Latn,rmo_Latn,Sinte Romani,s,Ll,LATIN SMALL LETTER S,72669,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",64053,4758,226,1377,659,540,295,703,58
rmo,Latn,rmo_Latn,Sinte Romani,i,Ll,LATIN SMALL LETTER I,69745,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",61288,4003,231,1707,585,546,188,1090,107
rmo,Latn,rmo_Latn,Sinte Romani,t,Ll,LATIN SMALL LETTER T,59363,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",52451,3385,202,1162,460,654,182,809,58
rmo,Latn,rmo_Latn,Sinte Romani,h,Ll,LATIN SMALL LETTER H,58576,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",51834,3407,244,1620,432,256,194,526,63
rmo,Latn,rmo_Latn,Sinte Romani,k,Ll,LATIN SMALL LETTER K,58500,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",52265,3367,219,1048,486,454,130,492,39
rmo,Latn,rmo_Latn,Sinte Romani,p,Ll,LATIN SMALL LETTER P,39918,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",35836,2516,152,590,209,235,71,292,17
rmo,Latn,rmo_Latn,Sinte Romani,u,Ll,LATIN SMALL LETTER U,39613,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",35603,2366,105,777,203,130,54,345,30
rmo,Latn,rmo_Latn,Sinte Romani,d,Ll,LATIN SMALL LETTER D,37531,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",32982,2183,114,885,342,313,82,582,48
rmo,Latn,rmo_Latn,Sinte Romani,m,Ll,LATIN SMALL LETTER M,32938,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",29104,1930,130,780,216,309,77,362,30
rmo,Latn,rmo_Latn,Sinte Romani,",",Po,COMMA,30388,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",27395,1865,132,572,191,26,35,162,10
rmo,Latn,rmo_Latn,Sinte Romani,w,Ll,LATIN SMALL LETTER W,26211,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",23755,1470,104,495,88,22,87,181,9
rmo,Latn,rmo_Latn,Sinte Romani,b,Ll,LATIN SMALL LETTER B,23029,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",20403,1407,67,454,148,195,51,290,14
rmo,Latn,rmo_Latn,Sinte Romani,.,Po,FULL STOP,20389,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",18034,1275,72,503,167,73,85,163,17
rmo,Latn,rmo_Latn,Sinte Romani,j,Ll,LATIN SMALL LETTER J,19496,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",17398,1165,80,352,131,133,41,184,12
rmo,Latn,rmo_Latn,Sinte Romani,g,Ll,LATIN SMALL LETTER G,16585,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",14239,1040,71,567,172,130,18,331,17
