iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
snn,Latn,snn_Latn,Siona, ,Zs,SPACE,109320,4,"2020,2021,2022,2023",596,17725,43737,47262
snn,Latn,snn_Latn,Siona,a,Ll,LATIN SMALL LETTER A,100552,4,"2020,2021,2022,2023",531,15758,40292,43971
snn,Latn,snn_Latn,Siona,i,Ll,LATIN SMALL LETTER I,58660,4,"2020,2021,2022,2023",339,9555,23228,25538
snn,Latn,snn_Latn,Siona,u,Ll,LATIN SMALL LETTER U,50553,4,"2020,2021,2022,2023",302,8064,19881,22306
snn,Latn,snn_Latn,Siona,ë,Ll,LATIN SMALL LETTER E WITH DIAERESIS,49691,4,"2020,2021,2022,2023",276,8084,19413,21918
snn,Latn,snn_Latn,Siona,e,Ll,LATIN SMALL LETTER E,49419,4,"2020,2021,2022,2023",289,8234,19413,21483
snn,Latn,snn_Latn,Siona,',Po,APOSTROPHE,47793,4,"2020,2021,2022,2023",241,7561,18362,21629
snn,Latn,snn_Latn,Siona,n,Ll,LATIN SMALL LETTER N,47217,4,"2020,2021,2022,2023",277,6968,20055,19917
snn,Latn,snn_Latn,Siona,o,Ll,LATIN SMALL LETTER O,35750,4,"2020,2021,2022,2023",220,5814,14396,15320
snn,Latn,snn_Latn,Siona,b,Ll,LATIN SMALL LETTER B,30213,4,"2020,2021,2022,2023",198,4948,11735,13332
snn,Latn,snn_Latn,Siona,c,Ll,LATIN SMALL LETTER C,29404,4,"2020,2021,2022,2023",168,4815,11618,12803
snn,Latn,snn_Latn,Siona,r,Ll,LATIN SMALL LETTER R,25924,4,"2020,2021,2022,2023",128,4584,10006,11206
snn,Latn,snn_Latn,Siona,s,Ll,LATIN SMALL LETTER S,23814,4,"2020,2021,2022,2023",163,3886,9361,10404
snn,Latn,snn_Latn,Siona,j,Ll,LATIN SMALL LETTER J,22912,4,"2020,2021,2022,2023",113,3531,9060,10208
snn,Latn,snn_Latn,Siona,y,Ll,LATIN SMALL LETTER Y,22587,4,"2020,2021,2022,2023",79,3972,8478,10058
snn,Latn,snn_Latn,Siona,g,Ll,LATIN SMALL LETTER G,18539,4,"2020,2021,2022,2023",117,2796,7464,8162
snn,Latn,snn_Latn,Siona,",",Po,COMMA,14964,4,"2020,2021,2022,2023",111,2305,6140,6408
snn,Latn,snn_Latn,Siona,t,Ll,LATIN SMALL LETTER T,14332,4,"2020,2021,2022,2023",96,2333,5559,6344
snn,Latn,snn_Latn,Siona,h,Ll,LATIN SMALL LETTER H,9285,4,"2020,2021,2022,2023",68,1291,3795,4131
snn,Latn,snn_Latn,Siona,m,Ll,LATIN SMALL LETTER M,8384,4,"2020,2021,2022,2023",39,1463,3077,3805
snn,Latn,snn_Latn,Siona,.,Po,FULL STOP,8055,4,"2020,2021,2022,2023",48,1322,2967,3718
snn,Latn,snn_Latn,Siona,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,7142,4,"2020,2021,2022,2023",35,906,3307,2894
snn,Latn,snn_Latn,Siona,q,Ll,LATIN SMALL LETTER Q,4217,4,"2020,2021,2022,2023",23,739,1679,1776
snn,Latn,snn_Latn,Siona,J,Lu,LATIN CAPITAL LETTER J,3585,4,"2020,2021,2022,2023",39,629,1412,1505
snn,Latn,snn_Latn,Siona,R,Lu,LATIN CAPITAL LETTER R,3387,4,"2020,2021,2022,2023",12,666,1208,1501
snn,Latn,snn_Latn,Siona,l,Ll,LATIN SMALL LETTER L,1663,4,"2020,2021,2022,2023",12,221,868,562
snn,Latn,snn_Latn,Siona,1,Nd,DIGIT ONE,1635,4,"2020,2021,2022,2023",13,280,615,727
snn,Latn,snn_Latn,Siona,p,Ll,LATIN SMALL LETTER P,1571,4,"2020,2021,2022,2023",8,209,540,814
snn,Latn,snn_Latn,Siona,M,Lu,LATIN CAPITAL LETTER M,1396,4,"2020,2021,2022,2023",5,224,555,612
snn,Latn,snn_Latn,Siona,d,Ll,LATIN SMALL LETTER D,1319,4,"2020,2021,2022,2023",8,168,703,440
snn,Latn,snn_Latn,Siona,ü,Ll,LATIN SMALL LETTER U WITH DIAERESIS,1263,4,"2020,2021,2022,2023",3,230,569,461
snn,Latn,snn_Latn,Siona,C,Lu,LATIN CAPITAL LETTER C,1239,4,"2020,2021,2022,2023",12,201,499,527
snn,Latn,snn_Latn,Siona,z,Ll,LATIN SMALL LETTER Z,1216,4,"2020,2021,2022,2023",3,169,561,483
snn,Latn,snn_Latn,Siona,Y,Lu,LATIN CAPITAL LETTER Y,1216,4,"2020,2021,2022,2023",6,222,430,558
snn,Latn,snn_Latn,Siona,2,Nd,DIGIT TWO,1188,4,"2020,2021,2022,2023",10,170,500,508
snn,Latn,snn_Latn,Siona,B,Lu,LATIN CAPITAL LETTER B,1048,4,"2020,2021,2022,2023",7,175,379,487
snn,Latn,snn_Latn,Siona,S,Lu,LATIN CAPITAL LETTER S,805,4,"2020,2021,2022,2023",4,141,380,280
snn,Latn,snn_Latn,Siona,:,Po,COLON,794,4,"2020,2021,2022,2023",11,73,338,372
snn,Latn,snn_Latn,Siona,3,Nd,DIGIT THREE,786,4,"2020,2021,2022,2023",3,89,314,380
snn,Latn,snn_Latn,Siona,í,Ll,LATIN SMALL LETTER I WITH ACUTE,709,4,"2020,2021,2022,2023",5,90,421,193
snn,Latn,snn_Latn,Siona,Ë,Lu,LATIN CAPITAL LETTER E WITH DIAERESIS,617,4,"2020,2021,2022,2023",5,130,183,299
snn,Latn,snn_Latn,Siona,4,Nd,DIGIT FOUR,548,4,"2020,2021,2022,2023",3,77,209,259
snn,Latn,snn_Latn,Siona,P,Lu,LATIN CAPITAL LETTER P,544,3,"2021,2022,2023",0,60,443,41
snn,Latn,snn_Latn,Siona,A,Lu,LATIN CAPITAL LETTER A,524,3,"2021,2022,2023",0,83,237,204
snn,Latn,snn_Latn,Siona,T,Lu,LATIN CAPITAL LETTER T,457,4,"2020,2021,2022,2023",3,115,167,172
snn,Latn,snn_Latn,Siona,—,Pd,EM DASH,445,4,"2020,2021,2022,2023",10,32,206,197
snn,Latn,snn_Latn,Siona,5,Nd,DIGIT FIVE,431,4,"2020,2021,2022,2023",3,69,163,196
snn,Latn,snn_Latn,Siona,E,Lu,LATIN CAPITAL LETTER E,410,4,"2020,2021,2022,2023",1,61,198,150
snn,Latn,snn_Latn,Siona,6,Nd,DIGIT SIX,373,4,"2020,2021,2022,2023",2,64,143,164
snn,Latn,snn_Latn,Siona,G,Lu,LATIN CAPITAL LETTER G,372,4,"2020,2021,2022,2023",3,62,141,166
snn,Latn,snn_Latn,Siona,7,Nd,DIGIT SEVEN,364,4,"2020,2021,2022,2023",2,63,138,161
snn,Latn,snn_Latn,Siona,8,Nd,DIGIT EIGHT,343,4,"2020,2021,2022,2023",2,53,135,153
snn,Latn,snn_Latn,Siona,0,Nd,DIGIT ZERO,327,4,"2020,2021,2022,2023",2,50,124,151
snn,Latn,snn_Latn,Siona,9,Nd,DIGIT NINE,326,4,"2020,2021,2022,2023",2,51,126,147
snn,Latn,snn_Latn,Siona,“,Pi,LEFT DOUBLE QUOTATION MARK,323,4,"2020,2021,2022,2023",1,31,114,177
snn,Latn,snn_Latn,Siona,”,Pf,RIGHT DOUBLE QUOTATION MARK,321,4,"2020,2021,2022,2023",1,31,113,176
snn,Latn,snn_Latn,Siona,?,Po,QUESTION MARK,292,4,"2020,2021,2022,2023",5,16,119,152
snn,Latn,snn_Latn,Siona,¿,Po,INVERTED QUESTION MARK,288,4,"2020,2021,2022,2023",5,16,118,149
snn,Latn,snn_Latn,Siona,é,Ll,LATIN SMALL LETTER E WITH ACUTE,283,4,"2020,2021,2022,2023",2,23,166,92
snn,Latn,snn_Latn,Siona,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,257,4,"2020,2021,2022,2023",10,26,32,189
snn,Latn,snn_Latn,Siona,I,Lu,LATIN CAPITAL LETTER I,232,3,"2021,2022,2023",0,49,82,101
snn,Latn,snn_Latn,Siona,v,Ll,LATIN SMALL LETTER V,186,4,"2020,2021,2022,2023",1,32,71,82
snn,Latn,snn_Latn,Siona,f,Ll,LATIN SMALL LETTER F,182,4,"2020,2021,2022,2023",8,23,72,79
snn,Latn,snn_Latn,Siona,Z,Lu,LATIN CAPITAL LETTER Z,161,4,"2020,2021,2022,2023",1,53,41,66
snn,Latn,snn_Latn,Siona,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,158,3,"2021,2022,2023",0,27,72,59
snn,Latn,snn_Latn,Siona,Q,Lu,LATIN CAPITAL LETTER Q,150,4,"2020,2021,2022,2023",2,19,66,63
snn,Latn,snn_Latn,Siona,L,Lu,LATIN CAPITAL LETTER L,140,3,"2021,2022,2023",0,21,46,73
snn,Latn,snn_Latn,Siona,H,Lu,LATIN CAPITAL LETTER H,127,4,"2020,2021,2022,2023",1,12,38,76
snn,Latn,snn_Latn,Siona,D,Lu,LATIN CAPITAL LETTER D,123,3,"2021,2022,2023",0,24,71,28
snn,Latn,snn_Latn,Siona,á,Ll,LATIN SMALL LETTER A WITH ACUTE,100,4,"2020,2021,2022,2023",4,9,14,73
snn,Latn,snn_Latn,Siona,F,Lu,LATIN CAPITAL LETTER F,91,4,"2020,2021,2022,2023",2,6,71,12
snn,Latn,snn_Latn,Siona,N,Lu,LATIN CAPITAL LETTER N,84,4,"2020,2021,2022,2023",1,28,17,38
snn,Latn,snn_Latn,Siona,O,Lu,LATIN CAPITAL LETTER O,60,4,"2020,2021,2022,2023",2,25,7,26
snn,Latn,snn_Latn,Siona,U,Lu,LATIN CAPITAL LETTER U,32,4,"2020,2021,2022,2023",1,19,6,6
snn,Latn,snn_Latn,Siona,¡,Po,INVERTED EXCLAMATION MARK,32,3,"2021,2022,2023",0,5,3,24
snn,Latn,snn_Latn,Siona,!,Po,EXCLAMATION MARK,32,3,"2021,2022,2023",0,5,3,24
