iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
fai,Latn,fai_Latn,Faiwol, ,Zs,SPACE,259405,5,"2018,2019,2021,2022,2023",170103,55025,573,16126,17578
fai,Latn,fai_Latn,Faiwol,a,Ll,LATIN SMALL LETTER A,212026,5,"2018,2019,2021,2022,2023",141434,44846,477,12554,12715
fai,Latn,fai_Latn,Faiwol,k,Ll,LATIN SMALL LETTER K,123340,5,"2018,2019,2021,2022,2023",81034,26319,277,7684,8026
fai,Latn,fai_Latn,Faiwol,i,Ll,LATIN SMALL LETTER I,113819,5,"2018,2019,2021,2022,2023",74037,23639,276,7236,8631
fai,Latn,fai_Latn,Faiwol,n,Ll,LATIN SMALL LETTER N,88650,5,"2018,2019,2021,2022,2023",58995,18598,181,5234,5642
fai,Latn,fai_Latn,Faiwol,m,Ll,LATIN SMALL LETTER M,76211,5,"2018,2019,2021,2022,2023",49975,16186,181,4716,5153
fai,Latn,fai_Latn,Faiwol,o,Ll,LATIN SMALL LETTER O,64533,5,"2018,2019,2021,2022,2023",42551,13649,143,3879,4311
fai,Latn,fai_Latn,Faiwol,e,Ll,LATIN SMALL LETTER E,63003,5,"2018,2019,2021,2022,2023",41850,13467,141,3671,3874
fai,Latn,fai_Latn,Faiwol,u,Ll,LATIN SMALL LETTER U,57276,5,"2018,2019,2021,2022,2023",36955,12234,122,4050,3915
fai,Latn,fai_Latn,Faiwol,d,Ll,LATIN SMALL LETTER D,53393,5,"2018,2019,2021,2022,2023",35664,11308,118,3053,3250
fai,Latn,fai_Latn,Faiwol,b,Ll,LATIN SMALL LETTER B,47311,5,"2018,2019,2021,2022,2023",31158,10224,125,2710,3094
fai,Latn,fai_Latn,Faiwol,w,Ll,LATIN SMALL LETTER W,47192,5,"2018,2019,2021,2022,2023",31738,9826,85,2449,3094
fai,Latn,fai_Latn,Faiwol,l,Ll,LATIN SMALL LETTER L,45769,5,"2018,2019,2021,2022,2023",29723,9838,97,3011,3100
fai,Latn,fai_Latn,Faiwol,t,Ll,LATIN SMALL LETTER T,38743,5,"2018,2019,2021,2022,2023",25254,8382,101,2493,2513
fai,Latn,fai_Latn,Faiwol,s,Ll,LATIN SMALL LETTER S,32607,5,"2018,2019,2021,2022,2023",21647,6507,60,2102,2291
fai,Latn,fai_Latn,Faiwol,y,Ll,LATIN SMALL LETTER Y,24518,5,"2018,2019,2021,2022,2023",16432,5081,58,1487,1460
fai,Latn,fai_Latn,Faiwol,á,Ll,LATIN SMALL LETTER A WITH ACUTE,16786,5,"2018,2019,2021,2022,2023",11298,3572,36,971,909
fai,Latn,fai_Latn,Faiwol,",",Po,COMMA,16256,5,"2018,2019,2021,2022,2023",11076,3517,31,802,830
fai,Latn,fai_Latn,Faiwol,g,Ll,LATIN SMALL LETTER G,16172,5,"2018,2019,2021,2022,2023",10803,3376,31,891,1071
fai,Latn,fai_Latn,Faiwol,.,Po,FULL STOP,11402,5,"2018,2019,2021,2022,2023",7515,2366,20,694,807
fai,Latn,fai_Latn,Faiwol,f,Ll,LATIN SMALL LETTER F,11142,5,"2018,2019,2021,2022,2023",6992,2381,36,785,948
fai,Latn,fai_Latn,Faiwol,K,Lu,LATIN CAPITAL LETTER K,9426,5,"2018,2019,2021,2022,2023",6176,1902,27,658,663
fai,Latn,fai_Latn,Faiwol,Y,Lu,LATIN CAPITAL LETTER Y,5103,5,"2018,2019,2021,2022,2023",3722,1065,6,215,95
fai,Latn,fai_Latn,Faiwol,1,Nd,DIGIT ONE,3576,5,"2018,2019,2021,2022,2023",2307,714,10,257,288
fai,Latn,fai_Latn,Faiwol,G,Lu,LATIN CAPITAL LETTER G,3481,5,"2018,2019,2021,2022,2023",2071,756,14,389,251
fai,Latn,fai_Latn,Faiwol,2,Nd,DIGIT TWO,2948,5,"2018,2019,2021,2022,2023",2098,578,2,133,137
fai,Latn,fai_Latn,Faiwol,A,Lu,LATIN CAPITAL LETTER A,2684,5,"2018,2019,2021,2022,2023",1932,512,8,101,131
fai,Latn,fai_Latn,Faiwol,“,Pi,LEFT DOUBLE QUOTATION MARK,2457,4,"2018,2019,2022,2023",1830,494,0,43,90
fai,Latn,fai_Latn,Faiwol,”,Pf,RIGHT DOUBLE QUOTATION MARK,2409,4,"2018,2019,2022,2023",1798,482,0,43,86
fai,Latn,fai_Latn,Faiwol,3,Nd,DIGIT THREE,2094,5,"2018,2019,2021,2022,2023",1533,445,2,55,59
fai,Latn,fai_Latn,Faiwol,4,Nd,DIGIT FOUR,1565,5,"2018,2019,2021,2022,2023",1109,347,2,49,58
fai,Latn,fai_Latn,Faiwol,S,Lu,LATIN CAPITAL LETTER S,1298,5,"2018,2019,2021,2022,2023",955,205,1,48,89
fai,Latn,fai_Latn,Faiwol,B,Lu,LATIN CAPITAL LETTER B,1188,5,"2018,2019,2021,2022,2023",838,247,1,47,55
fai,Latn,fai_Latn,Faiwol,5,Nd,DIGIT FIVE,1183,5,"2018,2019,2021,2022,2023",817,267,2,46,51
fai,Latn,fai_Latn,Faiwol,M,Lu,LATIN CAPITAL LETTER M,1051,5,"2018,2019,2021,2022,2023",733,218,7,38,55
fai,Latn,fai_Latn,Faiwol,0,Nd,DIGIT ZERO,1012,5,"2018,2019,2021,2022,2023",656,189,1,43,123
fai,Latn,fai_Latn,Faiwol,6,Nd,DIGIT SIX,991,5,"2018,2019,2021,2022,2023",664,230,2,41,54
fai,Latn,fai_Latn,Faiwol,N,Lu,LATIN CAPITAL LETTER N,925,5,"2018,2019,2021,2022,2023",546,179,3,110,87
fai,Latn,fai_Latn,Faiwol,?,Po,QUESTION MARK,900,5,"2018,2019,2021,2022,2023",674,207,1,11,7
fai,Latn,fai_Latn,Faiwol,7,Nd,DIGIT SEVEN,887,5,"2018,2019,2021,2022,2023",608,190,2,39,48
fai,Latn,fai_Latn,Faiwol,8,Nd,DIGIT EIGHT,823,5,"2018,2019,2021,2022,2023",560,180,1,39,43
fai,Latn,fai_Latn,Faiwol,F,Lu,LATIN CAPITAL LETTER F,809,4,"2018,2019,2022,2023",665,93,0,34,17
fai,Latn,fai_Latn,Faiwol,9,Nd,DIGIT NINE,783,5,"2018,2019,2021,2022,2023",531,175,1,37,39
fai,Latn,fai_Latn,Faiwol,‘,Pi,LEFT SINGLE QUOTATION MARK,709,4,"2018,2019,2022,2023",541,150,0,3,15
fai,Latn,fai_Latn,Faiwol,’,Pf,RIGHT SINGLE QUOTATION MARK,682,4,"2018,2019,2022,2023",516,148,0,3,15
fai,Latn,fai_Latn,Faiwol,!,Po,EXCLAMATION MARK,599,4,"2018,2019,2022,2023",450,124,0,6,19
fai,Latn,fai_Latn,Faiwol,í,Ll,LATIN SMALL LETTER I WITH ACUTE,522,5,"2018,2019,2021,2022,2023",373,93,2,22,32
fai,Latn,fai_Latn,Faiwol,W,Lu,LATIN CAPITAL LETTER W,506,5,"2018,2019,2021,2022,2023",343,116,1,28,18
fai,Latn,fai_Latn,Faiwol,E,Lu,LATIN CAPITAL LETTER E,476,4,"2018,2019,2022,2023",343,98,0,15,20
fai,Latn,fai_Latn,Faiwol,I,Lu,LATIN CAPITAL LETTER I,432,4,"2018,2019,2022,2023",278,92,0,20,42
fai,Latn,fai_Latn,Faiwol,:,Po,COLON,425,2,"2018,2019",365,60,0,0,0
fai,Latn,fai_Latn,Faiwol,U,Lu,LATIN CAPITAL LETTER U,279,4,"2018,2019,2022,2023",218,44,0,4,13
fai,Latn,fai_Latn,Faiwol,L,Lu,LATIN CAPITAL LETTER L,274,4,"2018,2019,2022,2023",212,47,0,7,8
fai,Latn,fai_Latn,Faiwol,T,Lu,LATIN CAPITAL LETTER T,207,4,"2018,2019,2022,2023",137,38,0,23,9
fai,Latn,fai_Latn,Faiwol,D,Lu,LATIN CAPITAL LETTER D,171,4,"2018,2019,2022,2023",126,32,0,8,5
fai,Latn,fai_Latn,Faiwol,),Pe,RIGHT PARENTHESIS,119,4,"2018,2019,2022,2023",39,75,0,2,3
fai,Latn,fai_Latn,Faiwol,(,Ps,LEFT PARENTHESIS,118,4,"2018,2019,2022,2023",39,74,0,2,3
fai,Latn,fai_Latn,Faiwol,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,37,3,"2018,2019,2022",28,6,0,3,0
fai,Latn,fai_Latn,Faiwol,r,Ll,LATIN SMALL LETTER R,30,1,2019,0,30,0,0,0
fai,Latn,fai_Latn,Faiwol,-,Pd,HYPHEN-MINUS,19,4,"2018,2019,2022,2023",8,6,0,3,2
fai,Latn,fai_Latn,Faiwol,h,Ll,LATIN SMALL LETTER H,15,1,2019,0,15,0,0,0
fai,Latn,fai_Latn,Faiwol,c,Ll,LATIN SMALL LETTER C,13,1,2019,0,13,0,0,0
fai,Latn,fai_Latn,Faiwol,p,Ll,LATIN SMALL LETTER P,13,1,2019,0,13,0,0,0
fai,Latn,fai_Latn,Faiwol,O,Lu,LATIN CAPITAL LETTER O,12,3,"2018,2019,2023",4,3,0,0,5
fai,Latn,fai_Latn,Faiwol,v,Ll,LATIN SMALL LETTER V,9,1,2019,0,9,0,0,0
fai,Latn,fai_Latn,Faiwol,P,Lu,LATIN CAPITAL LETTER P,8,1,2019,0,8,0,0,0
fai,Latn,fai_Latn,Faiwol,C,Lu,LATIN CAPITAL LETTER C,6,1,2019,0,6,0,0,0
fai,Latn,fai_Latn,Faiwol,H,Lu,LATIN CAPITAL LETTER H,3,1,2019,0,3,0,0,0
fai,Latn,fai_Latn,Faiwol,R,Lu,LATIN CAPITAL LETTER R,2,1,2019,0,2,0,0,0
fai,Latn,fai_Latn,Faiwol,;,Po,SEMICOLON,1,1,2018,1,0,0,0,0
fai,Latn,fai_Latn,Faiwol,x,Ll,LATIN SMALL LETTER X,1,1,2019,0,1,0,0,0
fai,Latn,fai_Latn,Faiwol,V,Lu,LATIN CAPITAL LETTER V,1,1,2019,0,1,0,0,0
