iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2017_frequency,year_2019_frequency,year_2021_frequency,year_2023_frequency
kbh,Latn,kbh_Latn,Camsá,a,Ll,LATIN SMALL LETTER A,103353,5,"2014,2017,2019,2021,2023",71,207,54075,613,48387
kbh,Latn,kbh_Latn,Camsá, ,Zs,SPACE,88152,5,"2014,2017,2019,2021,2023",105,184,46224,491,41148
kbh,Latn,kbh_Latn,Camsá,n,Ll,LATIN SMALL LETTER N,67598,5,"2014,2017,2019,2021,2023",41,169,35688,436,31264
kbh,Latn,kbh_Latn,Camsá,e,Ll,LATIN SMALL LETTER E,47834,5,"2014,2017,2019,2021,2023",37,118,25208,275,22196
kbh,Latn,kbh_Latn,Camsá,s,Ll,LATIN SMALL LETTER S,42894,5,"2014,2017,2019,2021,2023",27,80,22897,195,19695
kbh,Latn,kbh_Latn,Camsá,t,Ll,LATIN SMALL LETTER T,41698,5,"2014,2017,2019,2021,2023",28,84,22211,208,19167
kbh,Latn,kbh_Latn,Camsá,c,Ll,LATIN SMALL LETTER C,35795,5,"2014,2017,2019,2021,2023",27,80,18941,109,16638
kbh,Latn,kbh_Latn,Camsá,o,Ll,LATIN SMALL LETTER O,35338,5,"2014,2017,2019,2021,2023",35,82,18569,237,16415
kbh,Latn,kbh_Latn,Camsá,m,Ll,LATIN SMALL LETTER M,32118,5,"2014,2017,2019,2021,2023",28,80,16618,157,15235
kbh,Latn,kbh_Latn,Camsá,b,Ll,LATIN SMALL LETTER B,28731,5,"2014,2017,2019,2021,2023",19,53,15235,133,13291
kbh,Latn,kbh_Latn,Camsá,ë,Ll,LATIN SMALL LETTER E WITH DIAERESIS,25145,5,"2014,2017,2019,2021,2023",7,85,13382,70,11601
kbh,Latn,kbh_Latn,Camsá,h,Ll,LATIN SMALL LETTER H,19536,5,"2014,2017,2019,2021,2023",13,53,10255,92,9123
kbh,Latn,kbh_Latn,Camsá,á,Ll,LATIN SMALL LETTER A WITH ACUTE,18257,5,"2014,2017,2019,2021,2023",9,28,9387,20,8813
kbh,Latn,kbh_Latn,Camsá,g,Ll,LATIN SMALL LETTER G,17582,5,"2014,2017,2019,2021,2023",12,71,9530,105,7864
