iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),a,Ll,LATIN SMALL LETTER A,439,1,2019,439
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo), ,Zs,SPACE,361,1,2019,361
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),o,Ll,LATIN SMALL LETTER O,291,1,2019,291
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),i,Ll,LATIN SMALL LETTER I,172,1,2019,172
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),k,Ll,LATIN SMALL LETTER K,161,1,2019,161
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),n,Ll,LATIN SMALL LETTER N,151,1,2019,151
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),e,Ll,LATIN SMALL LETTER E,149,1,2019,149
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),l,Ll,LATIN SMALL LETTER L,110,1,2019,110
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),t,Ll,LATIN SMALL LETTER T,89,1,2019,89
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),b,Ll,LATIN SMALL LETTER B,72,1,2019,72
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),’,Pf,RIGHT SINGLE QUOTATION MARK,64,1,2019,64
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),m,Ll,LATIN SMALL LETTER M,61,1,2019,61
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),y,Ll,LATIN SMALL LETTER Y,55,1,2019,55
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),s,Ll,LATIN SMALL LETTER S,49,1,2019,49
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),;,Po,SEMICOLON,40,1,2019,40
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),d,Ll,LATIN SMALL LETTER D,35,1,2019,35
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),",",Po,COMMA,35,1,2019,35
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),Y,Lu,LATIN CAPITAL LETTER Y,33,1,2019,33
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),u,Ll,LATIN SMALL LETTER U,23,1,2019,23
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),A,Lu,LATIN CAPITAL LETTER A,19,1,2019,19
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),w,Ll,LATIN SMALL LETTER W,18,1,2019,18
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),g,Ll,LATIN SMALL LETTER G,16,1,2019,16
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),1,Nd,DIGIT ONE,14,1,2019,14
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),z,Ll,LATIN SMALL LETTER Z,12,1,2019,12
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),M,Lu,LATIN CAPITAL LETTER M,11,1,2019,11
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),E,Lu,LATIN CAPITAL LETTER E,11,1,2019,11
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),.,Po,FULL STOP,11,1,2019,11
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),B,Lu,LATIN CAPITAL LETTER B,10,1,2019,10
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),2,Nd,DIGIT TWO,9,1,2019,9
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),f,Ll,LATIN SMALL LETTER F,9,1,2019,9
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),S,Lu,LATIN CAPITAL LETTER S,8,1,2019,8
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),L,Lu,LATIN CAPITAL LETTER L,7,1,2019,7
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),D,Lu,LATIN CAPITAL LETTER D,6,1,2019,6
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),K,Lu,LATIN CAPITAL LETTER K,6,1,2019,6
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),I,Lu,LATIN CAPITAL LETTER I,5,1,2019,5
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),p,Ll,LATIN SMALL LETTER P,5,1,2019,5
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),c,Ll,LATIN SMALL LETTER C,4,1,2019,4
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),5,Nd,DIGIT FIVE,3,1,2019,3
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),4,Nd,DIGIT FOUR,3,1,2019,3
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),j,Ll,LATIN SMALL LETTER J,3,1,2019,3
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),h,Ll,LATIN SMALL LETTER H,3,1,2019,3
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),3,Nd,DIGIT THREE,3,1,2019,3
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),Z,Lu,LATIN CAPITAL LETTER Z,3,1,2019,3
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),U,Lu,LATIN CAPITAL LETTER U,3,1,2019,3
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),P,Lu,LATIN CAPITAL LETTER P,2,1,2019,2
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),0,Nd,DIGIT ZERO,2,1,2019,2
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),9,Nd,DIGIT NINE,2,1,2019,2
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),8,Nd,DIGIT EIGHT,2,1,2019,2
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),N,Lu,LATIN CAPITAL LETTER N,2,1,2019,2
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),7,Nd,DIGIT SEVEN,2,1,2019,2
nxd,Latn,nxd_Latn,Ngando (Democratic Republic of Congo),6,Nd,DIGIT SIX,2,1,2019,2
