iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
tkl,Latn,tkl_Latn,Tokelau, ,Zs,SPACE,105381,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",6341,6187,2418,1762,4999,40623,21269,18792,2990
tkl,Latn,tkl_Latn,Tokelau,a,Ll,LATIN SMALL LETTER A,78813,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",5317,5279,2338,1502,4257,27671,17434,12954,2061
tkl,Latn,tkl_Latn,Tokelau,i,Ll,LATIN SMALL LETTER I,43868,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",2273,2597,1050,680,2045,17017,9026,7886,1294
tkl,Latn,tkl_Latn,Tokelau,e,Ll,LATIN SMALL LETTER E,40552,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",2298,2342,974,594,1824,15298,8301,7814,1107
tkl,Latn,tkl_Latn,Tokelau,t,Ll,LATIN SMALL LETTER T,31025,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",2070,1897,838,571,1502,11242,6473,5567,865
tkl,Latn,tkl_Latn,Tokelau,o,Ll,LATIN SMALL LETTER O,31025,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",2111,1745,774,616,1767,11222,6579,5377,834
tkl,Latn,tkl_Latn,Tokelau,k,Ll,LATIN SMALL LETTER K,25374,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1477,1444,624,442,1340,9705,5324,4405,613
tkl,Latn,tkl_Latn,Tokelau,u,Ll,LATIN SMALL LETTER U,22198,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1603,1484,706,418,1039,7801,4780,3802,565
tkl,Latn,tkl_Latn,Tokelau,n,Ll,LATIN SMALL LETTER N,17895,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1291,1001,413,281,828,6903,3882,2886,410
tkl,Latn,tkl_Latn,Tokelau,l,Ll,LATIN SMALL LETTER L,17342,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1108,1091,483,342,764,6731,3508,2841,474
