iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2019_frequency,year_2020_frequency,year_2022_frequency,year_2024_frequency
kmm,Latn,kmm_Latn,Kom (India), ,Zs,SPACE,28073,7,"2013,2014,2017,2019,2020,2022,2024",384,191,17381,658,3022,730,5707
kmm,Latn,kmm_Latn,Kom (India),a,Ll,LATIN SMALL LETTER A,25174,7,"2013,2014,2017,2019,2020,2022,2024",305,188,14736,521,2874,545,6005
kmm,Latn,kmm_Latn,Kom (India),n,Ll,LATIN SMALL LETTER N,16457,7,"2013,2014,2017,2019,2020,2022,2024",267,100,10030,324,1261,418,4057
kmm,Latn,kmm_Latn,Kom (India),i,Ll,LATIN SMALL LETTER I,13428,7,"2013,2014,2017,2019,2020,2022,2024",207,86,6903,269,749,466,4748
kmm,Latn,kmm_Latn,Kom (India),h,Ll,LATIN SMALL LETTER H,12531,7,"2013,2014,2017,2019,2020,2022,2024",217,42,8092,314,1185,274,2407
kmm,Latn,kmm_Latn,Kom (India),k,Ll,LATIN SMALL LETTER K,10708,7,"2013,2014,2017,2019,2020,2022,2024",102,80,6119,215,1715,151,2326
kmm,Latn,kmm_Latn,Kom (India),e,Ll,LATIN SMALL LETTER E,7973,7,"2013,2014,2017,2019,2020,2022,2024",132,69,5212,198,817,230,1315
kmm,Latn,kmm_Latn,Kom (India),t,Ll,LATIN SMALL LETTER T,6227,7,"2013,2014,2017,2019,2020,2022,2024",101,26,4147,110,338,135,1370
kmm,Latn,kmm_Latn,Kom (India),m,Ll,LATIN SMALL LETTER M,4915,7,"2013,2014,2017,2019,2020,2022,2024",83,13,2967,79,156,147,1470
kmm,Latn,kmm_Latn,Kom (India),o,Ll,LATIN SMALL LETTER O,4605,7,"2013,2014,2017,2019,2020,2022,2024",77,59,2994,70,164,167,1074
kmm,Latn,kmm_Latn,Kom (India),g,Ll,LATIN SMALL LETTER G,4362,7,"2013,2014,2017,2019,2020,2022,2024",81,8,2876,109,61,97,1130
kmm,Latn,kmm_Latn,Kom (India),u,Ll,LATIN SMALL LETTER U,4260,7,"2013,2014,2017,2019,2020,2022,2024",79,14,2514,70,153,137,1293
kmm,Latn,kmm_Latn,Kom (India),r,Ll,LATIN SMALL LETTER R,4163,7,"2013,2014,2017,2019,2020,2022,2024",76,32,2573,103,303,111,965
kmm,Latn,kmm_Latn,Kom (India),s,Ll,LATIN SMALL LETTER S,3380,7,"2013,2014,2017,2019,2020,2022,2024",30,41,2335,76,160,111,627
kmm,Latn,kmm_Latn,Kom (India),l,Ll,LATIN SMALL LETTER L,2678,7,"2013,2014,2017,2019,2020,2022,2024",77,15,1463,98,102,125,798
kmm,Latn,kmm_Latn,Kom (India),p,Ll,LATIN SMALL LETTER P,2081,7,"2013,2014,2017,2019,2020,2022,2024",30,64,1332,60,75,56,464
kmm,Latn,kmm_Latn,Kom (India),c,Ll,LATIN SMALL LETTER C,1806,7,"2013,2014,2017,2019,2020,2022,2024",26,34,1188,35,76,51,396
