iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
gsw,Latn,gsw_Latn,Swiss German, ,Zs,SPACE,25876760,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",308737,794940,603449,586915,2464707,3350165,4142273,3453506,3644401,2391297,3248319,888051
gsw,Latn,gsw_Latn,Swiss German,e,Ll,LATIN SMALL LETTER E,16092154,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",194667,490914,374184,359236,1455613,2011046,2545578,2152839,2364618,1517895,2065779,559785
gsw,Latn,gsw_Latn,Swiss German,i,Ll,LATIN SMALL LETTER I,10662241,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",135796,354210,265917,259260,964736,1343897,1695653,1405605,1544356,996568,1329280,366963
gsw,Latn,gsw_Latn,Swiss German,r,Ll,LATIN SMALL LETTER R,8888714,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",104622,282644,217910,207886,774271,1104468,1465242,1178912,1273053,839714,1129731,310261
gsw,Latn,gsw_Latn,Swiss German,n,Ll,LATIN SMALL LETTER N,8546584,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",102752,247963,191872,176072,770189,1079260,1353440,1145804,1253303,826737,1100229,298963
gsw,Latn,gsw_Latn,Swiss German,s,Ll,LATIN SMALL LETTER S,8064902,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",101011,250340,190253,180622,746346,970182,1273196,1083924,1178233,767306,1039917,283572
gsw,Latn,gsw_Latn,Swiss German,t,Ll,LATIN SMALL LETTER T,7355559,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",86458,240268,186095,179224,655685,895329,1196358,986925,1041511,682940,945223,259543
gsw,Latn,gsw_Latn,Swiss German,a,Ll,LATIN SMALL LETTER A,6992664,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",90594,226699,171836,163396,654565,872276,1105030,926335,1001108,657011,880745,243069
gsw,Latn,gsw_Latn,Swiss German,h,Ll,LATIN SMALL LETTER H,6453698,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",79528,203767,154073,145501,606178,785464,1042023,860304,921845,598342,832135,224538
gsw,Latn,gsw_Latn,Swiss German,d,Ll,LATIN SMALL LETTER D,5780794,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",72109,184623,139788,130711,523694,720826,923219,770696,838188,546663,728017,202260
gsw,Latn,gsw_Latn,Swiss German,l,Ll,LATIN SMALL LETTER L,4891933,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",60839,160520,122696,117528,439614,640938,772290,643735,699300,457256,611580,165637
gsw,Latn,gsw_Latn,Swiss German,u,Ll,LATIN SMALL LETTER U,4832294,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",56956,151377,113572,111308,436815,599082,772119,633188,700060,469129,617793,170895
gsw,Latn,gsw_Latn,Swiss German,c,Ll,LATIN SMALL LETTER C,4503498,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",56160,142995,107823,102739,415859,577447,721503,588249,647638,417390,570078,155617
gsw,Latn,gsw_Latn,Swiss German,o,Ll,LATIN SMALL LETTER O,4480401,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",59905,157567,120042,110903,416619,536122,697415,604806,646887,410116,565719,154300
gsw,Latn,gsw_Latn,Swiss German,g,Ll,LATIN SMALL LETTER G,3882597,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",46481,119113,90658,88791,353007,482001,630741,512776,559158,361595,505021,133255
gsw,Latn,gsw_Latn,Swiss German,m,Ll,LATIN SMALL LETTER M,3744950,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",48819,121821,92457,88550,351004,453375,597082,499630,528008,348334,482552,133318
gsw,Latn,gsw_Latn,Swiss German,b,Ll,LATIN SMALL LETTER B,2318666,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",27807,77549,59720,54139,203230,284354,366948,308122,343611,222015,293430,77741
gsw,Latn,gsw_Latn,Swiss German,f,Ll,LATIN SMALL LETTER F,2027477,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",23306,60348,44509,45015,173519,270114,342608,267494,284777,188953,257052,69782
gsw,Latn,gsw_Latn,Swiss German,.,Po,FULL STOP,1955706,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",30126,72489,53568,47999,183343,257294,308674,256774,268663,173641,238460,64675
gsw,Latn,gsw_Latn,Swiss German,ä,Ll,LATIN SMALL LETTER A WITH DIAERESIS,1749846,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",20231,63145,49615,43156,147308,175499,295871,233361,251559,172837,233532,63732
gsw,Latn,gsw_Latn,Swiss German,w,Ll,LATIN SMALL LETTER W,1701525,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",22910,55812,40634,38653,161010,212863,270439,226479,240172,160807,214377,57369
gsw,Latn,gsw_Latn,Swiss German,",",Po,COMMA,1629096,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",16508,42479,33614,31345,136419,201333,275153,212353,250300,166156,208384,55052
gsw,Latn,gsw_Latn,Swiss German,z,Ll,LATIN SMALL LETTER Z,1400136,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",17047,43718,33485,32107,127799,172903,224973,186435,199711,129886,182120,49952
gsw,Latn,gsw_Latn,Swiss German,k,Ll,LATIN SMALL LETTER K,1234029,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",15173,40687,31744,30438,114632,161953,187257,162413,179547,116648,151674,41863
gsw,Latn,gsw_Latn,Swiss German,v,Ll,LATIN SMALL LETTER V,1096580,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",14255,43859,33557,29848,97320,128297,169086,146343,154493,101138,138758,39626
gsw,Latn,gsw_Latn,Swiss German,ü,Ll,LATIN SMALL LETTER U WITH DIAERESIS,1030641,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",11778,27702,21224,21134,90552,111223,190234,136360,147674,97936,137104,37720
gsw,Latn,gsw_Latn,Swiss German,S,Lu,LATIN CAPITAL LETTER S,1011657,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",11666,30984,25202,24886,87647,122659,163466,138647,143509,97089,129638,36264
gsw,Latn,gsw_Latn,Swiss German,p,Ll,LATIN SMALL LETTER P,986999,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",13176,35666,26058,24457,89508,121783,152514,131001,137836,94113,126610,34277
gsw,Latn,gsw_Latn,Swiss German,D,Lu,LATIN CAPITAL LETTER D,673391,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",8606,23696,18650,17636,59945,79590,105547,91152,98685,61943,84369,23572
gsw,Latn,gsw_Latn,Swiss German,B,Lu,LATIN CAPITAL LETTER B,630182,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",7013,19902,16294,15633,50490,73857,103666,85855,94765,58933,81340,22434
gsw,Latn,gsw_Latn,Swiss German,ö,Ll,LATIN SMALL LETTER O WITH DIAERESIS,579383,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",7081,18409,14174,12962,51650,61113,96282,77046,85351,54822,79454,21039
gsw,Latn,gsw_Latn,Swiss German,-,Pd,HYPHEN-MINUS,549415,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",7100,20308,16915,14584,49158,63402,90105,74995,77282,49627,69169,16770
