iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency
cwt,Latn,cwt_Latn,Kuwaataay, ,Zs,SPACE,234249,4,"2013,2014,2016,2017",200898,11102,3055,19194
cwt,Latn,cwt_Latn,Kuwaataay,a,Ll,LATIN SMALL LETTER A,157171,4,"2013,2014,2016,2017",135095,7450,2130,12496
cwt,Latn,cwt_Latn,Kuwaataay,i,Ll,LATIN SMALL LETTER I,116222,4,"2013,2014,2016,2017",100026,5483,1665,9048
cwt,Latn,cwt_Latn,Kuwaataay,e,Ll,LATIN SMALL LETTER E,116110,4,"2013,2014,2016,2017",100123,5537,1591,8859
cwt,Latn,cwt_Latn,Kuwaataay,n,Ll,LATIN SMALL LETTER N,98190,4,"2013,2014,2016,2017",84672,4671,1275,7572
cwt,Latn,cwt_Latn,Kuwaataay,u,Ll,LATIN SMALL LETTER U,93114,4,"2013,2014,2016,2017",79870,4482,1139,7623
cwt,Latn,cwt_Latn,Kuwaataay,o,Ll,LATIN SMALL LETTER O,76407,4,"2013,2014,2016,2017",65988,3669,892,5858
cwt,Latn,cwt_Latn,Kuwaataay,k,Ll,LATIN SMALL LETTER K,73438,4,"2013,2014,2016,2017",63249,3750,1157,5282
cwt,Latn,cwt_Latn,Kuwaataay,t,Ll,LATIN SMALL LETTER T,54265,4,"2013,2014,2016,2017",46887,2622,755,4001
cwt,Latn,cwt_Latn,Kuwaataay,b,Ll,LATIN SMALL LETTER B,49542,4,"2013,2014,2016,2017",42830,2421,682,3609
cwt,Latn,cwt_Latn,Kuwaataay,r,Ll,LATIN SMALL LETTER R,34923,4,"2013,2014,2016,2017",30335,1596,417,2575
cwt,Latn,cwt_Latn,Kuwaataay,m,Ll,LATIN SMALL LETTER M,33580,4,"2013,2014,2016,2017",28850,1492,450,2788
cwt,Latn,cwt_Latn,Kuwaataay,s,Ll,LATIN SMALL LETTER S,25067,4,"2013,2014,2016,2017",21398,1276,378,2015
cwt,Latn,cwt_Latn,Kuwaataay,h,Ll,LATIN SMALL LETTER H,24736,4,"2013,2014,2016,2017",21397,1126,331,1882
cwt,Latn,cwt_Latn,Kuwaataay,',Po,APOSTROPHE,24496,4,"2013,2014,2016,2017",20937,1123,271,2165
cwt,Latn,cwt_Latn,Kuwaataay,y,Ll,LATIN SMALL LETTER Y,24196,4,"2013,2014,2016,2017",20862,1169,322,1843
cwt,Latn,cwt_Latn,Kuwaataay,ŋ,Ll,LATIN SMALL LETTER ENG,22382,4,"2013,2014,2016,2017",19258,1100,246,1778
cwt,Latn,cwt_Latn,Kuwaataay,j,Ll,LATIN SMALL LETTER J,20803,4,"2013,2014,2016,2017",17918,998,275,1612
cwt,Latn,cwt_Latn,Kuwaataay,f,Ll,LATIN SMALL LETTER F,19938,4,"2013,2014,2016,2017",17174,944,231,1589
cwt,Latn,cwt_Latn,Kuwaataay,",",Po,COMMA,18916,4,"2013,2014,2016,2017",16281,952,256,1427
cwt,Latn,cwt_Latn,Kuwaataay,á,Ll,LATIN SMALL LETTER A WITH ACUTE,18161,4,"2013,2014,2016,2017",15648,841,249,1423
cwt,Latn,cwt_Latn,Kuwaataay,.,Po,FULL STOP,15430,4,"2013,2014,2016,2017",13150,765,211,1304
cwt,Latn,cwt_Latn,Kuwaataay,w,Ll,LATIN SMALL LETTER W,15014,4,"2013,2014,2016,2017",13053,710,179,1072
cwt,Latn,cwt_Latn,Kuwaataay,l,Ll,LATIN SMALL LETTER L,10845,4,"2013,2014,2016,2017",9425,550,155,715
cwt,Latn,cwt_Latn,Kuwaataay,A,Lu,LATIN CAPITAL LETTER A,10651,4,"2013,2014,2016,2017",9220,541,134,756
cwt,Latn,cwt_Latn,Kuwaataay,d,Ll,LATIN SMALL LETTER D,8850,4,"2013,2014,2016,2017",7682,344,103,721
cwt,Latn,cwt_Latn,Kuwaataay,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,8256,4,"2013,2014,2016,2017",7029,363,105,759
cwt,Latn,cwt_Latn,Kuwaataay,-,Pd,HYPHEN-MINUS,7516,4,"2013,2014,2016,2017",5981,332,40,1163
cwt,Latn,cwt_Latn,Kuwaataay,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,6953,4,"2013,2014,2016,2017",6153,290,104,406
cwt,Latn,cwt_Latn,Kuwaataay,é,Ll,LATIN SMALL LETTER E WITH ACUTE,6208,4,"2013,2014,2016,2017",5255,367,71,515
cwt,Latn,cwt_Latn,Kuwaataay,í,Ll,LATIN SMALL LETTER I WITH ACUTE,5850,4,"2013,2014,2016,2017",4989,250,80,531
cwt,Latn,cwt_Latn,Kuwaataay,1,Nd,DIGIT ONE,4784,4,"2013,2014,2016,2017",4078,292,63,351
cwt,Latn,cwt_Latn,Kuwaataay,:,Po,COLON,4152,4,"2013,2014,2016,2017",3387,220,35,510
cwt,Latn,cwt_Latn,Kuwaataay,2,Nd,DIGIT TWO,3603,4,"2013,2014,2016,2017",3058,187,41,317
cwt,Latn,cwt_Latn,Kuwaataay,B,Lu,LATIN CAPITAL LETTER B,3596,4,"2013,2014,2016,2017",3085,170,49,292
cwt,Latn,cwt_Latn,Kuwaataay,N,Lu,LATIN CAPITAL LETTER N,2890,4,"2013,2014,2016,2017",2434,145,38,273
cwt,Latn,cwt_Latn,Kuwaataay,̱,Mn,COMBINING MACRON BELOW,2889,4,"2013,2014,2016,2017",2374,174,37,304
cwt,Latn,cwt_Latn,Kuwaataay,E,Lu,LATIN CAPITAL LETTER E,2793,4,"2013,2014,2016,2017",2248,256,49,240
cwt,Latn,cwt_Latn,Kuwaataay,K,Lu,LATIN CAPITAL LETTER K,2608,4,"2013,2014,2016,2017",2284,151,41,132
cwt,Latn,cwt_Latn,Kuwaataay,3,Nd,DIGIT THREE,2584,4,"2013,2014,2016,2017",2145,150,30,259
cwt,Latn,cwt_Latn,Kuwaataay,Y,Lu,LATIN CAPITAL LETTER Y,2579,4,"2013,2014,2016,2017",2077,130,21,351
cwt,Latn,cwt_Latn,Kuwaataay,g,Ll,LATIN SMALL LETTER G,2548,4,"2013,2014,2016,2017",2179,195,40,134
cwt,Latn,cwt_Latn,Kuwaataay,H,Lu,LATIN CAPITAL LETTER H,1948,4,"2013,2014,2016,2017",1681,77,28,162
cwt,Latn,cwt_Latn,Kuwaataay,S,Lu,LATIN CAPITAL LETTER S,1941,4,"2013,2014,2016,2017",1669,87,38,147
cwt,Latn,cwt_Latn,Kuwaataay,4,Nd,DIGIT FOUR,1898,4,"2013,2014,2016,2017",1601,83,24,190
cwt,Latn,cwt_Latn,Kuwaataay,I,Lu,LATIN CAPITAL LETTER I,1604,4,"2013,2014,2016,2017",1353,80,25,146
cwt,Latn,cwt_Latn,Kuwaataay,Á,Lu,LATIN CAPITAL LETTER A WITH ACUTE,1558,4,"2013,2014,2016,2017",1309,75,19,155
cwt,Latn,cwt_Latn,Kuwaataay,5,Nd,DIGIT FIVE,1480,4,"2013,2014,2016,2017",1246,79,17,138
cwt,Latn,cwt_Latn,Kuwaataay,?,Po,QUESTION MARK,1464,4,"2013,2014,2016,2017",1197,78,4,185
cwt,Latn,cwt_Latn,Kuwaataay,M,Lu,LATIN CAPITAL LETTER M,1390,4,"2013,2014,2016,2017",1169,89,20,112
cwt,Latn,cwt_Latn,Kuwaataay,!,Po,EXCLAMATION MARK,1334,4,"2013,2014,2016,2017",1104,113,7,110
cwt,Latn,cwt_Latn,Kuwaataay,6,Nd,DIGIT SIX,1221,4,"2013,2014,2016,2017",1053,50,13,105
cwt,Latn,cwt_Latn,Kuwaataay,p,Ll,LATIN SMALL LETTER P,1206,4,"2013,2014,2016,2017",1046,99,18,43
cwt,Latn,cwt_Latn,Kuwaataay,7,Nd,DIGIT SEVEN,1145,4,"2013,2014,2016,2017",977,59,13,96
cwt,Latn,cwt_Latn,Kuwaataay,«,Pi,LEFT-POINTING DOUBLE ANGLE QUOTATION MARK,1131,4,"2013,2014,2016,2017",939,70,16,106
cwt,Latn,cwt_Latn,Kuwaataay,8,Nd,DIGIT EIGHT,1076,4,"2013,2014,2016,2017",902,71,13,90
cwt,Latn,cwt_Latn,Kuwaataay,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,1071,4,"2013,2014,2016,2017",920,48,23,80
cwt,Latn,cwt_Latn,Kuwaataay,»,Pf,RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK,1009,4,"2013,2014,2016,2017",837,64,16,92
cwt,Latn,cwt_Latn,Kuwaataay,9,Nd,DIGIT NINE,1001,4,"2013,2014,2016,2017",853,46,13,89
cwt,Latn,cwt_Latn,Kuwaataay,0,Nd,DIGIT ZERO,991,4,"2013,2014,2016,2017",837,55,12,87
cwt,Latn,cwt_Latn,Kuwaataay,P,Lu,LATIN CAPITAL LETTER P,941,3,"2013,2014,2017",838,39,0,64
cwt,Latn,cwt_Latn,Kuwaataay,;,Po,SEMICOLON,830,4,"2013,2014,2016,2017",742,22,2,64
cwt,Latn,cwt_Latn,Kuwaataay,F,Lu,LATIN CAPITAL LETTER F,794,4,"2013,2014,2016,2017",597,55,5,137
cwt,Latn,cwt_Latn,Kuwaataay,T,Lu,LATIN CAPITAL LETTER T,752,4,"2013,2014,2016,2017",657,38,4,53
cwt,Latn,cwt_Latn,Kuwaataay,Í,Lu,LATIN CAPITAL LETTER I WITH ACUTE,667,4,"2013,2014,2016,2017",549,29,7,82
cwt,Latn,cwt_Latn,Kuwaataay,O,Lu,LATIN CAPITAL LETTER O,441,4,"2013,2014,2016,2017",355,64,6,16
cwt,Latn,cwt_Latn,Kuwaataay,R,Lu,LATIN CAPITAL LETTER R,355,4,"2013,2014,2016,2017",284,56,3,12
cwt,Latn,cwt_Latn,Kuwaataay,D,Lu,LATIN CAPITAL LETTER D,307,4,"2013,2014,2016,2017",276,12,3,16
cwt,Latn,cwt_Latn,Kuwaataay,J,Lu,LATIN CAPITAL LETTER J,259,4,"2013,2014,2016,2017",236,13,2,8
cwt,Latn,cwt_Latn,Kuwaataay,L,Lu,LATIN CAPITAL LETTER L,252,3,"2013,2014,2017",186,48,0,18
cwt,Latn,cwt_Latn,Kuwaataay,"""",Po,QUOTATION MARK,246,3,"2013,2014,2017",226,10,0,10
cwt,Latn,cwt_Latn,Kuwaataay,G,Lu,LATIN CAPITAL LETTER G,237,4,"2013,2014,2016,2017",201,15,3,18
cwt,Latn,cwt_Latn,Kuwaataay,U,Lu,LATIN CAPITAL LETTER U,211,4,"2013,2014,2016,2017",175,27,1,8
cwt,Latn,cwt_Latn,Kuwaataay,É,Lu,LATIN CAPITAL LETTER E WITH ACUTE,180,3,"2013,2014,2017",161,7,0,12
cwt,Latn,cwt_Latn,Kuwaataay,(,Ps,LEFT PARENTHESIS,176,3,"2013,2014,2017",132,3,0,41
cwt,Latn,cwt_Latn,Kuwaataay,),Pe,RIGHT PARENTHESIS,176,3,"2013,2014,2017",132,3,0,41
cwt,Latn,cwt_Latn,Kuwaataay,Ú,Lu,LATIN CAPITAL LETTER U WITH ACUTE,168,4,"2013,2014,2016,2017",148,7,2,11
cwt,Latn,cwt_Latn,Kuwaataay,W,Lu,LATIN CAPITAL LETTER W,106,4,"2013,2014,2016,2017",83,15,1,7
cwt,Latn,cwt_Latn,Kuwaataay,Ñ,Lu,LATIN CAPITAL LETTER N WITH TILDE,80,3,"2013,2014,2017",61,16,0,3
cwt,Latn,cwt_Latn,Kuwaataay,v,Ll,LATIN SMALL LETTER V,62,1,2013,62,0,0,0
cwt,Latn,cwt_Latn,Kuwaataay,V,Lu,LATIN CAPITAL LETTER V,62,1,2013,62,0,0,0
cwt,Latn,cwt_Latn,Kuwaataay,c,Ll,LATIN SMALL LETTER C,62,1,2013,62,0,0,0
cwt,Latn,cwt_Latn,Kuwaataay,Ŋ,Lu,LATIN CAPITAL LETTER ENG,42,2,"2013,2014",41,1,0,0
cwt,Latn,cwt_Latn,Kuwaataay,Ó,Lu,LATIN CAPITAL LETTER O WITH ACUTE,23,2,"2013,2014",20,3,0,0
cwt,Latn,cwt_Latn,Kuwaataay,C,Lu,LATIN CAPITAL LETTER C,8,2,"2016,2017",0,0,5,3
cwt,Latn,cwt_Latn,Kuwaataay,|,Sm,VERTICAL LINE,2,1,2017,0,0,0,2
