iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
mnk,Latn,mnk_Latn,Mandinka, ,Zs,SPACE,111384,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",678,1250,432,64628,32897,7377,235,1797,1976,114
mnk,Latn,mnk_Latn,Mandinka,a,Ll,LATIN SMALL LETTER A,81479,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",481,948,428,45472,25106,5932,231,1296,1490,95
mnk,Latn,mnk_Latn,Mandinka,o,Ll,LATIN SMALL LETTER O,50026,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",375,473,173,28636,15012,3705,109,697,794,52
mnk,Latn,mnk_Latn,Mandinka,n,Ll,LATIN SMALL LETTER N,35385,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",209,252,91,18381,12995,2577,55,397,377,51
mnk,Latn,mnk_Latn,Mandinka,e,Ll,LATIN SMALL LETTER E,31095,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",285,376,83,18788,8590,1813,38,473,612,37
mnk,Latn,mnk_Latn,Mandinka,i,Ll,LATIN SMALL LETTER I,31083,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",282,396,138,18166,8417,2420,82,557,582,43
mnk,Latn,mnk_Latn,Mandinka,l,Ll,LATIN SMALL LETTER L,27522,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",200,307,114,15952,7773,2089,80,435,546,26
mnk,Latn,mnk_Latn,Mandinka,u,Ll,LATIN SMALL LETTER U,24120,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",194,386,91,13717,7287,1641,62,360,357,25
mnk,Latn,mnk_Latn,Mandinka,k,Ll,LATIN SMALL LETTER K,21384,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",122,207,95,11911,6831,1515,67,310,298,28
mnk,Latn,mnk_Latn,Mandinka,t,Ll,LATIN SMALL LETTER T,18772,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",147,203,75,10958,5619,1090,39,296,327,18
mnk,Latn,mnk_Latn,Mandinka,m,Ll,LATIN SMALL LETTER M,15330,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",78,189,89,8790,4566,1114,44,182,265,13
mnk,Latn,mnk_Latn,Mandinka,g,Ll,LATIN SMALL LETTER G,12673,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",28,2,39,5974,5833,689,6,78,11,13
mnk,Latn,mnk_Latn,Mandinka,b,Ll,LATIN SMALL LETTER B,11906,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",72,136,67,6959,3445,811,20,159,228,9
mnk,Latn,mnk_Latn,Mandinka,d,Ll,LATIN SMALL LETTER D,9975,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",108,100,37,5518,3022,801,21,165,185,18
mnk,Latn,mnk_Latn,Mandinka,y,Ll,LATIN SMALL LETTER Y,9795,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",36,156,41,6098,2313,728,18,161,233,11
mnk,Latn,mnk_Latn,Mandinka,",",Po,COMMA,9618,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",38,122,14,5722,3038,387,6,119,168,4
mnk,Latn,mnk_Latn,Mandinka,r,Ll,LATIN SMALL LETTER R,9335,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",96,98,52,5093,2717,926,23,143,178,9
mnk,Latn,mnk_Latn,Mandinka,s,Ll,LATIN SMALL LETTER S,8742,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",99,116,49,4899,2410,787,18,161,197,6
mnk,Latn,mnk_Latn,Mandinka,w,Ll,LATIN SMALL LETTER W,6078,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",35,95,15,3436,1914,407,12,79,82,3
mnk,Latn,mnk_Latn,Mandinka,f,Ll,LATIN SMALL LETTER F,5701,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",58,58,14,3322,1660,423,11,55,86,14
mnk,Latn,mnk_Latn,Mandinka,.,Po,FULL STOP,5469,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",26,73,15,3150,1688,308,5,88,111,5
mnk,Latn,mnk_Latn,Mandinka,ŋ,Ll,LATIN SMALL LETTER ENG,5424,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",5,145,23,4034,24,769,16,157,248,3
mnk,Latn,mnk_Latn,Mandinka,j,Ll,LATIN SMALL LETTER J,3427,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",34,34,7,1870,1187,173,5,69,45,3
mnk,Latn,mnk_Latn,Mandinka,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,3257,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",22,19,1,1999,1028,125,3,22,38,0
mnk,Latn,mnk_Latn,Mandinka,ì,Ll,LATIN SMALL LETTER I WITH GRAVE,2134,7,"2013,2014,2017,2018,2019,2021,2022",1,33,0,1333,626,82,0,27,32,0
mnk,Latn,mnk_Latn,Mandinka,A,Lu,LATIN CAPITAL LETTER A,2096,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",12,40,12,1251,427,145,8,130,68,3
mnk,Latn,mnk_Latn,Mandinka,K,Lu,LATIN CAPITAL LETTER K,1456,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",20,20,7,855,350,123,5,44,31,1
mnk,Latn,mnk_Latn,Mandinka,M,Lu,LATIN CAPITAL LETTER M,1274,9,"2013,2014,2016,2017,2018,2019,2021,2022,2023",15,28,6,697,375,60,0,40,49,4
mnk,Latn,mnk_Latn,Mandinka,B,Lu,LATIN CAPITAL LETTER B,1109,9,"2013,2014,2016,2017,2018,2019,2021,2022,2023",3,22,6,697,293,26,0,29,31,2
mnk,Latn,mnk_Latn,Mandinka,N,Lu,LATIN CAPITAL LETTER N,1096,8,"2013,2014,2016,2017,2018,2019,2021,2022",5,6,2,397,557,65,0,53,11,0
mnk,Latn,mnk_Latn,Mandinka,h,Ll,LATIN SMALL LETTER H,1092,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",6,19,6,520,244,219,15,29,31,3
mnk,Latn,mnk_Latn,Mandinka,-,Pd,HYPHEN-MINUS,1046,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",20,0,2,409,529,60,5,8,11,2
mnk,Latn,mnk_Latn,Mandinka,S,Lu,LATIN CAPITAL LETTER S,986,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",16,11,4,606,244,72,1,24,8,0
mnk,Latn,mnk_Latn,Mandinka,p,Ll,LATIN SMALL LETTER P,842,7,"2013,2014,2017,2018,2019,2021,2022",14,4,0,481,225,85,0,11,22,0
mnk,Latn,mnk_Latn,Mandinka,1,Nd,DIGIT ONE,827,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",21,31,1,600,57,36,7,45,28,1
mnk,Latn,mnk_Latn,Mandinka,W,Lu,LATIN CAPITAL LETTER W,752,7,"2013,2014,2017,2018,2019,2021,2022",6,9,0,395,268,32,0,19,23,0
mnk,Latn,mnk_Latn,Mandinka,Y,Lu,LATIN CAPITAL LETTER Y,741,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",6,41,1,546,49,33,3,50,12,0
mnk,Latn,mnk_Latn,Mandinka,2,Nd,DIGIT TWO,732,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",17,17,2,582,27,23,2,39,22,1
mnk,Latn,mnk_Latn,Mandinka,”,Pf,RIGHT DOUBLE QUOTATION MARK,629,6,"2014,2017,2018,2019,2021,2022",0,10,0,463,123,3,0,14,16,0
mnk,Latn,mnk_Latn,Mandinka,F,Lu,LATIN CAPITAL LETTER F,616,8,"2013,2014,2017,2018,2019,2021,2022,2023",4,1,0,419,165,18,0,5,2,2
mnk,Latn,mnk_Latn,Mandinka,0,Nd,DIGIT ZERO,534,8,"2013,2014,2017,2018,2019,2021,2022,2023",14,5,0,397,69,13,0,15,16,5
mnk,Latn,mnk_Latn,Mandinka,“,Pi,LEFT DOUBLE QUOTATION MARK,524,6,"2014,2017,2018,2019,2021,2022",0,10,0,448,33,3,0,14,16,0
mnk,Latn,mnk_Latn,Mandinka,I,Lu,LATIN CAPITAL LETTER I,507,9,"2013,2014,2016,2017,2018,2019,2021,2022,2023",21,9,3,234,121,58,0,47,13,1
mnk,Latn,mnk_Latn,Mandinka,`,Sk,GRAVE ACCENT,486,5,"2016,2017,2018,2019,2021",0,0,4,96,378,4,0,4,0,0
mnk,Latn,mnk_Latn,Mandinka,c,Ll,LATIN SMALL LETTER C,441,8,"2013,2014,2017,2018,2019,2021,2022,2023",5,1,0,194,146,65,0,14,15,1
mnk,Latn,mnk_Latn,Mandinka,?,Po,QUESTION MARK,428,7,"2014,2017,2018,2019,2020,2021,2022",0,1,0,203,201,6,4,4,9,0
mnk,Latn,mnk_Latn,Mandinka,T,Lu,LATIN CAPITAL LETTER T,409,9,"2013,2014,2016,2017,2018,2019,2021,2022,2023",9,1,2,222,123,22,0,16,12,2
mnk,Latn,mnk_Latn,Mandinka,3,Nd,DIGIT THREE,407,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",4,7,0,330,10,8,1,27,18,2
mnk,Latn,mnk_Latn,Mandinka,D,Lu,LATIN CAPITAL LETTER D,399,9,"2013,2014,2016,2017,2018,2019,2021,2022,2023",4,8,2,270,55,35,0,15,7,3
mnk,Latn,mnk_Latn,Mandinka,J,Lu,LATIN CAPITAL LETTER J,345,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",4,1,3,185,101,31,2,3,15,0
mnk,Latn,mnk_Latn,Mandinka,L,Lu,LATIN CAPITAL LETTER L,323,7,"2013,2014,2017,2018,2019,2021,2022",6,2,0,171,48,54,0,40,2,0
mnk,Latn,mnk_Latn,Mandinka,4,Nd,DIGIT FOUR,293,8,"2013,2014,2017,2018,2019,2020,2021,2022",2,5,0,223,9,13,2,21,18,0
mnk,Latn,mnk_Latn,Mandinka,P,Lu,LATIN CAPITAL LETTER P,267,8,"2013,2014,2017,2018,2019,2021,2022,2023",5,2,0,194,33,22,0,7,2,2
