iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
lzh,Hani,lzh_Hani,Literary Chinese, ,Zs,SPACE,718885,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",242174,220026,84558,12384,24797,50249,47377,17185,13026,6217,892
lzh,Hani,lzh_Hani,Literary Chinese,.,Po,FULL STOP,107536,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",41163,37031,13969,26,7404,6935,96,58,116,387,351
lzh,Hani,lzh_Hani,Literary Chinese,之,Lo,CJK UNIFIED IDEOGRAPH-4E4B,67347,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",5507,5252,1699,3298,11667,16157,5482,4179,6032,3142,4932
lzh,Hani,lzh_Hani,Literary Chinese,。,Po,IDEOGRAPHIC FULL STOP,60844,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",185,32,40,8703,4620,5161,9533,10818,10791,2469,8492
lzh,Hani,lzh_Hani,Literary Chinese,",",Po,COMMA,49643,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",360,53,75,2278,6476,11861,14031,5329,4505,3479,1196
lzh,Hani,lzh_Hani,Literary Chinese,而,Lo,CJK UNIFIED IDEOGRAPH-800C,37154,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2174,2409,885,1928,5975,8312,3698,3366,3815,1794,2798
lzh,Hani,lzh_Hani,Literary Chinese,不,Lo,CJK UNIFIED IDEOGRAPH-4E0D,34393,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2570,1904,857,2016,6692,6808,3371,2427,3360,1238,3150
lzh,Hani,lzh_Hani,Literary Chinese,以,Lo,CJK UNIFIED IDEOGRAPH-4EE5,31526,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2607,2097,757,1527,5146,7454,3683,2206,2871,1158,2020
lzh,Hani,lzh_Hani,Literary Chinese,、,Po,IDEOGRAPHIC COMMA,29055,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",15,32,5,571,1026,3814,1707,1298,6068,5545,8974
lzh,Hani,lzh_Hani,Literary Chinese,也,Lo,CJK UNIFIED IDEOGRAPH-4E5F,26642,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1505,1090,213,1691,6121,7438,1394,1207,2109,782,3092
