iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
zpu,Latn,zpu_Latn,Yalálag Zapotec, ,Zs,SPACE,350143,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",230585,9945,10089,405,6809,72024,604,1473,17786,355,68
zpu,Latn,zpu_Latn,Yalálag Zapotec,e,Ll,LATIN SMALL LETTER E,206389,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",138707,6062,3544,258,3940,42670,408,849,9800,131,20
zpu,Latn,zpu_Latn,Yalálag Zapotec,a,Ll,LATIN SMALL LETTER A,188459,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",127923,5637,929,180,3477,40166,335,324,9264,183,41
zpu,Latn,zpu_Latn,Yalálag Zapotec,n,Ll,LATIN SMALL LETTER N,188175,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",128050,5604,1954,137,3633,40011,349,456,7793,170,18
zpu,Latn,zpu_Latn,Yalálag Zapotec,l,Ll,LATIN SMALL LETTER L,188052,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",105761,4441,23946,143,2835,33046,244,4417,13125,72,22
zpu,Latn,zpu_Latn,Yalálag Zapotec,',Po,APOSTROPHE,141711,8,"2013,2014,2016,2018,2019,2022,2023,2024",135461,4998,683,0,1,15,0,0,424,128,1
zpu,Latn,zpu_Latn,Yalálag Zapotec,o,Ll,LATIN SMALL LETTER O,87041,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",58098,2449,2154,91,1645,18615,157,62,3619,126,25
zpu,Latn,zpu_Latn,Yalálag Zapotec,k,Ll,LATIN SMALL LETTER K,71769,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",48385,2121,222,53,1329,15596,123,153,3732,45,10
zpu,Latn,zpu_Latn,Yalálag Zapotec,i,Ll,LATIN SMALL LETTER I,68822,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",44481,1954,2664,95,1366,14092,105,437,3573,47,8
zpu,Latn,zpu_Latn,Yalálag Zapotec,b,Ll,LATIN SMALL LETTER B,60792,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",42083,1781,242,58,1042,13082,132,27,2308,34,3
