iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency
gde,Latn,gde_Latn,Gude, ,Zs,SPACE,268860,5,"2013,2014,2016,2017,2018",211860,9855,438,39304,7403
gde,Latn,gde_Latn,Gude,a,Ll,LATIN SMALL LETTER A,213136,5,"2013,2014,2016,2017,2018",169823,7749,348,29241,5975
gde,Latn,gde_Latn,Gude,ə,Ll,LATIN SMALL LETTER SCHWA,178788,5,"2013,2014,2016,2017,2018",142001,6612,319,24804,5052
gde,Latn,gde_Latn,Gude,i,Ll,LATIN SMALL LETTER I,127030,5,"2013,2014,2016,2017,2018",99806,4551,202,19124,3347
gde,Latn,gde_Latn,Gude,n,Ll,LATIN SMALL LETTER N,84730,5,"2013,2014,2016,2017,2018",66853,3367,123,12028,2359
gde,Latn,gde_Latn,Gude,k,Ll,LATIN SMALL LETTER K,53967,5,"2013,2014,2016,2017,2018",42550,1932,75,7883,1527
gde,Latn,gde_Latn,Gude,t,Ll,LATIN SMALL LETTER T,45408,5,"2013,2014,2016,2017,2018",36273,1568,90,6276,1201
gde,Latn,gde_Latn,Gude,u,Ll,LATIN SMALL LETTER U,39522,5,"2013,2014,2016,2017,2018",30931,1512,59,5828,1192
gde,Latn,gde_Latn,Gude,s,Ll,LATIN SMALL LETTER S,33381,5,"2013,2014,2016,2017,2018",26348,1192,50,4884,907
gde,Latn,gde_Latn,Gude,g,Ll,LATIN SMALL LETTER G,31482,5,"2013,2014,2016,2017,2018",24998,1187,38,4287,972
gde,Latn,gde_Latn,Gude,m,Ll,LATIN SMALL LETTER M,29643,5,"2013,2014,2016,2017,2018",23817,1105,41,4017,663
gde,Latn,gde_Latn,Gude,d,Ll,LATIN SMALL LETTER D,27562,5,"2013,2014,2016,2017,2018",21958,965,58,3785,796
gde,Latn,gde_Latn,Gude,",",Po,COMMA,26386,5,"2013,2014,2016,2017,2018",20638,948,37,4086,677
gde,Latn,gde_Latn,Gude,ŋ,Ll,LATIN SMALL LETTER ENG,25663,5,"2013,2014,2016,2017,2018",20557,897,40,3450,719
gde,Latn,gde_Latn,Gude,h,Ll,LATIN SMALL LETTER H,22516,5,"2013,2014,2016,2017,2018",17784,804,33,3292,603
gde,Latn,gde_Latn,Gude,y,Ll,LATIN SMALL LETTER Y,21191,5,"2013,2014,2016,2017,2018",16552,805,27,3208,599
gde,Latn,gde_Latn,Gude,o,Ll,LATIN SMALL LETTER O,20521,5,"2013,2014,2016,2017,2018",15844,824,31,3336,486
gde,Latn,gde_Latn,Gude,c,Ll,LATIN SMALL LETTER C,19666,5,"2013,2014,2016,2017,2018",15318,696,30,3097,525
gde,Latn,gde_Latn,Gude,e,Ll,LATIN SMALL LETTER E,17254,5,"2013,2014,2016,2017,2018",13626,520,36,2590,482
gde,Latn,gde_Latn,Gude,.,Po,FULL STOP,16688,5,"2013,2014,2016,2017,2018",13274,650,26,2342,396
gde,Latn,gde_Latn,Gude,w,Ll,LATIN SMALL LETTER W,16613,5,"2013,2014,2016,2017,2018",13267,551,32,2291,472
gde,Latn,gde_Latn,Gude,',Po,APOSTROPHE,16132,5,"2013,2014,2016,2017,2018",12834,570,29,2238,461
gde,Latn,gde_Latn,Gude,l,Ll,LATIN SMALL LETTER L,15733,5,"2013,2014,2016,2017,2018",12700,514,23,2081,415
