iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
sgh,Cyrl,sgh_Cyrl,Shughni, ,Zs,SPACE,10419,7,"2017,2018,2019,2020,2021,2022,2023",807,4645,2596,636,550,490,695
sgh,Cyrl,sgh_Cyrl,Shughni,а,Ll,CYRILLIC SMALL LETTER A,7360,7,"2017,2018,2019,2020,2021,2022,2023",603,3520,2016,352,332,327,210
sgh,Cyrl,sgh_Cyrl,Shughni,и,Ll,CYRILLIC SMALL LETTER I,3679,7,"2017,2018,2019,2020,2021,2022,2023",192,1608,1150,192,275,142,120
sgh,Cyrl,sgh_Cyrl,Shughni,у,Ll,CYRILLIC SMALL LETTER U,2976,7,"2017,2018,2019,2020,2021,2022,2023",168,1561,758,134,158,71,126
sgh,Cyrl,sgh_Cyrl,Shughni,т,Ll,CYRILLIC SMALL LETTER TE,2830,7,"2017,2018,2019,2020,2021,2022,2023",311,1238,746,163,137,122,113
sgh,Cyrl,sgh_Cyrl,Shughni,д,Ll,CYRILLIC SMALL LETTER DE,2705,7,"2017,2018,2019,2020,2021,2022,2023",190,1345,641,150,163,139,77
sgh,Cyrl,sgh_Cyrl,Shughni,н,Ll,CYRILLIC SMALL LETTER EN,2672,7,"2017,2018,2019,2020,2021,2022,2023",185,1263,698,144,207,96,79
sgh,Cyrl,sgh_Cyrl,Shughni,р,Ll,CYRILLIC SMALL LETTER ER,2580,7,"2017,2018,2019,2020,2021,2022,2023",199,1234,677,103,124,120,123
sgh,Cyrl,sgh_Cyrl,Shughni,о,Ll,CYRILLIC SMALL LETTER O,2429,7,"2017,2018,2019,2020,2021,2022,2023",171,1051,615,129,148,147,168
sgh,Cyrl,sgh_Cyrl,Shughni,м,Ll,CYRILLIC SMALL LETTER EM,2345,7,"2017,2018,2019,2020,2021,2022,2023",190,1147,664,86,85,98,75
sgh,Cyrl,sgh_Cyrl,Shughni,с,Ll,CYRILLIC SMALL LETTER ES,1528,7,"2017,2018,2019,2020,2021,2022,2023",129,669,430,66,100,56,78
sgh,Cyrl,sgh_Cyrl,Shughni,е,Ll,CYRILLIC SMALL LETTER IE,1374,7,"2017,2018,2019,2020,2021,2022,2023",283,501,237,58,88,113,94
sgh,Cyrl,sgh_Cyrl,Shughni,к,Ll,CYRILLIC SMALL LETTER KA,1356,7,"2017,2018,2019,2020,2021,2022,2023",118,610,385,37,47,40,119
sgh,Cyrl,sgh_Cyrl,Shughni,х,Ll,CYRILLIC SMALL LETTER HA,1271,7,"2017,2018,2019,2020,2021,2022,2023",94,592,328,99,57,49,52
sgh,Cyrl,sgh_Cyrl,Shughni,в,Ll,CYRILLIC SMALL LETTER VE,1221,7,"2017,2018,2019,2020,2021,2022,2023",100,504,337,56,101,81,42
sgh,Cyrl,sgh_Cyrl,Shughni,л,Ll,CYRILLIC SMALL LETTER EL,1165,7,"2017,2018,2019,2020,2021,2022,2023",67,521,270,84,72,49,102
sgh,Cyrl,sgh_Cyrl,Shughni,б,Ll,CYRILLIC SMALL LETTER BE,978,7,"2017,2018,2019,2020,2021,2022,2023",57,498,242,37,44,32,68
sgh,Cyrl,sgh_Cyrl,Shughni,й,Ll,CYRILLIC SMALL LETTER SHORT I,900,7,"2017,2018,2019,2020,2021,2022,2023",55,527,172,46,45,14,41
sgh,Cyrl,sgh_Cyrl,Shughni,з,Ll,CYRILLIC SMALL LETTER ZE,880,7,"2017,2018,2019,2020,2021,2022,2023",78,442,206,27,35,53,39
sgh,Cyrl,sgh_Cyrl,Shughni,",",Po,COMMA,811,6,"2017,2018,2019,2020,2021,2022",35,493,237,18,25,3,0
sgh,Cyrl,sgh_Cyrl,Shughni,.,Po,FULL STOP,716,6,"2017,2018,2019,2020,2021,2022",40,390,236,7,25,18,0
sgh,Cyrl,sgh_Cyrl,Shughni,ч,Ll,CYRILLIC SMALL LETTER CHE,692,7,"2017,2018,2019,2020,2021,2022,2023",53,272,245,21,28,41,32
sgh,Cyrl,sgh_Cyrl,Shughni,г,Ll,CYRILLIC SMALL LETTER GHE,632,7,"2017,2018,2019,2020,2021,2022,2023",42,239,177,36,42,34,62
sgh,Cyrl,sgh_Cyrl,Shughni,ш,Ll,CYRILLIC SMALL LETTER SHA,555,7,"2017,2018,2019,2020,2021,2022,2023",40,215,164,26,31,34,45
