iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency
esu,Latn,esu_Latn,Central Yupik,a,Ll,LATIN SMALL LETTER A,111794,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",976,596,188,1160,95912,2071,1842,687,8362
esu,Latn,esu_Latn,Central Yupik,u,Ll,LATIN SMALL LETTER U,83659,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",751,446,154,907,70959,1377,1393,513,7159
esu,Latn,esu_Latn,Central Yupik,i,Ll,LATIN SMALL LETTER I,71131,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",814,345,154,735,59746,1394,1525,558,5860
esu,Latn,esu_Latn,Central Yupik, ,Zs,SPACE,70821,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",641,359,172,782,60737,1600,1293,453,4784
esu,Latn,esu_Latn,Central Yupik,n,Ll,LATIN SMALL LETTER N,61213,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",615,348,114,699,52745,1206,950,384,4152
esu,Latn,esu_Latn,Central Yupik,l,Ll,LATIN SMALL LETTER L,60988,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",667,347,134,601,52172,1172,1000,368,4527
esu,Latn,esu_Latn,Central Yupik,e,Ll,LATIN SMALL LETTER E,49885,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",594,217,122,486,42859,1029,726,297,3555
esu,Latn,esu_Latn,Central Yupik,t,Ll,LATIN SMALL LETTER T,45746,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",656,237,111,546,38350,898,759,313,3876
esu,Latn,esu_Latn,Central Yupik,r,Ll,LATIN SMALL LETTER R,43739,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",558,206,139,505,36173,899,972,350,3937
esu,Latn,esu_Latn,Central Yupik,k,Ll,LATIN SMALL LETTER K,35681,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",377,161,52,394,30213,597,678,255,2954
esu,Latn,esu_Latn,Central Yupik,g,Ll,LATIN SMALL LETTER G,27641,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",336,159,63,253,23687,491,468,157,2027
esu,Latn,esu_Latn,Central Yupik,m,Ll,LATIN SMALL LETTER M,26018,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",206,129,35,317,22742,485,404,151,1549
esu,Latn,esu_Latn,Central Yupik,q,Ll,LATIN SMALL LETTER Q,22558,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",169,119,30,192,19157,368,274,113,2136
esu,Latn,esu_Latn,Central Yupik,c,Ll,LATIN SMALL LETTER C,18685,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",187,74,25,142,13849,333,489,160,3426
esu,Latn,esu_Latn,Central Yupik,-,Pd,HYPHEN-MINUS,14826,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",102,30,16,102,13123,317,161,79,896
esu,Latn,esu_Latn,Central Yupik,s,Ll,LATIN SMALL LETTER S,11464,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",102,60,48,134,9602,286,409,163,660
esu,Latn,esu_Latn,Central Yupik,y,Ll,LATIN SMALL LETTER Y,9534,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",130,39,42,142,8079,253,166,27,656
esu,Latn,esu_Latn,Central Yupik,p,Ll,LATIN SMALL LETTER P,9063,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",102,40,27,108,7719,201,196,76,594
esu,Latn,esu_Latn,Central Yupik,.,Po,FULL STOP,7598,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",71,52,29,67,6514,173,80,35,577
esu,Latn,esu_Latn,Central Yupik,",",Po,COMMA,7546,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",54,30,11,86,6680,177,91,29,388
esu,Latn,esu_Latn,Central Yupik,v,Ll,LATIN SMALL LETTER V,5754,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",65,22,11,62,4946,163,92,45,348
esu,Latn,esu_Latn,Central Yupik,A,Lu,LATIN CAPITAL LETTER A,5118,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",21,12,15,54,4540,142,118,47,169
esu,Latn,esu_Latn,Central Yupik,o,Ll,LATIN SMALL LETTER O,4013,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",55,28,26,65,2931,183,188,64,473
esu,Latn,esu_Latn,Central Yupik,h,Ll,LATIN SMALL LETTER H,2963,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",17,19,11,20,2539,63,74,31,189
esu,Latn,esu_Latn,Central Yupik,1,Nd,DIGIT ONE,2709,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",6,2,6,10,2572,47,10,5,51
esu,Latn,esu_Latn,Central Yupik,2,Nd,DIGIT TWO,2269,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",4,3,5,4,2075,30,21,11,116
esu,Latn,esu_Latn,Central Yupik,w,Ll,LATIN SMALL LETTER W,2179,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",27,10,3,37,1793,70,51,14,174
esu,Latn,esu_Latn,Central Yupik,',Po,APOSTROPHE,2060,7,"2013,2016,2017,2018,2019,2020,2022",6,0,10,6,1997,12,21,0,8
esu,Latn,esu_Latn,Central Yupik,T,Lu,LATIN CAPITAL LETTER T,2004,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",10,11,5,32,1771,52,2,9,112
esu,Latn,esu_Latn,Central Yupik,3,Nd,DIGIT THREE,1464,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",4,1,2,2,1383,18,17,5,32
esu,Latn,esu_Latn,Central Yupik,M,Lu,LATIN CAPITAL LETTER M,1463,8,"2013,2014,2017,2018,2019,2020,2021,2022",14,7,0,12,1322,39,16,7,46
esu,Latn,esu_Latn,Central Yupik,“,Pi,LEFT DOUBLE QUOTATION MARK,1456,6,"2013,2014,2017,2018,2019,2022",1,5,0,11,1369,28,0,0,42
esu,Latn,esu_Latn,Central Yupik,b,Ll,LATIN SMALL LETTER B,1428,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",4,5,9,16,1207,51,44,8,84
esu,Latn,esu_Latn,Central Yupik,E,Lu,LATIN CAPITAL LETTER E,1350,8,"2013,2016,2017,2018,2019,2020,2021,2022",11,0,7,13,1256,30,8,5,20
esu,Latn,esu_Latn,Central Yupik,C,Lu,LATIN CAPITAL LETTER C,1268,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",9,6,7,12,755,31,78,31,339
esu,Latn,esu_Latn,Central Yupik,I,Lu,LATIN CAPITAL LETTER I,1177,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",10,1,3,15,1017,29,35,20,47
esu,Latn,esu_Latn,Central Yupik,0,Nd,DIGIT ZERO,1157,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",6,2,3,6,1027,26,20,22,45
esu,Latn,esu_Latn,Central Yupik,d,Ll,LATIN SMALL LETTER D,1096,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",11,5,10,13,627,74,89,19,248
esu,Latn,esu_Latn,Central Yupik,N,Lu,LATIN CAPITAL LETTER N,1053,9,"2013,2014,2016,2017,2018,2019,2020,2021,2022",11,9,2,14,854,27,31,11,94
