iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2016_frequency,year_2017_frequency,year_2019_frequency,year_2023_frequency
dug,Latn,dug_Latn,Duruma, ,Zs,SPACE,27314,5,"2013,2016,2017,2019,2023",24840,231,492,518,1233
dug,Latn,dug_Latn,Duruma,a,Ll,LATIN SMALL LETTER A,27284,5,"2013,2016,2017,2019,2023",24614,284,550,550,1286
dug,Latn,dug_Latn,Duruma,i,Ll,LATIN SMALL LETTER I,14106,5,"2013,2016,2017,2019,2023",12737,147,255,254,713
dug,Latn,dug_Latn,Duruma,u,Ll,LATIN SMALL LETTER U,11603,5,"2013,2016,2017,2019,2023",10576,118,175,175,559
dug,Latn,dug_Latn,Duruma,n,Ll,LATIN SMALL LETTER N,10893,5,"2013,2016,2017,2019,2023",10017,100,170,170,436
dug,Latn,dug_Latn,Duruma,e,Ll,LATIN SMALL LETTER E,7762,5,"2013,2016,2017,2019,2023",7071,39,182,182,288
dug,Latn,dug_Latn,Duruma,m,Ll,LATIN SMALL LETTER M,7530,5,"2013,2016,2017,2019,2023",6863,78,116,116,357
dug,Latn,dug_Latn,Duruma,o,Ll,LATIN SMALL LETTER O,6712,5,"2013,2016,2017,2019,2023",6233,39,104,103,233
dug,Latn,dug_Latn,Duruma,k,Ll,LATIN SMALL LETTER K,6283,5,"2013,2016,2017,2019,2023",5767,50,104,104,258
dug,Latn,dug_Latn,Duruma,h,Ll,LATIN SMALL LETTER H,5657,5,"2013,2016,2017,2019,2023",5186,67,72,71,261
dug,Latn,dug_Latn,Duruma,w,Ll,LATIN SMALL LETTER W,4824,5,"2013,2016,2017,2019,2023",4390,41,110,110,173
dug,Latn,dug_Latn,Duruma,l,Ll,LATIN SMALL LETTER L,4292,5,"2013,2016,2017,2019,2023",3870,34,118,118,152
dug,Latn,dug_Latn,Duruma,y,Ll,LATIN SMALL LETTER Y,4218,5,"2013,2016,2017,2019,2023",3743,36,115,114,210
dug,Latn,dug_Latn,Duruma,r,Ll,LATIN SMALL LETTER R,4063,5,"2013,2016,2017,2019,2023",3612,54,67,66,264
dug,Latn,dug_Latn,Duruma,d,Ll,LATIN SMALL LETTER D,3863,5,"2013,2016,2017,2019,2023",3507,35,58,58,205
