iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2022_frequency,year_2023_frequency
snp,Latn,snp_Latn,Siane, ,Zs,SPACE,424326,5,"2017,2018,2019,2022,2023",50965,366264,2567,1976,2554
snp,Latn,snp_Latn,Siane,a,Ll,LATIN SMALL LETTER A,306110,5,"2017,2018,2019,2022,2023",38493,262087,2119,1467,1944
snp,Latn,snp_Latn,Siane,o,Ll,LATIN SMALL LETTER O,270493,5,"2017,2018,2019,2022,2023",34667,230858,1864,1257,1847
snp,Latn,snp_Latn,Siane,i,Ll,LATIN SMALL LETTER I,209155,5,"2017,2018,2019,2022,2023",26224,179071,1446,1042,1372
snp,Latn,snp_Latn,Siane,e,Ll,LATIN SMALL LETTER E,168416,5,"2017,2018,2019,2022,2023",18155,147569,1081,800,811
snp,Latn,snp_Latn,Siane,n,Ll,LATIN SMALL LETTER N,152939,5,"2017,2018,2019,2022,2023",17975,132506,866,661,931
snp,Latn,snp_Latn,Siane,l,Ll,LATIN SMALL LETTER L,138081,5,"2017,2018,2019,2022,2023",17832,117661,957,715,916
snp,Latn,snp_Latn,Siane,m,Ll,LATIN SMALL LETTER M,118792,5,"2017,2018,2019,2022,2023",15366,101357,809,632,628
snp,Latn,snp_Latn,Siane,t,Ll,LATIN SMALL LETTER T,104609,5,"2017,2018,2019,2022,2023",11615,91133,670,514,677
snp,Latn,snp_Latn,Siane,u,Ll,LATIN SMALL LETTER U,83912,5,"2017,2018,2019,2022,2023",11419,70974,506,490,523
snp,Latn,snp_Latn,Siane,y,Ll,LATIN SMALL LETTER Y,68501,5,"2017,2018,2019,2022,2023",8923,58258,443,378,499
snp,Latn,snp_Latn,Siane,k,Ll,LATIN SMALL LETTER K,58559,5,"2017,2018,2019,2022,2023",8098,49250,579,460,172
snp,Latn,snp_Latn,Siane,d,Ll,LATIN SMALL LETTER D,46385,5,"2017,2018,2019,2022,2023",5212,40342,385,218,228
snp,Latn,snp_Latn,Siane,f,Ll,LATIN SMALL LETTER F,46294,5,"2017,2018,2019,2022,2023",5327,40126,348,198,295
snp,Latn,snp_Latn,Siane,w,Ll,LATIN SMALL LETTER W,46011,5,"2017,2018,2019,2022,2023",5972,39320,282,208,229
snp,Latn,snp_Latn,Siane,b,Ll,LATIN SMALL LETTER B,40973,5,"2017,2018,2019,2022,2023",4473,35856,155,81,408
snp,Latn,snp_Latn,Siane,h,Ll,LATIN SMALL LETTER H,39303,5,"2017,2018,2019,2022,2023",3301,35490,108,7,397
snp,Latn,snp_Latn,Siane,s,Ll,LATIN SMALL LETTER S,36376,5,"2017,2018,2019,2022,2023",2387,33666,165,67,91
snp,Latn,snp_Latn,Siane,",",Po,COMMA,32301,5,"2017,2018,2019,2022,2023",4059,27709,149,172,212
snp,Latn,snp_Latn,Siane,g,Ll,LATIN SMALL LETTER G,24832,5,"2017,2018,2019,2022,2023",2780,21634,175,136,107
snp,Latn,snp_Latn,Siane,r,Ll,LATIN SMALL LETTER R,20563,3,"2017,2018,2022",2,20560,0,1,0
snp,Latn,snp_Latn,Siane,.,Po,FULL STOP,20337,5,"2017,2018,2019,2022,2023",2184,17781,191,72,109
snp,Latn,snp_Latn,Siane,-,Pd,HYPHEN-MINUS,12980,5,"2017,2018,2019,2022,2023",1772,10989,68,64,87
snp,Latn,snp_Latn,Siane,p,Ll,LATIN SMALL LETTER P,10273,5,"2017,2018,2019,2022,2023",1078,9025,88,48,34
snp,Latn,snp_Latn,Siane,1,Nd,DIGIT ONE,7938,5,"2017,2018,2019,2022,2023",887,6880,70,49,52
snp,Latn,snp_Latn,Siane,á,Ll,LATIN SMALL LETTER A WITH ACUTE,7641,5,"2017,2018,2019,2022,2023",771,6735,50,27,58
snp,Latn,snp_Latn,Siane,E,Lu,LATIN CAPITAL LETTER E,7485,5,"2017,2018,2019,2022,2023",660,6715,59,31,20
snp,Latn,snp_Latn,Siane,I,Lu,LATIN CAPITAL LETTER I,6111,5,"2017,2018,2019,2022,2023",512,5460,101,19,19
snp,Latn,snp_Latn,Siane,c,Ll,LATIN SMALL LETTER C,6092,1,2018,0,6092,0,0,0
snp,Latn,snp_Latn,Siane,G,Lu,LATIN CAPITAL LETTER G,5609,5,"2017,2018,2019,2022,2023",716,4813,24,25,31
snp,Latn,snp_Latn,Siane,Y,Lu,LATIN CAPITAL LETTER Y,5367,5,"2017,2018,2019,2022,2023",895,4317,82,45,28
snp,Latn,snp_Latn,Siane,S,Lu,LATIN CAPITAL LETTER S,4931,5,"2017,2018,2019,2022,2023",168,4731,24,2,6
snp,Latn,snp_Latn,Siane,2,Nd,DIGIT TWO,4772,5,"2017,2018,2019,2022,2023",530,4174,29,20,19
snp,Latn,snp_Latn,Siane,',Po,APOSTROPHE,4606,3,"2017,2018,2023",62,4537,0,0,7
snp,Latn,snp_Latn,Siane,T,Lu,LATIN CAPITAL LETTER T,4257,4,"2017,2018,2019,2023",111,4143,2,0,1
snp,Latn,snp_Latn,Siane,V,Lu,LATIN CAPITAL LETTER V,4098,1,2018,0,4098,0,0,0
snp,Latn,snp_Latn,Siane,K,Lu,LATIN CAPITAL LETTER K,4007,5,"2017,2018,2019,2022,2023",596,3361,32,11,7
snp,Latn,snp_Latn,Siane,H,Lu,LATIN CAPITAL LETTER H,3790,5,"2017,2018,2019,2022,2023",264,3474,9,12,31
snp,Latn,snp_Latn,Siane,W,Lu,LATIN CAPITAL LETTER W,3347,5,"2017,2018,2019,2022,2023",395,2889,35,10,18
snp,Latn,snp_Latn,Siane,N,Lu,LATIN CAPITAL LETTER N,3278,5,"2017,2018,2019,2022,2023",175,3079,9,7,8
snp,Latn,snp_Latn,Siane,v,Ll,LATIN SMALL LETTER V,3120,1,2018,0,3120,0,0,0
snp,Latn,snp_Latn,Siane,3,Nd,DIGIT THREE,2893,5,"2017,2018,2019,2022,2023",272,2579,19,12,11
snp,Latn,snp_Latn,Siane,M,Lu,LATIN CAPITAL LETTER M,2713,5,"2017,2018,2019,2022,2023",339,2318,24,13,19
snp,Latn,snp_Latn,Siane,P,Lu,LATIN CAPITAL LETTER P,2575,5,"2017,2018,2019,2022,2023",250,2301,6,3,15
snp,Latn,snp_Latn,Siane,A,Lu,LATIN CAPITAL LETTER A,2526,5,"2017,2018,2019,2022,2023",355,2115,37,12,7
snp,Latn,snp_Latn,Siane,F,Lu,LATIN CAPITAL LETTER F,2475,5,"2017,2018,2019,2022,2023",258,2180,7,3,27
snp,Latn,snp_Latn,Siane,L,Lu,LATIN CAPITAL LETTER L,2447,5,"2017,2018,2019,2022,2023",266,2129,29,14,9
