iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
und,Hung,und_Hung,Undetermined, ,Zs,SPACE,273077,7,"2018,2019,2020,2021,2022,2023,2024",18,1732,871,8505,20860,193789,47302
und,Hung,und_Hung,Undetermined,𐳉,Ll,OLD HUNGARIAN SMALL LETTER E,169559,7,"2018,2019,2020,2021,2022,2023,2024",3,517,487,4747,12008,122183,29614
und,Hung,und_Hung,Undetermined,𐳀,Ll,OLD HUNGARIAN SMALL LETTER A,156882,7,"2018,2019,2020,2021,2022,2023,2024",3,486,412,4463,11319,112067,28132
und,Hung,und_Hung,Undetermined,𐳦,Ll,OLD HUNGARIAN SMALL LETTER ET,152585,6,"2019,2020,2021,2022,2023,2024",0,357,297,3978,9891,110847,27215
und,Hung,und_Hung,Undetermined,𐳢,Ll,OLD HUNGARIAN SMALL LETTER ER,95667,7,"2018,2019,2020,2021,2022,2023,2024",3,245,192,2278,6076,69436,17437
und,Hung,und_Hung,Undetermined,𐳙,Ll,OLD HUNGARIAN SMALL LETTER EN,92447,7,"2018,2019,2020,2021,2022,2023,2024",3,332,282,2263,5842,67284,16441
und,Hung,und_Hung,Undetermined,𐳓,Ll,OLD HUNGARIAN SMALL LETTER EK,92169,7,"2018,2019,2020,2021,2022,2023,2024",3,334,332,2503,6185,66302,16510
und,Hung,und_Hung,Undetermined,𐳖,Ll,OLD HUNGARIAN SMALL LETTER EL,91545,7,"2018,2019,2020,2021,2022,2023,2024",3,262,262,2747,7143,65335,15793
und,Hung,und_Hung,Undetermined,𐳐,Ll,OLD HUNGARIAN SMALL LETTER I,84005,7,"2018,2019,2020,2021,2022,2023,2024",3,324,297,1891,5480,60794,15216
und,Hung,und_Hung,Undetermined,𐳁,Ll,OLD HUNGARIAN SMALL LETTER AA,81131,7,"2018,2019,2020,2021,2022,2023,2024",3,286,202,2131,5071,59002,14436
und,Hung,und_Hung,Undetermined,𐳛,Ll,OLD HUNGARIAN SMALL LETTER O,75318,7,"2018,2019,2020,2021,2022,2023,2024",3,244,192,1973,5083,54239,13584
und,Hung,und_Hung,Undetermined,𐳤,Ll,OLD HUNGARIAN SMALL LETTER ES,74522,6,"2019,2020,2021,2022,2023,2024",0,272,247,2099,5399,53312,13193
und,Hung,und_Hung,Undetermined,𐳋,Ll,OLD HUNGARIAN SMALL LETTER EE,67176,7,"2018,2019,2020,2021,2022,2023,2024",3,248,242,1811,4667,48274,11931
und,Hung,und_Hung,Undetermined,𐳘,Ll,OLD HUNGARIAN SMALL LETTER EM,53991,7,"2018,2019,2020,2021,2022,2023,2024",3,222,167,1741,4440,38048,9370
und,Hung,und_Hung,Undetermined,𐳯,Ll,OLD HUNGARIAN SMALL LETTER EZ,44366,6,"2019,2020,2021,2022,2023,2024",0,128,127,1194,3041,31769,8107
und,Hung,und_Hung,Undetermined,𐳍,Ll,OLD HUNGARIAN SMALL LETTER EG,38565,7,"2018,2019,2020,2021,2022,2023,2024",3,145,147,1021,2684,27727,6838
und,Hung,und_Hung,Undetermined,𐳇,Ll,OLD HUNGARIAN SMALL LETTER ED,36471,7,"2018,2019,2020,2021,2022,2023,2024",3,114,112,944,2377,26470,6451
und,Hung,und_Hung,Undetermined,𐳮,Ll,OLD HUNGARIAN SMALL LETTER EV,33202,6,"2019,2020,2021,2022,2023,2024",0,107,82,1114,2779,23523,5597
und,Hung,und_Hung,Undetermined,𐳥,Ll,OLD HUNGARIAN SMALL LETTER ESZ,31301,6,"2019,2020,2021,2022,2023,2024",0,155,72,968,2277,22345,5484
und,Hung,und_Hung,Undetermined,𐳪,Ll,OLD HUNGARIAN SMALL LETTER U,30865,6,"2019,2020,2021,2022,2023,2024",0,51,52,530,1453,22963,5816
und,Hung,und_Hung,Undetermined,𐳂,Ll,OLD HUNGARIAN SMALL LETTER EB,26955,7,"2018,2019,2020,2021,2022,2023,2024",3,100,72,858,2124,19181,4617
