iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
tuo,Latn,tuo_Latn,Tucano, ,Zs,SPACE,275833,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",202247,10741,1055,23033,576,18970,9107,5244,4860
tuo,Latn,tuo_Latn,Tucano,r,Ll,LATIN SMALL LETTER R,118230,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",84557,4436,461,9712,245,9322,4515,2529,2453
tuo,Latn,tuo_Latn,Tucano,e,Ll,LATIN SMALL LETTER E,116457,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",82525,4459,433,9579,259,9561,4440,2562,2639
tuo,Latn,tuo_Latn,Tucano,a,Ll,LATIN SMALL LETTER A,112059,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",77907,4179,408,8730,332,10032,4807,2874,2790
tuo,Latn,tuo_Latn,Tucano,i,Ll,LATIN SMALL LETTER I,97750,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",69798,3568,400,8139,256,7823,3749,2044,1973
tuo,Latn,tuo_Latn,Tucano,ɨ,Ll,LATIN SMALL LETTER I WITH STROKE,96930,4,"2013,2014,2016,2017",82248,4623,439,9620,0,0,0,0,0
tuo,Latn,tuo_Latn,Tucano,',Po,APOSTROPHE,80534,4,"2013,2014,2016,2017",68601,3650,357,7926,0,0,0,0,0
tuo,Latn,tuo_Latn,Tucano,o,Ll,LATIN SMALL LETTER O,73099,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",51151,2684,259,5800,186,6648,2961,1760,1650
tuo,Latn,tuo_Latn,Tucano,ã,Ll,LATIN SMALL LETTER A WITH TILDE,60718,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",42385,2025,284,4881,113,5195,3004,1505,1326
tuo,Latn,tuo_Latn,Tucano,k,Ll,LATIN SMALL LETTER K,60448,5,"2013,2014,2016,2017,2020",51404,2781,283,5978,0,2,0,0,0
tuo,Latn,tuo_Latn,Tucano,t,Ll,LATIN SMALL LETTER T,55990,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",39664,2107,223,4796,121,4440,2244,1290,1105
tuo,Latn,tuo_Latn,Tucano,s,Ll,LATIN SMALL LETTER S,52614,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",37610,1974,164,4360,97,4127,2034,1119,1129
tuo,Latn,tuo_Latn,Tucano,n,Ll,LATIN SMALL LETTER N,52119,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",37051,1920,222,4323,222,4339,2041,987,1014
tuo,Latn,tuo_Latn,Tucano,w,Ll,LATIN SMALL LETTER W,49320,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",35623,1897,203,3957,129,3696,1869,1032,914
tuo,Latn,tuo_Latn,Tucano,m,Ll,LATIN SMALL LETTER M,43584,9,"2013,2014,2016,2017,2019,2020,2021,2022,2023",31024,1577,126,3684,79,3456,1672,1009,957
