iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2020_frequency,year_2023_frequency,year_2024_frequency
esk,Latn,esk_Latn,Northwest Alaska Inupiatun,a,Ll,LATIN SMALL LETTER A,244232,8,"2013,2014,2016,2017,2018,2020,2023,2024",7482,2987,791,138033,63027,1592,136,30184
esk,Latn,esk_Latn,Northwest Alaska Inupiatun,i,Ll,LATIN SMALL LETTER I,233806,8,"2013,2014,2016,2017,2018,2020,2023,2024",7283,2852,808,130946,60663,2033,111,29110
esk,Latn,esk_Latn,Northwest Alaska Inupiatun,u,Ll,LATIN SMALL LETTER U,180125,8,"2013,2014,2016,2017,2018,2020,2023,2024",5705,2153,692,101727,45912,1399,68,22469
esk,Latn,esk_Latn,Northwest Alaska Inupiatun, ,Zs,SPACE,141633,8,"2013,2014,2016,2017,2018,2020,2023,2024",4388,1706,447,82619,34671,931,70,16801
esk,Latn,esk_Latn,Northwest Alaska Inupiatun,t,Ll,LATIN SMALL LETTER T,102324,8,"2013,2014,2016,2017,2018,2020,2023,2024",3249,1158,399,58226,25704,1072,41,12475
esk,Latn,esk_Latn,Northwest Alaska Inupiatun,n,Ll,LATIN SMALL LETTER N,81265,8,"2013,2014,2016,2017,2018,2020,2023,2024",2580,1071,280,45640,20960,829,45,9860
esk,Latn,esk_Latn,Northwest Alaska Inupiatun,q,Ll,LATIN SMALL LETTER Q,72137,8,"2013,2014,2016,2017,2018,2020,2023,2024",2221,946,253,39984,19175,603,25,8930
esk,Latn,esk_Latn,Northwest Alaska Inupiatun,s,Ll,LATIN SMALL LETTER S,61919,8,"2013,2014,2016,2017,2018,2020,2023,2024",1914,748,215,34622,16263,29,32,8096
esk,Latn,esk_Latn,Northwest Alaska Inupiatun,k,Ll,LATIN SMALL LETTER K,58109,8,"2013,2014,2016,2017,2018,2020,2023,2024",1708,719,255,32789,14836,509,37,7256
esk,Latn,esk_Latn,Northwest Alaska Inupiatun,m,Ll,LATIN SMALL LETTER M,49914,8,"2013,2014,2016,2017,2018,2020,2023,2024",1589,676,137,28018,13051,251,18,6174
esk,Latn,esk_Latn,Northwest Alaska Inupiatun,l,Ll,LATIN SMALL LETTER L,46993,8,"2013,2014,2016,2017,2018,2020,2023,2024",1478,582,174,26351,12129,389,49,5841
esk,Latn,esk_Latn,Northwest Alaska Inupiatun,g,Ll,LATIN SMALL LETTER G,38380,8,"2013,2014,2016,2017,2018,2020,2023,2024",1256,424,129,22006,9427,342,29,4767
esk,Latn,esk_Latn,Northwest Alaska Inupiatun,ġ,Ll,LATIN SMALL LETTER G WITH DOT ABOVE,35470,7,"2013,2014,2016,2017,2018,2023,2024",976,485,100,19768,9580,0,25,4536
esk,Latn,esk_Latn,Northwest Alaska Inupiatun,r,Ll,LATIN SMALL LETTER R,35291,8,"2013,2014,2016,2017,2018,2020,2023,2024",1113,438,123,20342,8406,228,22,4619
esk,Latn,esk_Latn,Northwest Alaska Inupiatun,p,Ll,LATIN SMALL LETTER P,33198,8,"2013,2014,2016,2017,2018,2020,2023,2024",1048,372,116,19232,8245,149,10,4026
esk,Latn,esk_Latn,Northwest Alaska Inupiatun,ŋ,Ll,LATIN SMALL LETTER ENG,31703,7,"2013,2014,2016,2017,2018,2023,2024",1033,389,126,17766,8431,0,8,3950
esk,Latn,esk_Latn,Northwest Alaska Inupiatun,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,26956,7,"2013,2014,2016,2017,2018,2023,2024",827,327,61,15169,7246,0,14,3312
esk,Latn,esk_Latn,Northwest Alaska Inupiatun,h,Ll,LATIN SMALL LETTER H,22620,8,"2013,2014,2016,2017,2018,2020,2023,2024",670,271,102,12677,5722,350,8,2820
esk,Latn,esk_Latn,Northwest Alaska Inupiatun,.,Po,FULL STOP,16535,8,"2013,2014,2016,2017,2018,2020,2023,2024",486,219,54,9483,4197,63,10,2023
esk,Latn,esk_Latn,Northwest Alaska Inupiatun,v,Ll,LATIN SMALL LETTER V,15851,8,"2013,2014,2016,2017,2018,2020,2023,2024",484,215,49,8674,4291,178,19,1941
esk,Latn,esk_Latn,Northwest Alaska Inupiatun,y,Ll,LATIN SMALL LETTER Y,15461,8,"2013,2014,2016,2017,2018,2020,2023,2024",559,170,58,9201,3438,266,1,1768
esk,Latn,esk_Latn,Northwest Alaska Inupiatun,c,Ll,LATIN SMALL LETTER C,15047,8,"2013,2014,2016,2017,2018,2020,2023,2024",460,151,75,8607,3823,10,12,1909
esk,Latn,esk_Latn,Northwest Alaska Inupiatun,ḷ,Ll,LATIN SMALL LETTER L WITH DOT BELOW,13085,7,"2013,2014,2016,2017,2018,2023,2024",427,123,60,7417,3387,0,3,1668
esk,Latn,esk_Latn,Northwest Alaska Inupiatun,",",Po,COMMA,12315,8,"2013,2014,2016,2017,2018,2020,2023,2024",441,187,25,6727,3226,114,6,1589
esk,Latn,esk_Latn,Northwest Alaska Inupiatun,e,Ll,LATIN SMALL LETTER E,10123,8,"2013,2014,2016,2017,2018,2020,2023,2024",297,194,31,4937,3263,61,8,1332
esk,Latn,esk_Latn,Northwest Alaska Inupiatun,ł,Ll,LATIN SMALL LETTER L WITH STROKE,9520,6,"2013,2014,2016,2017,2018,2024",320,111,39,5507,2312,0,0,1231
esk,Latn,esk_Latn,Northwest Alaska Inupiatun,A,Lu,LATIN CAPITAL LETTER A,8957,8,"2013,2014,2016,2017,2018,2020,2023,2024",295,91,38,5204,2217,31,8,1073
esk,Latn,esk_Latn,Northwest Alaska Inupiatun,-,Pd,HYPHEN-MINUS,8735,8,"2013,2014,2016,2017,2018,2020,2023,2024",246,152,64,4654,2531,45,8,1035
esk,Latn,esk_Latn,Northwest Alaska Inupiatun,J,Lu,LATIN CAPITAL LETTER J,5956,6,"2013,2014,2016,2017,2018,2024",165,124,22,2843,1935,0,0,867
