iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
bdd,Latn,bdd_Latn,Bunama,a,Ll,LATIN SMALL LETTER A,458202,7,"2018,2019,2020,2021,2022,2023,2024",236868,1023,168726,433,24189,25794,1169
bdd,Latn,bdd_Latn,Bunama, ,Zs,SPACE,346937,7,"2018,2019,2020,2021,2022,2023,2024",194356,724,115035,273,17373,18357,819
bdd,Latn,bdd_Latn,Bunama,i,Ll,LATIN SMALL LETTER I,233603,7,"2018,2019,2020,2021,2022,2023,2024",122208,491,85055,223,12045,13003,578
bdd,Latn,bdd_Latn,Bunama,e,Ll,LATIN SMALL LETTER E,198465,7,"2018,2019,2020,2021,2022,2023,2024",111194,347,65755,155,9902,10621,491
bdd,Latn,bdd_Latn,Bunama,o,Ll,LATIN SMALL LETTER O,117183,7,"2018,2019,2020,2021,2022,2023,2024",65410,220,40028,97,5697,5476,255
bdd,Latn,bdd_Latn,Bunama,n,Ll,LATIN SMALL LETTER N,109993,7,"2018,2019,2020,2021,2022,2023,2024",60598,322,37125,79,5601,5962,306
bdd,Latn,bdd_Latn,Bunama,',Po,APOSTROPHE,103389,3,"2018,2019,2020",59568,88,43733,0,0,0,0
bdd,Latn,bdd_Latn,Bunama,w,Ll,LATIN SMALL LETTER W,100399,7,"2018,2019,2020,2021,2022,2023,2024",51699,171,37144,103,5437,5614,231
bdd,Latn,bdd_Latn,Bunama,u,Ll,LATIN SMALL LETTER U,91826,7,"2018,2019,2020,2021,2022,2023,2024",47392,210,33203,62,5102,5583,274
bdd,Latn,bdd_Latn,Bunama,t,Ll,LATIN SMALL LETTER T,86963,7,"2018,2019,2020,2021,2022,2023,2024",49311,179,28925,63,4236,4063,186
bdd,Latn,bdd_Latn,Bunama,h,Ll,LATIN SMALL LETTER H,84668,7,"2018,2019,2020,2021,2022,2023,2024",47120,141,28682,84,4121,4310,210
bdd,Latn,bdd_Latn,Bunama,m,Ll,LATIN SMALL LETTER M,83166,7,"2018,2019,2020,2021,2022,2023,2024",44022,208,30063,101,4246,4317,209
bdd,Latn,bdd_Latn,Bunama,s,Ll,LATIN SMALL LETTER S,73919,7,"2018,2019,2020,2021,2022,2023,2024",44823,115,22155,32,3070,3588,136
bdd,Latn,bdd_Latn,Bunama,y,Ll,LATIN SMALL LETTER Y,73076,7,"2018,2019,2020,2021,2022,2023,2024",37150,134,26958,64,3973,4583,214
bdd,Latn,bdd_Latn,Bunama,g,Ll,LATIN SMALL LETTER G,69812,7,"2018,2019,2020,2021,2022,2023,2024",36154,101,25354,58,3421,4506,218
bdd,Latn,bdd_Latn,Bunama,l,Ll,LATIN SMALL LETTER L,64515,7,"2018,2019,2020,2021,2022,2023,2024",35275,130,22639,45,3432,2870,124
bdd,Latn,bdd_Latn,Bunama,d,Ll,LATIN SMALL LETTER D,61765,7,"2018,2019,2020,2021,2022,2023,2024",34045,106,21667,49,3013,2746,139
bdd,Latn,bdd_Latn,Bunama,b,Ll,LATIN SMALL LETTER B,52307,7,"2018,2019,2020,2021,2022,2023,2024",28202,120,18601,42,2729,2494,119
bdd,Latn,bdd_Latn,Bunama,",",Po,COMMA,34096,7,"2018,2019,2020,2021,2022,2023,2024",18346,87,12327,33,1660,1589,54
bdd,Latn,bdd_Latn,Bunama,p,Ll,LATIN SMALL LETTER P,20064,7,"2018,2019,2020,2021,2022,2023,2024",11131,39,6870,18,974,1006,26
bdd,Latn,bdd_Latn,Bunama,.,Po,FULL STOP,19507,7,"2018,2019,2020,2021,2022,2023,2024",11008,46,6287,18,961,1133,54
bdd,Latn,bdd_Latn,Bunama,r,Ll,LATIN SMALL LETTER R,15271,2,"2018,2020",14628,0,643,0,0,0,0
bdd,Latn,bdd_Latn,Bunama,ꞌ,Ll,LATIN SMALL LETTER SALTILLO,14979,6,"2018,2019,2021,2022,2023,2024",1554,129,0,124,6177,6714,281
bdd,Latn,bdd_Latn,Bunama,Y,Lu,LATIN CAPITAL LETTER Y,12667,7,"2018,2019,2020,2021,2022,2023,2024",6308,49,4590,5,812,853,50
bdd,Latn,bdd_Latn,Bunama,T,Lu,LATIN CAPITAL LETTER T,8648,7,"2018,2019,2020,2021,2022,2023,2024",5686,14,2181,4,363,386,14
bdd,Latn,bdd_Latn,Bunama,1,Nd,DIGIT ONE,7616,7,"2018,2019,2020,2021,2022,2023,2024",4251,26,2568,11,436,310,14
bdd,Latn,bdd_Latn,Bunama,M,Lu,LATIN CAPITAL LETTER M,7268,7,"2018,2019,2020,2021,2022,2023,2024",3695,22,2670,3,375,483,20
bdd,Latn,bdd_Latn,Bunama,C,Lu,LATIN CAPITAL LETTER C,6325,7,"2018,2019,2020,2021,2022,2023,2024",3432,9,2172,8,238,447,19
bdd,Latn,bdd_Latn,Bunama,2,Nd,DIGIT TWO,4940,7,"2018,2019,2020,2021,2022,2023,2024",2599,13,1776,2,277,259,14
bdd,Latn,bdd_Latn,Bunama,c,Ll,LATIN SMALL LETTER C,4361,2,"2018,2020",4337,0,24,0,0,0,0
bdd,Latn,bdd_Latn,Bunama,k,Ll,LATIN SMALL LETTER K,4244,6,"2018,2019,2020,2022,2023,2024",2935,20,995,0,202,85,7
bdd,Latn,bdd_Latn,Bunama,S,Lu,LATIN CAPITAL LETTER S,4098,7,"2018,2019,2020,2021,2022,2023,2024",3126,11,724,1,101,134,1
bdd,Latn,bdd_Latn,Bunama,“,Pi,LEFT DOUBLE QUOTATION MARK,4093,6,"2018,2019,2020,2022,2023,2024",2115,2,1461,0,148,354,13
bdd,Latn,bdd_Latn,Bunama,B,Lu,LATIN CAPITAL LETTER B,3424,6,"2018,2019,2020,2021,2022,2023",1973,19,1154,8,165,105,0
bdd,Latn,bdd_Latn,Bunama,”,Pf,RIGHT DOUBLE QUOTATION MARK,3407,6,"2018,2019,2020,2022,2023,2024",1698,2,1243,0,131,325,8
bdd,Latn,bdd_Latn,Bunama,E,Lu,LATIN CAPITAL LETTER E,3238,6,"2018,2019,2020,2022,2023,2024",2694,23,386,0,97,37,1
bdd,Latn,bdd_Latn,Bunama,3,Nd,DIGIT THREE,3197,7,"2018,2019,2020,2021,2022,2023,2024",1595,9,1218,2,159,202,12
bdd,Latn,bdd_Latn,Bunama,V,Lu,LATIN CAPITAL LETTER V,2838,1,2018,2838,0,0,0,0,0,0
bdd,Latn,bdd_Latn,Bunama,f,Ll,LATIN SMALL LETTER F,2772,2,"2018,2020",2362,0,410,0,0,0,0
bdd,Latn,bdd_Latn,Bunama,K,Lu,LATIN CAPITAL LETTER K,2742,6,"2018,2019,2020,2021,2022,2023",1812,5,675,4,200,46,0
bdd,Latn,bdd_Latn,Bunama,P,Lu,LATIN CAPITAL LETTER P,2640,7,"2018,2019,2020,2021,2022,2023,2024",1684,3,748,1,111,92,1
bdd,Latn,bdd_Latn,Bunama,H,Lu,LATIN CAPITAL LETTER H,2570,5,"2018,2019,2020,2022,2023",2043,2,421,0,48,56,0
bdd,Latn,bdd_Latn,Bunama,4,Nd,DIGIT FOUR,2343,7,"2018,2019,2020,2021,2022,2023,2024",1140,5,883,2,146,163,4
bdd,Latn,bdd_Latn,Bunama,G,Lu,LATIN CAPITAL LETTER G,2298,7,"2018,2019,2020,2021,2022,2023,2024",1618,4,490,1,89,95,1
bdd,Latn,bdd_Latn,Bunama,v,Ll,LATIN SMALL LETTER V,2272,2,"2018,2020",2254,0,18,0,0,0,0
bdd,Latn,bdd_Latn,Bunama,N,Lu,LATIN CAPITAL LETTER N,2034,6,"2018,2019,2020,2022,2023,2024",1570,2,313,0,68,74,7
bdd,Latn,bdd_Latn,Bunama,W,Lu,LATIN CAPITAL LETTER W,1972,7,"2018,2019,2020,2021,2022,2023,2024",1227,3,538,1,90,109,4
bdd,Latn,bdd_Latn,Bunama,5,Nd,DIGIT FIVE,1794,7,"2018,2019,2020,2021,2022,2023,2024",883,5,668,2,110,122,4
bdd,Latn,bdd_Latn,Bunama,D,Lu,LATIN CAPITAL LETTER D,1651,5,"2018,2019,2020,2022,2023",1103,7,514,0,18,9,0
bdd,Latn,bdd_Latn,Bunama,8,Nd,DIGIT EIGHT,1649,7,"2018,2019,2020,2021,2022,2023,2024",938,5,537,2,87,77,3
bdd,Latn,bdd_Latn,Bunama,I,Lu,LATIN CAPITAL LETTER I,1613,6,"2018,2019,2020,2022,2023,2024",1409,3,152,0,39,9,1
bdd,Latn,bdd_Latn,Bunama,x,Ll,LATIN SMALL LETTER X,1575,1,2018,1575,0,0,0,0,0,0
bdd,Latn,bdd_Latn,Bunama,6,Nd,DIGIT SIX,1562,7,"2018,2019,2020,2021,2022,2023,2024",764,4,601,2,96,91,4
bdd,Latn,bdd_Latn,Bunama,0,Nd,DIGIT ZERO,1547,7,"2018,2019,2020,2021,2022,2023,2024",886,3,501,1,79,74,3
bdd,Latn,bdd_Latn,Bunama,7,Nd,DIGIT SEVEN,1449,7,"2018,2019,2020,2021,2022,2023,2024",718,5,551,2,89,81,3
bdd,Latn,bdd_Latn,Bunama,9,Nd,DIGIT NINE,1313,7,"2018,2019,2020,2021,2022,2023,2024",655,3,499,1,77,75,3
bdd,Latn,bdd_Latn,Bunama,L,Lu,LATIN CAPITAL LETTER L,1254,7,"2018,2019,2020,2021,2022,2023,2024",749,10,322,1,85,79,8
bdd,Latn,bdd_Latn,Bunama,?,Po,QUESTION MARK,1193,5,"2018,2020,2022,2023,2024",617,0,421,0,32,119,4
bdd,Latn,bdd_Latn,Bunama,U,Lu,LATIN CAPITAL LETTER U,975,3,"2018,2019,2022",964,3,0,0,8,0,0
bdd,Latn,bdd_Latn,Bunama,J,Lu,LATIN CAPITAL LETTER J,810,2,"2018,2020",771,0,39,0,0,0,0
bdd,Latn,bdd_Latn,Bunama,-,Pd,HYPHEN-MINUS,730,5,"2018,2019,2020,2022,2023",638,2,35,0,52,3,0
bdd,Latn,bdd_Latn,Bunama,A,Lu,LATIN CAPITAL LETTER A,654,6,"2018,2019,2020,2022,2023,2024",331,6,257,0,48,11,1
bdd,Latn,bdd_Latn,Bunama,*,Po,ASTERISK,570,5,"2018,2019,2020,2022,2023",320,9,234,0,5,2,0
bdd,Latn,bdd_Latn,Bunama,:,Po,COLON,499,6,"2018,2019,2020,2022,2023,2024",362,3,84,0,45,4,1
bdd,Latn,bdd_Latn,Bunama,’,Pf,RIGHT SINGLE QUOTATION MARK,468,4,"2018,2020,2022,2023",267,0,173,0,8,20,0
bdd,Latn,bdd_Latn,Bunama,`,Sk,GRAVE ACCENT,436,2,"2018,2020",240,0,196,0,0,0,0
bdd,Latn,bdd_Latn,Bunama,‘,Pi,LEFT SINGLE QUOTATION MARK,382,4,"2018,2020,2022,2023",216,0,140,0,8,18,0
bdd,Latn,bdd_Latn,Bunama,(,Ps,LEFT PARENTHESIS,332,5,"2018,2019,2020,2022,2023",264,3,35,0,21,9,0
bdd,Latn,bdd_Latn,Bunama,),Pe,RIGHT PARENTHESIS,332,5,"2018,2019,2020,2022,2023",264,3,35,0,21,9,0
bdd,Latn,bdd_Latn,Bunama,R,Lu,LATIN CAPITAL LETTER R,307,2,"2018,2020",278,0,29,0,0,0,0
bdd,Latn,bdd_Latn,Bunama,F,Lu,LATIN CAPITAL LETTER F,240,1,2018,240,0,0,0,0,0,0
bdd,Latn,bdd_Latn,Bunama,©,So,COPYRIGHT SIGN,240,1,2018,240,0,0,0,0,0,0
bdd,Latn,bdd_Latn,Bunama,q,Ll,LATIN SMALL LETTER Q,240,1,2018,240,0,0,0,0,0,0
bdd,Latn,bdd_Latn,Bunama,!,Po,EXCLAMATION MARK,236,4,"2018,2020,2022,2023",133,0,88,0,10,5,0
bdd,Latn,bdd_Latn,Bunama,&,Po,AMPERSAND,219,1,2018,219,0,0,0,0,0,0
bdd,Latn,bdd_Latn,Bunama,;,Po,SEMICOLON,120,3,"2018,2020,2022",54,0,44,0,22,0,0
bdd,Latn,bdd_Latn,Bunama,O,Lu,LATIN CAPITAL LETTER O,72,5,"2018,2019,2020,2022,2023",24,2,14,0,29,3,0
