iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
gdn,Latn,gdn_Latn,Umanakaina,a,Ll,LATIN SMALL LETTER A,241440,5,"2018,2020,2021,2022,2023",222238,11289,660,6530,723
gdn,Latn,gdn_Latn,Umanakaina, ,Zs,SPACE,233355,5,"2018,2020,2021,2022,2023",216100,10011,584,6004,656
gdn,Latn,gdn_Latn,Umanakaina,i,Ll,LATIN SMALL LETTER I,122347,5,"2018,2020,2021,2022,2023",112711,5429,403,3425,379
gdn,Latn,gdn_Latn,Umanakaina,u,Ll,LATIN SMALL LETTER U,86874,5,"2018,2020,2021,2022,2023",79955,4308,191,2165,255
gdn,Latn,gdn_Latn,Umanakaina,e,Ll,LATIN SMALL LETTER E,86400,5,"2018,2020,2021,2022,2023",80224,3480,195,2256,245
gdn,Latn,gdn_Latn,Umanakaina,n,Ll,LATIN SMALL LETTER N,76732,5,"2018,2020,2021,2022,2023",70889,3450,195,1989,209
gdn,Latn,gdn_Latn,Umanakaina,k,Ll,LATIN SMALL LETTER K,63722,5,"2018,2020,2021,2022,2023",58575,2925,194,1846,182
gdn,Latn,gdn_Latn,Umanakaina,o,Ll,LATIN SMALL LETTER O,56270,5,"2018,2020,2021,2022,2023",52427,2076,128,1514,125
gdn,Latn,gdn_Latn,Umanakaina,m,Ll,LATIN SMALL LETTER M,53815,5,"2018,2020,2021,2022,2023",49619,2473,116,1439,168
gdn,Latn,gdn_Latn,Umanakaina,w,Ll,LATIN SMALL LETTER W,47772,5,"2018,2020,2021,2022,2023",44185,2032,144,1251,160
gdn,Latn,gdn_Latn,Umanakaina,r,Ll,LATIN SMALL LETTER R,41779,5,"2018,2020,2021,2022,2023",39346,1377,94,862,100
gdn,Latn,gdn_Latn,Umanakaina,y,Ll,LATIN SMALL LETTER Y,37944,5,"2018,2020,2021,2022,2023",34834,1818,104,1085,103
gdn,Latn,gdn_Latn,Umanakaina,g,Ll,LATIN SMALL LETTER G,36791,5,"2018,2020,2021,2022,2023",33997,1610,110,974,100
gdn,Latn,gdn_Latn,Umanakaina,b,Ll,LATIN SMALL LETTER B,34583,5,"2018,2020,2021,2022,2023",32091,1534,88,773,97
gdn,Latn,gdn_Latn,Umanakaina,d,Ll,LATIN SMALL LETTER D,32944,5,"2018,2020,2021,2022,2023",30355,1467,76,940,106
