iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2019_frequency
bmr,Latn,bmr_Latn,Muinane,a,Ll,LATIN SMALL LETTER A,290008,6,"2013,2014,2015,2016,2017,2019",102071,65234,421,118861,3024,397
bmr,Latn,bmr_Latn,Muinane,o,Ll,LATIN SMALL LETTER O,271935,6,"2013,2014,2015,2016,2017,2019",96099,59926,402,112345,2708,455
bmr,Latn,bmr_Latn,Muinane, ,Zs,SPACE,243966,6,"2013,2014,2015,2016,2017,2019",83480,51693,315,105413,2663,402
bmr,Latn,bmr_Latn,Muinane,i,Ll,LATIN SMALL LETTER I,240705,6,"2013,2014,2015,2016,2017,2019",84522,54029,349,99022,2544,239
bmr,Latn,bmr_Latn,Muinane,ɨ,Ll,LATIN SMALL LETTER I WITH STROKE,174656,6,"2013,2014,2015,2016,2017,2019",61903,38522,265,71872,1989,105
bmr,Latn,bmr_Latn,Muinane,u,Ll,LATIN SMALL LETTER U,137154,6,"2013,2014,2015,2016,2017,2019",48294,30519,188,56628,1378,147
bmr,Latn,bmr_Latn,Muinane,c,Ll,LATIN SMALL LETTER C,105135,6,"2013,2014,2015,2016,2017,2019",37185,23474,158,43104,1096,118
bmr,Latn,bmr_Latn,Muinane,n,Ll,LATIN SMALL LETTER N,104727,6,"2013,2014,2015,2016,2017,2019",36911,23288,178,43059,1162,129
bmr,Latn,bmr_Latn,Muinane,m,Ll,LATIN SMALL LETTER M,102235,6,"2013,2014,2015,2016,2017,2019",36013,22876,138,42027,1060,121
bmr,Latn,bmr_Latn,Muinane,e,Ll,LATIN SMALL LETTER E,90705,6,"2013,2014,2015,2016,2017,2019",31892,20378,94,37163,952,226
bmr,Latn,bmr_Latn,Muinane,h,Ll,LATIN SMALL LETTER H,77847,6,"2013,2014,2015,2016,2017,2019",27405,17305,110,32061,899,67
bmr,Latn,bmr_Latn,Muinane,j,Ll,LATIN SMALL LETTER J,59962,6,"2013,2014,2015,2016,2017,2019",21438,13075,117,24695,601,36
