iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2019_frequency,year_2020_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
ter,Latn,ter_Latn,Tereno, ,Zs,SPACE,195248,9,"2013,2014,2016,2017,2019,2020,2022,2023,2024",159758,6608,1475,8047,9364,505,5916,3259,316
ter,Latn,ter_Latn,Tereno,o,Ll,LATIN SMALL LETTER O,163382,9,"2013,2014,2016,2017,2019,2020,2022,2023,2024",133531,5672,1149,6840,7701,386,4940,2870,293
ter,Latn,ter_Latn,Tereno,k,Ll,LATIN SMALL LETTER K,130476,9,"2013,2014,2016,2017,2019,2020,2022,2023,2024",106651,4474,905,5445,6071,344,4060,2286,240
ter,Latn,ter_Latn,Tereno,e,Ll,LATIN SMALL LETTER E,127385,9,"2013,2014,2016,2017,2019,2020,2022,2023,2024",104048,4344,955,5301,5969,295,4004,2280,189
ter,Latn,ter_Latn,Tereno,i,Ll,LATIN SMALL LETTER I,109341,9,"2013,2014,2016,2017,2019,2020,2022,2023,2024",88910,3566,868,4727,5319,290,3403,2063,195
ter,Latn,ter_Latn,Tereno,n,Ll,LATIN SMALL LETTER N,95203,9,"2013,2014,2016,2017,2019,2020,2022,2023,2024",77866,3232,765,3982,4360,242,2883,1713,160
ter,Latn,ter_Latn,Tereno,a,Ll,LATIN SMALL LETTER A,94110,9,"2013,2014,2016,2017,2019,2020,2022,2023,2024",77426,3338,722,3779,4238,263,2612,1549,183
ter,Latn,ter_Latn,Tereno,t,Ll,LATIN SMALL LETTER T,71696,9,"2013,2014,2016,2017,2019,2020,2022,2023,2024",58020,2298,520,3104,3676,195,2353,1383,147
ter,Latn,ter_Latn,Tereno,u,Ll,LATIN SMALL LETTER U,60452,9,"2013,2014,2016,2017,2019,2020,2022,2023,2024",49070,2004,383,2419,3228,197,1986,1067,98
ter,Latn,ter_Latn,Tereno,p,Ll,LATIN SMALL LETTER P,37559,9,"2013,2014,2016,2017,2019,2020,2022,2023,2024",30812,1368,254,1592,1602,76,1148,652,55
ter,Latn,ter_Latn,Tereno,v,Ll,LATIN SMALL LETTER V,34365,9,"2013,2014,2016,2017,2019,2020,2022,2023,2024",27821,1106,318,1481,1705,89,1115,666,64
ter,Latn,ter_Latn,Tereno,h,Ll,LATIN SMALL LETTER H,33139,9,"2013,2014,2016,2017,2019,2020,2022,2023,2024",27290,1164,278,1454,1446,90,867,498,52
ter,Latn,ter_Latn,Tereno,x,Ll,LATIN SMALL LETTER X,31548,9,"2013,2014,2016,2017,2019,2020,2022,2023,2024",26018,1105,205,1262,1427,74,878,537,42
ter,Latn,ter_Latn,Tereno,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,30289,9,"2013,2014,2016,2017,2019,2020,2022,2023,2024",24578,988,213,1338,1429,100,1004,587,52
ter,Latn,ter_Latn,Tereno,y,Ll,LATIN SMALL LETTER Y,29293,9,"2013,2014,2016,2017,2019,2020,2022,2023,2024",23924,1009,201,1231,1388,87,851,560,42
ter,Latn,ter_Latn,Tereno,',Po,APOSTROPHE,28474,9,"2013,2014,2016,2017,2019,2020,2022,2023,2024",23160,911,239,1089,1479,68,917,563,48
ter,Latn,ter_Latn,Tereno,m,Ll,LATIN SMALL LETTER M,25088,9,"2013,2014,2016,2017,2019,2020,2022,2023,2024",20389,900,141,1059,1218,74,758,505,44
ter,Latn,ter_Latn,Tereno,á,Ll,LATIN SMALL LETTER A WITH ACUTE,23495,9,"2013,2014,2016,2017,2019,2020,2022,2023,2024",19140,794,187,963,1125,82,738,426,40
ter,Latn,ter_Latn,Tereno,í,Ll,LATIN SMALL LETTER I WITH ACUTE,21942,9,"2013,2014,2016,2017,2019,2020,2022,2023,2024",18038,806,150,837,1012,64,631,373,31
ter,Latn,ter_Latn,Tereno,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,17407,9,"2013,2014,2016,2017,2019,2020,2022,2023,2024",14099,560,166,771,924,48,477,323,39
ter,Latn,ter_Latn,Tereno,",",Po,COMMA,17375,9,"2013,2014,2016,2017,2019,2020,2022,2023,2024",14192,569,105,729,865,49,507,322,37
ter,Latn,ter_Latn,Tereno,s,Ll,LATIN SMALL LETTER S,16518,9,"2013,2014,2016,2017,2019,2020,2022,2023,2024",13554,600,92,625,939,29,428,222,29
ter,Latn,ter_Latn,Tereno,.,Po,FULL STOP,15051,9,"2013,2014,2016,2017,2019,2020,2022,2023,2024",12387,536,135,592,681,48,417,231,24
