iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
doi,Deva,doi_Deva,Dogri (macrolanguage), ,Zs,SPACE,516583,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",10608,535,8417,108974,100492,62238,18866,70448,46696,54985,34324
doi,Deva,doi_Deva,Dogri (macrolanguage),ा,Mc,DEVANAGARI VOWEL SIGN AA,200424,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",3700,189,2644,45160,38322,23097,7261,29752,20181,18600,11518
doi,Deva,doi_Deva,Dogri (macrolanguage),े,Mn,DEVANAGARI VOWEL SIGN E,128553,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",2276,129,3063,23842,26859,15930,5069,16841,11400,13882,9262
doi,Deva,doi_Deva,Dogri (macrolanguage),र,Lo,DEVANAGARI LETTER RA,116429,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",2420,103,1722,20630,24563,13150,4471,15801,11620,12888,9061
doi,Deva,doi_Deva,Dogri (macrolanguage),ी,Mc,DEVANAGARI VOWEL SIGN II,97332,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",1823,85,1457,19943,19483,11995,3410,13288,8171,10976,6701
doi,Deva,doi_Deva,Dogri (macrolanguage),्,Mn,DEVANAGARI SIGN VIRAMA,95002,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",2067,142,1372,18351,23399,8797,3318,11598,8683,10216,7059
doi,Deva,doi_Deva,Dogri (macrolanguage),न,Lo,DEVANAGARI LETTER NA,91355,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",1805,115,1648,17784,20562,10956,3613,12053,7358,9663,5798
doi,Deva,doi_Deva,Dogri (macrolanguage),क,Lo,DEVANAGARI LETTER KA,89997,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",1760,81,1514,17573,18606,10545,3173,12009,8589,9871,6276
doi,Deva,doi_Deva,Dogri (macrolanguage),द,Lo,DEVANAGARI LETTER DA,87714,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",1661,87,1515,16704,17765,11404,3137,11833,7705,9393,6510
doi,Deva,doi_Deva,Dogri (macrolanguage),ं,Mn,DEVANAGARI SIGN ANUSVARA,86357,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",1502,75,908,19543,16776,11668,2417,13427,7495,7707,4839
