iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
mya,Mymr,mya_Mymr,Burmese,်,Mn,MYANMAR SIGN ASAT,339689813,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",662001,871675,736015,1385474,10796869,11969109,28115847,40936709,66318938,65954223,80568578,31374375
mya,Mymr,mya_Mymr,Burmese, ,Zs,SPACE,328127897,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2603036,2112826,1547959,3961664,29586488,22690054,34067204,36803427,55393208,52762365,62820714,23778952
mya,Mymr,mya_Mymr,Burmese,း,Mc,MYANMAR SIGN VISARGA,254528452,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1744034,1462950,1055593,2779574,20932120,16541265,26167088,29140750,44682881,41726524,49529315,18766358
mya,Mymr,mya_Mymr,Burmese,ာ,Mc,MYANMAR VOWEL SIGN AA,238074162,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1687047,1400756,997544,2623734,19910775,15496293,24373213,27080809,42042896,39106345,46025063,17329687
mya,Mymr,mya_Mymr,Burmese,က,Lo,MYANMAR LETTER KA,201808510,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1390527,1147457,822221,2147072,16414358,13049632,20418607,22596278,35453384,33241936,39965729,15161309
mya,Mymr,mya_Mymr,Burmese,ေ,Mc,MYANMAR VOWEL SIGN E,198052359,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1428285,1166169,832506,2165682,16719693,13056879,20302716,22407984,34577375,32175184,38588813,14631073
mya,Mymr,mya_Mymr,Burmese,ု,Mn,MYANMAR VOWEL SIGN U,197449372,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1240654,1060686,767333,1952169,14915777,12008020,19683810,22588476,35550984,33142135,39482343,15056985
mya,Mymr,mya_Mymr,Burmese,ိ,Mn,MYANMAR VOWEL SIGN I,177580212,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1234114,1030320,741423,1909678,14569836,11496271,18134971,20129914,31569356,29170950,34491323,13102056
mya,Mymr,mya_Mymr,Burmese,တ,Lo,MYANMAR LETTER TA,177148214,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1252104,998111,710190,1869882,14712882,11792463,18464882,19963380,31676078,29196791,33882626,12628825
mya,Mymr,mya_Mymr,Burmese,္,Mn,MYANMAR SIGN VIRAMA,169453175,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3022008,2225047,1499349,4478557,33038695,22406763,25282278,17682811,23804374,17448282,14300106,4264905
