iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency
rnd,Latn,rnd_Latn,Ruund, ,Zs,SPACE,410753,7,"2013,2017,2018,2019,2020,2021,2022",107,278125,16046,113715,556,75,2129
rnd,Latn,rnd_Latn,Ruund,a,Ll,LATIN SMALL LETTER A,312762,7,"2013,2017,2018,2019,2020,2021,2022",56,212585,12240,84971,360,39,2511
rnd,Latn,rnd_Latn,Ruund,i,Ll,LATIN SMALL LETTER I,226049,7,"2013,2017,2018,2019,2020,2021,2022",66,151351,8806,63750,334,40,1702
rnd,Latn,rnd_Latn,Ruund,u,Ll,LATIN SMALL LETTER U,208662,7,"2013,2017,2018,2019,2020,2021,2022",62,141750,8479,57791,97,28,455
rnd,Latn,rnd_Latn,Ruund,n,Ll,LATIN SMALL LETTER N,182661,7,"2013,2017,2018,2019,2020,2021,2022",53,124212,7385,50503,185,15,308
rnd,Latn,rnd_Latn,Ruund,k,Ll,LATIN SMALL LETTER K,147562,7,"2013,2017,2018,2019,2020,2021,2022",22,99277,5750,41523,78,18,894
rnd,Latn,rnd_Latn,Ruund,m,Ll,LATIN SMALL LETTER M,118256,7,"2013,2017,2018,2019,2020,2021,2022",26,80003,4750,33023,36,2,416
rnd,Latn,rnd_Latn,Ruund,w,Ll,LATIN SMALL LETTER W,97959,7,"2013,2017,2018,2019,2020,2021,2022",21,66256,4020,26676,60,10,916
rnd,Latn,rnd_Latn,Ruund,h,Ll,LATIN SMALL LETTER H,89645,6,"2013,2017,2018,2019,2020,2021",12,60984,3391,25045,188,25,0
rnd,Latn,rnd_Latn,Ruund,s,Ll,LATIN SMALL LETTER S,75518,7,"2013,2017,2018,2019,2020,2021,2022",17,51466,2956,20802,105,11,161
rnd,Latn,rnd_Latn,Ruund,e,Ll,LATIN SMALL LETTER E,72063,7,"2013,2017,2018,2019,2020,2021,2022",15,48652,2583,20591,213,8,1
rnd,Latn,rnd_Latn,Ruund,t,Ll,LATIN SMALL LETTER T,70109,7,"2013,2017,2018,2019,2020,2021,2022",31,47725,2678,19145,156,14,360
rnd,Latn,rnd_Latn,Ruund,d,Ll,LATIN SMALL LETTER D,69883,7,"2013,2017,2018,2019,2020,2021,2022",14,45958,2651,20210,64,1,985
rnd,Latn,rnd_Latn,Ruund,l,Ll,LATIN SMALL LETTER L,63273,7,"2013,2017,2018,2019,2020,2021,2022",11,43110,2503,17298,114,12,225
rnd,Latn,rnd_Latn,Ruund,y,Ll,LATIN SMALL LETTER Y,60889,7,"2013,2017,2018,2019,2020,2021,2022",11,40254,2359,17387,68,1,809
rnd,Latn,rnd_Latn,Ruund,o,Ll,LATIN SMALL LETTER O,49991,7,"2013,2017,2018,2019,2020,2021,2022",15,34641,1962,13063,195,28,87
rnd,Latn,rnd_Latn,Ruund,c,Ll,LATIN SMALL LETTER C,43760,6,"2013,2017,2018,2019,2020,2021",6,28990,1638,12866,248,12,0
rnd,Latn,rnd_Latn,Ruund,p,Ll,LATIN SMALL LETTER P,43583,7,"2013,2017,2018,2019,2020,2021,2022",20,28742,1690,12839,87,4,201
rnd,Latn,rnd_Latn,Ruund,g,Ll,LATIN SMALL LETTER G,37809,7,"2013,2017,2018,2019,2020,2021,2022",18,25699,1689,10274,42,4,83
rnd,Latn,rnd_Latn,Ruund,r,Ll,LATIN SMALL LETTER R,30486,7,"2013,2017,2018,2019,2020,2021,2022",10,20917,1058,7978,248,6,269
rnd,Latn,rnd_Latn,Ruund,.,Po,FULL STOP,29379,7,"2013,2017,2018,2019,2020,2021,2022",8,20388,1105,7644,62,25,147
rnd,Latn,rnd_Latn,Ruund,b,Ll,LATIN SMALL LETTER B,25455,6,"2013,2017,2018,2019,2020,2022",10,17308,914,7031,13,0,179
rnd,Latn,rnd_Latn,Ruund,j,Ll,LATIN SMALL LETTER J,23850,5,"2013,2017,2018,2019,2022",8,16246,996,6493,0,0,107
rnd,Latn,rnd_Latn,Ruund,",",Po,COMMA,22382,7,"2013,2017,2018,2019,2020,2021,2022",5,14708,799,6717,30,6,117
rnd,Latn,rnd_Latn,Ruund,v,Ll,LATIN SMALL LETTER V,16333,7,"2013,2017,2018,2019,2020,2021,2022",4,11098,676,4394,52,10,99
rnd,Latn,rnd_Latn,Ruund,z,Ll,LATIN SMALL LETTER Z,12792,6,"2013,2017,2018,2019,2020,2021",4,8851,423,3487,18,9,0
rnd,Latn,rnd_Latn,Ruund,Y,Lu,LATIN CAPITAL LETTER Y,12749,6,"2013,2017,2018,2019,2020,2022",4,8581,462,3690,1,0,11
rnd,Latn,rnd_Latn,Ruund,M,Lu,LATIN CAPITAL LETTER M,11985,7,"2013,2017,2018,2019,2020,2021,2022",2,8248,437,3214,62,9,13
rnd,Latn,rnd_Latn,Ruund,1,Nd,DIGIT ONE,11628,6,"2017,2018,2019,2020,2021,2022",0,7911,424,3241,20,1,31
rnd,Latn,rnd_Latn,Ruund,A,Lu,LATIN CAPITAL LETTER A,10280,5,"2013,2017,2018,2019,2022",1,7225,462,2484,0,0,108
rnd,Latn,rnd_Latn,Ruund,K,Lu,LATIN CAPITAL LETTER K,9458,7,"2013,2017,2018,2019,2020,2021,2022",4,6624,364,2418,26,9,13
rnd,Latn,rnd_Latn,Ruund,N,Lu,LATIN CAPITAL LETTER N,8930,7,"2013,2017,2018,2019,2020,2021,2022",3,6099,343,2458,22,1,4
rnd,Latn,rnd_Latn,Ruund,:,Po,COLON,8811,6,"2017,2018,2019,2020,2021,2022",0,5843,316,2639,9,2,2
rnd,Latn,rnd_Latn,Ruund,f,Ll,LATIN SMALL LETTER F,8757,4,"2017,2018,2019,2020",0,6348,302,2102,5,0,0
rnd,Latn,rnd_Latn,Ruund,2,Nd,DIGIT TWO,5836,5,"2017,2018,2019,2020,2022",0,3932,220,1659,16,0,9
rnd,Latn,rnd_Latn,Ruund,C,Lu,LATIN CAPITAL LETTER C,5826,5,"2017,2018,2019,2020,2021",0,3957,262,1596,9,2,0
rnd,Latn,rnd_Latn,Ruund,?,Po,QUESTION MARK,5817,3,"2017,2018,2019",0,4029,259,1529,0,0,0
