iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
tca,Latn,tca_Latn,Ticuna, ,Zs,SPACE,371198,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",224190,15352,3726,21041,1151,21202,20698,52643,10170,1025
tca,Latn,tca_Latn,Ticuna,a,Ll,LATIN SMALL LETTER A,294497,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",179064,12705,3368,16883,968,15586,17005,40812,7331,775
tca,Latn,tca_Latn,Ticuna,ü,Ll,LATIN SMALL LETTER U WITH DIAERESIS,258650,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",158775,10892,2699,14628,469,14400,13387,35521,7078,801
tca,Latn,tca_Latn,Ticuna,x,Ll,LATIN SMALL LETTER X,171865,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",103513,6947,1895,9876,692,10134,8308,24578,5380,542
tca,Latn,tca_Latn,Ticuna,n,Ll,LATIN SMALL LETTER N,142308,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",85004,6045,1373,8043,581,7881,8583,20490,3861,447
tca,Latn,tca_Latn,Ticuna,g,Ll,LATIN SMALL LETTER G,118204,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",73305,5418,1210,6671,395,6164,6024,15661,2974,382
tca,Latn,tca_Latn,Ticuna,u,Ll,LATIN SMALL LETTER U,92074,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",55812,3926,881,5060,265,5351,5135,13000,2414,230
tca,Latn,tca_Latn,Ticuna,̃,Mn,COMBINING TILDE,84088,9,"2013,2014,2016,2017,2019,2021,2022,2023,2024",51186,3411,896,4834,0,5181,4116,11573,2581,310
tca,Latn,tca_Latn,Ticuna,r,Ll,LATIN SMALL LETTER R,80534,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",49768,3273,698,4550,167,4494,4535,10770,2061,218
tca,Latn,tca_Latn,Ticuna,m,Ll,LATIN SMALL LETTER M,79489,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",47463,3308,925,4594,235,4448,4611,11172,2492,241
tca,Latn,tca_Latn,Ticuna,e,Ll,LATIN SMALL LETTER E,78041,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",47768,3174,839,4555,191,4270,4419,10311,2311,203
tca,Latn,tca_Latn,Ticuna,c,Ll,LATIN SMALL LETTER C,77197,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",46661,3111,820,4117,277,4554,4347,11062,2056,192
tca,Latn,tca_Latn,Ticuna,i,Ll,LATIN SMALL LETTER I,72621,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",43268,2821,720,4393,285,4202,4085,10226,2391,230
tca,Latn,tca_Latn,Ticuna,t,Ll,LATIN SMALL LETTER T,52802,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",31683,2114,658,2997,270,2818,3168,7429,1534,131
tca,Latn,tca_Latn,Ticuna,h,Ll,LATIN SMALL LETTER H,38463,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",22461,1408,331,1951,90,2052,2552,6641,889,88
tca,Latn,tca_Latn,Ticuna,ẽ,Ll,LATIN SMALL LETTER E WITH TILDE,36194,9,"2013,2014,2016,2017,2019,2021,2022,2023,2024",21558,1460,361,2136,0,2382,1852,4904,1389,152
tca,Latn,tca_Latn,Ticuna,ã,Ll,LATIN SMALL LETTER A WITH TILDE,31671,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",19608,1324,352,1804,181,1774,1613,3985,946,84
tca,Latn,tca_Latn,Ticuna,p,Ll,LATIN SMALL LETTER P,29908,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",18114,1030,348,1856,51,1898,1411,4086,1066,48
tca,Latn,tca_Latn,Ticuna,y,Ll,LATIN SMALL LETTER Y,28163,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",20173,1545,393,1878,103,1784,545,885,777,80
tca,Latn,tca_Latn,Ticuna,̱,Mn,COMBINING MACRON BELOW,28090,9,"2013,2014,2016,2017,2019,2021,2022,2023,2024",18275,1234,346,1695,0,536,1470,4253,248,33
tca,Latn,tca_Latn,Ticuna,o,Ll,LATIN SMALL LETTER O,25581,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",15558,967,175,1469,70,1541,1743,3348,621,89
tca,Latn,tca_Latn,Ticuna,.,Po,FULL STOP,21480,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",13234,954,225,1216,40,1186,1106,2910,547,62
tca,Latn,tca_Latn,Ticuna,w,Ll,LATIN SMALL LETTER W,19520,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",12010,828,204,1073,82,1035,1200,2462,563,63
tca,Latn,tca_Latn,Ticuna,R,Lu,LATIN CAPITAL LETTER R,17834,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",11186,829,181,979,1,994,820,2354,444,46
tca,Latn,tca_Latn,Ticuna,ĩ,Ll,LATIN SMALL LETTER I WITH TILDE,16444,9,"2013,2014,2016,2017,2019,2021,2022,2023,2024",10084,706,159,926,0,941,720,2373,497,38
tca,Latn,tca_Latn,Ticuna,",",Po,COMMA,13769,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",8588,606,139,793,32,662,816,1764,345,24
tca,Latn,tca_Latn,Ticuna,d,Ll,LATIN SMALL LETTER D,13508,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",8175,568,139,815,31,721,764,1896,338,61
tca,Latn,tca_Latn,Ticuna,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,9124,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",7164,436,80,569,53,509,33,81,185,14
tca,Latn,tca_Latn,Ticuna,T,Lu,LATIN CAPITAL LETTER T,8733,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",4874,431,113,546,7,678,516,1277,268,23
tca,Latn,tca_Latn,Ticuna,N,Lu,LATIN CAPITAL LETTER N,8204,10,"2013,2014,2016,2017,2018,2019,2021,2022,2023,2024",4959,335,55,403,31,433,465,1342,165,16
