iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency
tro,Latn,tro_Latn,Tarao Naga,a,Ll,LATIN SMALL LETTER A,497,1,2019,497
tro,Latn,tro_Latn,Tarao Naga, ,Zs,SPACE,421,1,2019,421
tro,Latn,tro_Latn,Tarao Naga,n,Ll,LATIN SMALL LETTER N,165,1,2019,165
tro,Latn,tro_Latn,Tarao Naga,i,Ll,LATIN SMALL LETTER I,154,1,2019,154
tro,Latn,tro_Latn,Tarao Naga,h,Ll,LATIN SMALL LETTER H,149,1,2019,149
tro,Latn,tro_Latn,Tarao Naga,e,Ll,LATIN SMALL LETTER E,101,1,2019,101
tro,Latn,tro_Latn,Tarao Naga,o,Ll,LATIN SMALL LETTER O,95,1,2019,95
tro,Latn,tro_Latn,Tarao Naga,u,Ll,LATIN SMALL LETTER U,92,1,2019,92
tro,Latn,tro_Latn,Tarao Naga,p,Ll,LATIN SMALL LETTER P,87,1,2019,87
tro,Latn,tro_Latn,Tarao Naga,m,Ll,LATIN SMALL LETTER M,79,1,2019,79
tro,Latn,tro_Latn,Tarao Naga,t,Ll,LATIN SMALL LETTER T,76,1,2019,76
tro,Latn,tro_Latn,Tarao Naga,s,Ll,LATIN SMALL LETTER S,73,1,2019,73
tro,Latn,tro_Latn,Tarao Naga,v,Ll,LATIN SMALL LETTER V,66,1,2019,66
tro,Latn,tro_Latn,Tarao Naga,k,Ll,LATIN SMALL LETTER K,66,1,2019,66
tro,Latn,tro_Latn,Tarao Naga,r,Ll,LATIN SMALL LETTER R,57,1,2019,57
tro,Latn,tro_Latn,Tarao Naga,",",Po,COMMA,50,1,2019,50
tro,Latn,tro_Latn,Tarao Naga,l,Ll,LATIN SMALL LETTER L,50,1,2019,50
tro,Latn,tro_Latn,Tarao Naga,J,Lu,LATIN CAPITAL LETTER J,36,1,2019,36
tro,Latn,tro_Latn,Tarao Naga,g,Ll,LATIN SMALL LETTER G,33,1,2019,33
tro,Latn,tro_Latn,Tarao Naga,A,Lu,LATIN CAPITAL LETTER A,31,1,2019,31
tro,Latn,tro_Latn,Tarao Naga,c,Ll,LATIN SMALL LETTER C,23,1,2019,23
tro,Latn,tro_Latn,Tarao Naga,1,Nd,DIGIT ONE,22,1,2019,22
tro,Latn,tro_Latn,Tarao Naga,b,Ll,LATIN SMALL LETTER B,19,1,2019,19
tro,Latn,tro_Latn,Tarao Naga,2,Nd,DIGIT TWO,19,1,2019,19
tro,Latn,tro_Latn,Tarao Naga,M,Lu,LATIN CAPITAL LETTER M,15,1,2019,15
tro,Latn,tro_Latn,Tarao Naga,.,Po,FULL STOP,15,1,2019,15
tro,Latn,tro_Latn,Tarao Naga,j,Ll,LATIN SMALL LETTER J,14,1,2019,14
tro,Latn,tro_Latn,Tarao Naga,3,Nd,DIGIT THREE,13,1,2019,13
tro,Latn,tro_Latn,Tarao Naga,:,Po,COLON,11,1,2019,11
tro,Latn,tro_Latn,Tarao Naga,d,Ll,LATIN SMALL LETTER D,10,1,2019,10
tro,Latn,tro_Latn,Tarao Naga,L,Lu,LATIN CAPITAL LETTER L,8,1,2019,8
tro,Latn,tro_Latn,Tarao Naga,R,Lu,LATIN CAPITAL LETTER R,7,1,2019,7
tro,Latn,tro_Latn,Tarao Naga,D,Lu,LATIN CAPITAL LETTER D,6,1,2019,6
tro,Latn,tro_Latn,Tarao Naga,S,Lu,LATIN CAPITAL LETTER S,6,1,2019,6
tro,Latn,tro_Latn,Tarao Naga,B,Lu,LATIN CAPITAL LETTER B,6,1,2019,6
tro,Latn,tro_Latn,Tarao Naga,;,Po,SEMICOLON,5,1,2019,5
tro,Latn,tro_Latn,Tarao Naga,E,Lu,LATIN CAPITAL LETTER E,5,1,2019,5
tro,Latn,tro_Latn,Tarao Naga,C,Lu,LATIN CAPITAL LETTER C,5,1,2019,5
tro,Latn,tro_Latn,Tarao Naga,“,Pi,LEFT DOUBLE QUOTATION MARK,5,1,2019,5
tro,Latn,tro_Latn,Tarao Naga,K,Lu,LATIN CAPITAL LETTER K,5,1,2019,5
tro,Latn,tro_Latn,Tarao Naga,8,Nd,DIGIT EIGHT,5,1,2019,5
tro,Latn,tro_Latn,Tarao Naga,H,Lu,LATIN CAPITAL LETTER H,4,1,2019,4
tro,Latn,tro_Latn,Tarao Naga,#,Po,NUMBER SIGN,4,1,2019,4
tro,Latn,tro_Latn,Tarao Naga,–,Pd,EN DASH,4,1,2019,4
tro,Latn,tro_Latn,Tarao Naga,7,Nd,DIGIT SEVEN,3,1,2019,3
tro,Latn,tro_Latn,Tarao Naga,),Pe,RIGHT PARENTHESIS,3,1,2019,3
tro,Latn,tro_Latn,Tarao Naga,9,Nd,DIGIT NINE,3,1,2019,3
tro,Latn,tro_Latn,Tarao Naga,U,Lu,LATIN CAPITAL LETTER U,3,1,2019,3
tro,Latn,tro_Latn,Tarao Naga,4,Nd,DIGIT FOUR,3,1,2019,3
tro,Latn,tro_Latn,Tarao Naga,6,Nd,DIGIT SIX,3,1,2019,3
tro,Latn,tro_Latn,Tarao Naga,(,Ps,LEFT PARENTHESIS,3,1,2019,3
tro,Latn,tro_Latn,Tarao Naga,5,Nd,DIGIT FIVE,3,1,2019,3
tro,Latn,tro_Latn,Tarao Naga,N,Lu,LATIN CAPITAL LETTER N,3,1,2019,3
tro,Latn,tro_Latn,Tarao Naga,O,Lu,LATIN CAPITAL LETTER O,2,1,2019,2
tro,Latn,tro_Latn,Tarao Naga,0,Nd,DIGIT ZERO,2,1,2019,2
tro,Latn,tro_Latn,Tarao Naga,P,Lu,LATIN CAPITAL LETTER P,2,1,2019,2
tro,Latn,tro_Latn,Tarao Naga,”,Pf,RIGHT DOUBLE QUOTATION MARK,2,1,2019,2
tro,Latn,tro_Latn,Tarao Naga,T,Lu,LATIN CAPITAL LETTER T,1,1,2019,1
tro,Latn,tro_Latn,Tarao Naga,I,Lu,LATIN CAPITAL LETTER I,1,1,2019,1
