iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency
gso,Latn,gso_Latn,Southwest Gbaya, ,Zs,SPACE,201790,6,"2013,2014,2015,2017,2018,2019",176200,10346,5915,7157,1671,501
gso,Latn,gso_Latn,Southwest Gbaya,a,Ll,LATIN SMALL LETTER A,102103,6,"2013,2014,2015,2017,2018,2019",89189,5546,3002,3353,702,311
gso,Latn,gso_Latn,Southwest Gbaya,n,Ll,LATIN SMALL LETTER N,68954,6,"2013,2014,2015,2017,2018,2019",60452,3462,1913,2463,507,157
gso,Latn,gso_Latn,Southwest Gbaya,ɛ,Ll,LATIN SMALL LETTER OPEN E,61284,6,"2013,2014,2015,2017,2018,2019",54095,2958,1816,2243,12,160
gso,Latn,gso_Latn,Southwest Gbaya,i,Ll,LATIN SMALL LETTER I,42910,6,"2013,2014,2015,2017,2018,2019",37592,2216,1258,1489,255,100
gso,Latn,gso_Latn,Southwest Gbaya,m,Ll,LATIN SMALL LETTER M,30650,6,"2013,2014,2015,2017,2018,2019",26821,1601,855,1005,319,49
gso,Latn,gso_Latn,Southwest Gbaya,g,Ll,LATIN SMALL LETTER G,29610,6,"2013,2014,2015,2017,2018,2019",25866,1510,857,1066,250,61
gso,Latn,gso_Latn,Southwest Gbaya,ɔ,Ll,LATIN SMALL LETTER OPEN O,29536,6,"2013,2014,2015,2017,2018,2019",25933,1456,925,1164,11,47
gso,Latn,gso_Latn,Southwest Gbaya,e,Ll,LATIN SMALL LETTER E,28861,6,"2013,2014,2015,2017,2018,2019",24915,1549,734,999,588,76
gso,Latn,gso_Latn,Southwest Gbaya,o,Ll,LATIN SMALL LETTER O,26187,6,"2013,2014,2015,2017,2018,2019",22542,1360,752,872,580,81
gso,Latn,gso_Latn,Southwest Gbaya,h,Ll,LATIN SMALL LETTER H,25793,6,"2013,2014,2015,2017,2018,2019",22717,1366,736,756,127,91
gso,Latn,gso_Latn,Southwest Gbaya,k,Ll,LATIN SMALL LETTER K,24373,6,"2013,2014,2015,2017,2018,2019",21345,1272,713,845,137,61
gso,Latn,gso_Latn,Southwest Gbaya,w,Ll,LATIN SMALL LETTER W,23488,6,"2013,2014,2015,2017,2018,2019",20526,1384,678,771,93,36
gso,Latn,gso_Latn,Southwest Gbaya,t,Ll,LATIN SMALL LETTER T,20561,6,"2013,2014,2015,2017,2018,2019",17968,994,663,735,156,45
gso,Latn,gso_Latn,Southwest Gbaya,b,Ll,LATIN SMALL LETTER B,20438,6,"2013,2014,2015,2017,2018,2019",17863,1147,524,646,146,112
gso,Latn,gso_Latn,Southwest Gbaya,s,Ll,LATIN SMALL LETTER S,19006,6,"2013,2014,2015,2017,2018,2019",16467,1036,644,651,147,61
gso,Latn,gso_Latn,Southwest Gbaya,d,Ll,LATIN SMALL LETTER D,18840,6,"2013,2014,2015,2017,2018,2019",16426,999,489,702,184,40
gso,Latn,gso_Latn,Southwest Gbaya,",",Po,COMMA,17637,6,"2013,2014,2015,2017,2018,2019",15490,890,532,645,55,25
gso,Latn,gso_Latn,Southwest Gbaya,u,Ll,LATIN SMALL LETTER U,17237,6,"2013,2014,2015,2017,2018,2019",15069,924,530,578,98,38
gso,Latn,gso_Latn,Southwest Gbaya,l,Ll,LATIN SMALL LETTER L,14500,6,"2013,2014,2015,2017,2018,2019",12641,758,441,509,106,45
gso,Latn,gso_Latn,Southwest Gbaya,.,Po,FULL STOP,12186,6,"2013,2014,2015,2017,2018,2019",10609,628,385,417,85,62
gso,Latn,gso_Latn,Southwest Gbaya,p,Ll,LATIN SMALL LETTER P,10669,6,"2013,2014,2015,2017,2018,2019",9423,529,287,367,36,27
gso,Latn,gso_Latn,Southwest Gbaya,z,Ll,LATIN SMALL LETTER Z,10002,6,"2013,2014,2015,2017,2018,2019",8752,538,319,316,51,26
gso,Latn,gso_Latn,Southwest Gbaya,r,Ll,LATIN SMALL LETTER R,8023,6,"2013,2014,2015,2017,2018,2019",6893,515,254,240,80,41
gso,Latn,gso_Latn,Southwest Gbaya,y,Ll,LATIN SMALL LETTER Y,7419,6,"2013,2014,2015,2017,2018,2019",6463,339,270,273,60,14
gso,Latn,gso_Latn,Southwest Gbaya,f,Ll,LATIN SMALL LETTER F,6261,6,"2013,2014,2015,2017,2018,2019",5424,334,161,271,60,11
gso,Latn,gso_Latn,Southwest Gbaya,M,Lu,LATIN CAPITAL LETTER M,4676,6,"2013,2014,2015,2017,2018,2019",4044,272,136,180,27,17
gso,Latn,gso_Latn,Southwest Gbaya,S,Lu,LATIN CAPITAL LETTER S,4182,6,"2013,2014,2015,2017,2018,2019",3584,225,146,175,37,15
gso,Latn,gso_Latn,Southwest Gbaya,-,Pd,HYPHEN-MINUS,3419,6,"2013,2014,2015,2017,2018,2019",2977,190,110,116,21,5
gso,Latn,gso_Latn,Southwest Gbaya,1,Nd,DIGIT ONE,3160,6,"2013,2014,2015,2017,2018,2019",2748,141,100,105,52,14
gso,Latn,gso_Latn,Southwest Gbaya,N,Lu,LATIN CAPITAL LETTER N,2532,6,"2013,2014,2015,2017,2018,2019",2204,130,87,89,12,10
gso,Latn,gso_Latn,Southwest Gbaya,J,Lu,LATIN CAPITAL LETTER J,2508,6,"2013,2014,2015,2017,2018,2019",2120,152,122,70,26,18
gso,Latn,gso_Latn,Southwest Gbaya,2,Nd,DIGIT TWO,2328,6,"2013,2014,2015,2017,2018,2019",2015,121,77,69,37,9
gso,Latn,gso_Latn,Southwest Gbaya,H,Lu,LATIN CAPITAL LETTER H,2277,6,"2013,2014,2015,2017,2018,2019",2001,110,79,65,20,2
gso,Latn,gso_Latn,Southwest Gbaya,é,Ll,LATIN SMALL LETTER E WITH ACUTE,2255,6,"2013,2014,2015,2017,2018,2019",1835,144,108,65,97,6
gso,Latn,gso_Latn,Southwest Gbaya,̂,Mn,COMBINING CIRCUMFLEX ACCENT,2168,5,"2013,2014,2015,2017,2019",1908,109,63,81,0,7
gso,Latn,gso_Latn,Southwest Gbaya,K,Lu,LATIN CAPITAL LETTER K,2013,6,"2013,2014,2015,2017,2018,2019",1764,109,59,65,12,4
gso,Latn,gso_Latn,Southwest Gbaya,:,Po,COLON,1963,6,"2013,2014,2015,2017,2018,2019",1662,123,60,67,48,3
gso,Latn,gso_Latn,Southwest Gbaya,«,Pi,LEFT-POINTING DOUBLE ANGLE QUOTATION MARK,1795,5,"2013,2014,2015,2017,2019",1584,114,52,43,0,2
gso,Latn,gso_Latn,Southwest Gbaya,»,Pf,RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK,1699,5,"2013,2014,2015,2017,2019",1494,110,52,41,0,2
gso,Latn,gso_Latn,Southwest Gbaya,3,Nd,DIGIT THREE,1628,6,"2013,2014,2015,2017,2018,2019",1414,95,56,47,13,3
gso,Latn,gso_Latn,Southwest Gbaya,4,Nd,DIGIT FOUR,1217,6,"2013,2014,2015,2017,2018,2019",1042,79,41,35,17,3
gso,Latn,gso_Latn,Southwest Gbaya,A,Lu,LATIN CAPITAL LETTER A,1098,6,"2013,2014,2015,2017,2018,2019",930,59,34,47,4,24
gso,Latn,gso_Latn,Southwest Gbaya,W,Lu,LATIN CAPITAL LETTER W,1068,6,"2013,2014,2015,2017,2018,2019",925,55,32,48,6,2
gso,Latn,gso_Latn,Southwest Gbaya,Ɛ,Lu,LATIN CAPITAL LETTER OPEN E,961,5,"2013,2014,2015,2017,2019",835,41,27,56,0,2
gso,Latn,gso_Latn,Southwest Gbaya,5,Nd,DIGIT FIVE,946,6,"2013,2014,2015,2017,2018,2019",810,61,27,29,16,3
gso,Latn,gso_Latn,Southwest Gbaya,?,Po,QUESTION MARK,850,5,"2013,2014,2015,2017,2018",706,47,23,49,25,0
gso,Latn,gso_Latn,Southwest Gbaya,6,Nd,DIGIT SIX,807,6,"2013,2014,2015,2017,2018,2019",692,48,23,24,18,2
gso,Latn,gso_Latn,Southwest Gbaya,C,Lu,LATIN CAPITAL LETTER C,772,6,"2013,2014,2015,2017,2018,2019",691,21,24,21,13,2
gso,Latn,gso_Latn,Southwest Gbaya,P,Lu,LATIN CAPITAL LETTER P,769,5,"2013,2014,2015,2017,2018",649,75,16,16,13,0
gso,Latn,gso_Latn,Southwest Gbaya,B,Lu,LATIN CAPITAL LETTER B,751,6,"2013,2014,2015,2017,2018,2019",651,31,26,28,9,6
gso,Latn,gso_Latn,Southwest Gbaya,7,Nd,DIGIT SEVEN,730,6,"2013,2014,2015,2017,2018,2019",631,40,23,23,11,2
gso,Latn,gso_Latn,Southwest Gbaya,Y,Lu,LATIN CAPITAL LETTER Y,701,6,"2013,2014,2015,2017,2018,2019",602,29,25,28,4,13
gso,Latn,gso_Latn,Southwest Gbaya,8,Nd,DIGIT EIGHT,689,6,"2013,2014,2015,2017,2018,2019",596,34,23,23,11,2
gso,Latn,gso_Latn,Southwest Gbaya,9,Nd,DIGIT NINE,653,6,"2013,2014,2015,2017,2018,2019",562,35,21,21,12,2
gso,Latn,gso_Latn,Southwest Gbaya,0,Nd,DIGIT ZERO,642,6,"2013,2014,2015,2017,2018,2019",562,34,20,15,9,2
gso,Latn,gso_Latn,Southwest Gbaya,!,Po,EXCLAMATION MARK,542,5,"2013,2014,2015,2017,2018",481,27,22,11,1,0
