iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
kpg,Latn,kpg_Latn,Kapingamarangi, ,Zs,SPACE,877574,8,"2017,2018,2019,2020,2021,2022,2023,2024",63352,240095,44901,41294,215694,154475,103621,14142
kpg,Latn,kpg_Latn,Kapingamarangi,a,Ll,LATIN SMALL LETTER A,763774,8,"2017,2018,2019,2020,2021,2022,2023,2024",54831,188583,39121,36798,202527,137394,91763,12757
kpg,Latn,kpg_Latn,Kapingamarangi,i,Ll,LATIN SMALL LETTER I,386111,8,"2017,2018,2019,2020,2021,2022,2023,2024",28511,98860,20747,17993,99318,68749,46148,5785
kpg,Latn,kpg_Latn,Kapingamarangi,o,Ll,LATIN SMALL LETTER O,302726,8,"2017,2018,2019,2020,2021,2022,2023,2024",23283,87164,15336,14016,72195,52706,33600,4426
kpg,Latn,kpg_Latn,Kapingamarangi,e,Ll,LATIN SMALL LETTER E,296027,8,"2017,2018,2019,2020,2021,2022,2023,2024",20285,90247,14045,13012,71396,49164,33167,4711
kpg,Latn,kpg_Latn,Kapingamarangi,g,Ll,LATIN SMALL LETTER G,294122,8,"2017,2018,2019,2020,2021,2022,2023,2024",21156,73918,15563,14123,75990,53681,34955,4736
kpg,Latn,kpg_Latn,Kapingamarangi,d,Ll,LATIN SMALL LETTER D,255349,8,"2017,2018,2019,2020,2021,2022,2023,2024",18662,66556,13721,11875,65235,46068,29372,3860
kpg,Latn,kpg_Latn,Kapingamarangi,u,Ll,LATIN SMALL LETTER U,208906,8,"2017,2018,2019,2020,2021,2022,2023,2024",14700,52112,11262,9871,54431,38082,24938,3510
kpg,Latn,kpg_Latn,Kapingamarangi,n,Ll,LATIN SMALL LETTER N,178987,8,"2017,2018,2019,2020,2021,2022,2023,2024",13185,51235,8798,8264,43860,30427,20459,2759
kpg,Latn,kpg_Latn,Kapingamarangi,l,Ll,LATIN SMALL LETTER L,175285,8,"2017,2018,2019,2020,2021,2022,2023,2024",12227,46007,8810,8489,46226,30287,20455,2784
kpg,Latn,kpg_Latn,Kapingamarangi,h,Ll,LATIN SMALL LETTER H,175247,8,"2017,2018,2019,2020,2021,2022,2023,2024",12969,49047,8443,7847,44016,29654,20770,2501
kpg,Latn,kpg_Latn,Kapingamarangi,m,Ll,LATIN SMALL LETTER M,136362,8,"2017,2018,2019,2020,2021,2022,2023,2024",10074,35339,6852,6253,34467,24611,16619,2147
kpg,Latn,kpg_Latn,Kapingamarangi,",",Po,COMMA,56322,8,"2017,2018,2019,2020,2021,2022,2023,2024",3699,16336,2801,2410,14398,9600,6351,727
kpg,Latn,kpg_Latn,Kapingamarangi,b,Ll,LATIN SMALL LETTER B,51175,8,"2017,2018,2019,2020,2021,2022,2023,2024",3668,14947,2370,2361,12470,8787,5751,821
kpg,Latn,kpg_Latn,Kapingamarangi,t,Ll,LATIN SMALL LETTER T,41064,8,"2017,2018,2019,2020,2021,2022,2023,2024",2340,18443,1901,1328,7837,5438,3282,495
kpg,Latn,kpg_Latn,Kapingamarangi,.,Po,FULL STOP,37988,8,"2017,2018,2019,2020,2021,2022,2023,2024",3119,10222,1863,1883,9070,6684,4443,704
kpg,Latn,kpg_Latn,Kapingamarangi,s,Ll,LATIN SMALL LETTER S,32775,8,"2017,2018,2019,2020,2021,2022,2023,2024",1629,19050,1234,734,4453,3143,2156,376
kpg,Latn,kpg_Latn,Kapingamarangi,r,Ll,LATIN SMALL LETTER R,25735,8,"2017,2018,2019,2020,2021,2022,2023,2024",1137,15571,558,630,3345,2523,1678,293
kpg,Latn,kpg_Latn,Kapingamarangi,w,Ll,LATIN SMALL LETTER W,23741,8,"2017,2018,2019,2020,2021,2022,2023,2024",1260,6215,940,1265,6552,4419,2745,345
kpg,Latn,kpg_Latn,Kapingamarangi,k,Ll,LATIN SMALL LETTER K,21539,8,"2017,2018,2019,2020,2021,2022,2023,2024",1705,6008,959,1042,5409,3236,2848,332
kpg,Latn,kpg_Latn,Kapingamarangi,D,Lu,LATIN CAPITAL LETTER D,18898,8,"2017,2018,2019,2020,2021,2022,2023,2024",1691,3880,937,910,5217,3534,2345,384
kpg,Latn,kpg_Latn,Kapingamarangi,G,Lu,LATIN CAPITAL LETTER G,16440,8,"2017,2018,2019,2020,2021,2022,2023,2024",1202,5604,972,652,3293,2961,1522,234
kpg,Latn,kpg_Latn,Kapingamarangi,1,Nd,DIGIT ONE,15217,8,"2017,2018,2019,2020,2021,2022,2023,2024",1669,3823,752,888,3115,2986,1802,182
kpg,Latn,kpg_Latn,Kapingamarangi,M,Lu,LATIN CAPITAL LETTER M,10255,8,"2017,2018,2019,2020,2021,2022,2023,2024",771,2095,752,479,2833,1938,1218,169
kpg,Latn,kpg_Latn,Kapingamarangi,2,Nd,DIGIT TWO,10241,8,"2017,2018,2019,2020,2021,2022,2023,2024",895,2311,550,651,2205,2140,1360,129
