iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
mam,Latn,mam_Latn,Mam, ,Zs,SPACE,2021356,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",476973,616935,57568,175562,359971,27096,217624,12800,37804,22355,9972,6696
mam,Latn,mam_Latn,Mam,t,Ll,LATIN SMALL LETTER T,863483,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",201221,262863,23822,76179,156644,11062,92277,5694,18896,7343,4320,3162
mam,Latn,mam_Latn,Mam,a,Ll,LATIN SMALL LETTER A,846466,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",201895,257682,24168,72667,152202,10997,84756,6000,16835,11574,4690,3000
mam,Latn,mam_Latn,Mam,n,Ll,LATIN SMALL LETTER N,766211,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",171874,228630,21624,69047,143678,10590,86053,4974,14703,8474,3870,2694
mam,Latn,mam_Latn,Mam,i,Ll,LATIN SMALL LETTER I,682753,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",147795,198272,18581,64876,139177,9831,72257,4804,13332,7518,3694,2616
mam,Latn,mam_Latn,Mam,e,Ll,LATIN SMALL LETTER E,634145,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",156304,205138,18705,52411,109858,8644,55382,3519,11148,8326,3220,1490
mam,Latn,mam_Latn,Mam,j,Ll,LATIN SMALL LETTER J,514430,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",120920,161635,15195,45972,88606,5997,57626,3220,7450,4047,2099,1663
mam,Latn,mam_Latn,Mam,u,Ll,LATIN SMALL LETTER U,444777,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",110232,143416,13704,35161,68909,5308,49637,2759,7396,4899,2042,1314
mam,Latn,mam_Latn,Mam,l,Ll,LATIN SMALL LETTER L,432716,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",98885,131991,12214,37700,79495,5691,45596,3390,8191,5466,2464,1633
mam,Latn,mam_Latn,Mam,c,Ll,LATIN SMALL LETTER C,385900,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",115603,153649,15107,28943,51098,3396,8862,1350,3121,3270,1096,405
mam,Latn,mam_Latn,Mam,',Po,APOSTROPHE,371132,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",134887,182067,17474,9427,10825,1471,5583,1269,5847,1792,490,0
mam,Latn,mam_Latn,Mam,y,Ll,LATIN SMALL LETTER Y,348775,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",82311,110852,10687,34177,66210,4681,28027,1987,5248,2586,1200,809
mam,Latn,mam_Latn,Mam,x,Ll,LATIN SMALL LETTER X,348105,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",81074,112396,9864,33651,65945,4027,28829,2354,5112,2466,1268,1119
