iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2019_frequency,year_2021_frequency
wob,Latn,wob_Latn,Wè Northern, ,Zs,SPACE,28925,5,"2013,2014,2017,2019,2021",917,538,26107,563,800
wob,Latn,wob_Latn,Wè Northern,',Po,APOSTROPHE,10703,5,"2013,2014,2017,2019,2021",317,174,9742,174,296
wob,Latn,wob_Latn,Wè Northern,a,Ll,LATIN SMALL LETTER A,8038,5,"2013,2014,2017,2019,2021",280,212,7119,211,216
wob,Latn,wob_Latn,Wè Northern,e,Ll,LATIN SMALL LETTER E,6318,5,"2013,2014,2017,2019,2021",252,114,5640,113,199
wob,Latn,wob_Latn,Wè Northern,-,Pd,HYPHEN-MINUS,5968,1,2017,0,0,5968,0,0
wob,Latn,wob_Latn,Wè Northern,n,Ll,LATIN SMALL LETTER N,5787,5,"2013,2014,2017,2019,2021",179,92,5268,92,156
wob,Latn,wob_Latn,Wè Northern,ɛ,Ll,LATIN SMALL LETTER OPEN E,5240,5,"2013,2014,2017,2019,2021",201,118,4631,118,172
wob,Latn,wob_Latn,Wè Northern,ʋ,Ll,LATIN SMALL LETTER V WITH HOOK,5027,5,"2013,2014,2017,2019,2021",125,121,4469,121,191
wob,Latn,wob_Latn,Wè Northern,ɔ,Ll,LATIN SMALL LETTER OPEN O,4143,5,"2013,2014,2017,2019,2021",138,92,3715,92,106
wob,Latn,wob_Latn,Wè Northern,i,Ll,LATIN SMALL LETTER I,3673,5,"2013,2014,2017,2019,2021",143,106,3201,105,118
wob,Latn,wob_Latn,Wè Northern,ɩ,Ll,LATIN SMALL LETTER IOTA,2759,5,"2013,2014,2017,2019,2021",86,64,2475,64,70
wob,Latn,wob_Latn,Wè Northern,o,Ll,LATIN SMALL LETTER O,2538,5,"2013,2014,2017,2019,2021",125,42,2253,42,76
wob,Latn,wob_Latn,Wè Northern,m,Ll,LATIN SMALL LETTER M,2515,5,"2013,2014,2017,2019,2021",61,50,2292,50,62
wob,Latn,wob_Latn,Wè Northern,"""",Po,QUOTATION MARK,2431,5,"2013,2014,2017,2019,2021",86,43,2168,43,91
wob,Latn,wob_Latn,Wè Northern,k,Ll,LATIN SMALL LETTER K,2402,5,"2013,2014,2017,2019,2021",82,58,2140,58,64
wob,Latn,wob_Latn,Wè Northern,d,Ll,LATIN SMALL LETTER D,2314,5,"2013,2014,2017,2019,2021",96,54,2011,54,99
wob,Latn,wob_Latn,Wè Northern,u,Ll,LATIN SMALL LETTER U,2306,5,"2013,2014,2017,2019,2021",80,53,2039,53,81
wob,Latn,wob_Latn,Wè Northern,s,Ll,LATIN SMALL LETTER S,2007,5,"2013,2014,2017,2019,2021",48,72,1740,72,75
wob,Latn,wob_Latn,Wè Northern,j,Ll,LATIN SMALL LETTER J,1971,5,"2013,2014,2017,2019,2021",84,33,1741,33,80
wob,Latn,wob_Latn,Wè Northern,w,Ll,LATIN SMALL LETTER W,1953,5,"2013,2014,2017,2019,2021",71,92,1629,92,69
wob,Latn,wob_Latn,Wè Northern,",",Po,COMMA,1795,5,"2013,2014,2017,2019,2021",81,27,1616,27,44
wob,Latn,wob_Latn,Wè Northern,t,Ll,LATIN SMALL LETTER T,1781,5,"2013,2014,2017,2019,2021",48,26,1641,25,41
wob,Latn,wob_Latn,Wè Northern,l,Ll,LATIN SMALL LETTER L,1680,5,"2013,2014,2017,2019,2021",53,87,1390,87,63
wob,Latn,wob_Latn,Wè Northern,p,Ll,LATIN SMALL LETTER P,1343,5,"2013,2014,2017,2019,2021",85,14,1188,14,42
wob,Latn,wob_Latn,Wè Northern,b,Ll,LATIN SMALL LETTER B,1286,5,"2013,2014,2017,2019,2021",57,36,1123,36,34
wob,Latn,wob_Latn,Wè Northern,.,Po,FULL STOP,1173,5,"2013,2014,2017,2019,2021",49,37,1014,37,36
wob,Latn,wob_Latn,Wè Northern,y,Ll,LATIN SMALL LETTER Y,949,5,"2013,2014,2017,2019,2021",29,22,851,22,25
wob,Latn,wob_Latn,Wè Northern,S,Lu,LATIN CAPITAL LETTER S,891,5,"2013,2014,2017,2019,2021",6,42,778,42,23
wob,Latn,wob_Latn,Wè Northern,r,Ll,LATIN SMALL LETTER R,597,5,"2013,2014,2017,2019,2021",28,15,507,15,32
wob,Latn,wob_Latn,Wè Northern,‐,Pd,HYPHEN,585,4,"2013,2014,2019,2021",208,105,0,105,167
wob,Latn,wob_Latn,Wè Northern,:,Po,COLON,427,5,"2013,2014,2017,2019,2021",4,4,405,4,10
wob,Latn,wob_Latn,Wè Northern,K,Lu,LATIN CAPITAL LETTER K,405,5,"2013,2014,2017,2019,2021",18,12,349,12,14
wob,Latn,wob_Latn,Wè Northern,1,Nd,DIGIT ONE,371,5,"2013,2014,2017,2019,2021",20,14,310,14,13
wob,Latn,wob_Latn,Wè Northern,2,Nd,DIGIT TWO,325,5,"2013,2014,2017,2019,2021",8,9,291,9,8
wob,Latn,wob_Latn,Wè Northern,B,Lu,LATIN CAPITAL LETTER B,291,5,"2013,2014,2017,2019,2021",10,5,263,5,8
wob,Latn,wob_Latn,Wè Northern,c,Ll,LATIN SMALL LETTER C,285,5,"2013,2014,2017,2019,2021",16,1,257,1,10
wob,Latn,wob_Latn,Wè Northern,D,Lu,LATIN CAPITAL LETTER D,280,5,"2013,2014,2017,2019,2021",15,10,237,10,8
wob,Latn,wob_Latn,Wè Northern,3,Nd,DIGIT THREE,250,5,"2013,2014,2017,2019,2021",4,3,237,3,3
wob,Latn,wob_Latn,Wè Northern,f,Ll,LATIN SMALL LETTER F,194,5,"2013,2014,2017,2019,2021",11,12,150,12,9
wob,Latn,wob_Latn,Wè Northern,A,Lu,LATIN CAPITAL LETTER A,191,5,"2013,2014,2017,2019,2021",18,21,128,21,3
wob,Latn,wob_Latn,Wè Northern,4,Nd,DIGIT FOUR,187,5,"2013,2014,2017,2019,2021",2,3,177,3,2
wob,Latn,wob_Latn,Wè Northern,g,Ll,LATIN SMALL LETTER G,182,3,"2013,2017,2021",11,0,167,0,4
wob,Latn,wob_Latn,Wè Northern,?,Po,QUESTION MARK,178,3,"2013,2017,2021",1,0,175,0,2
