iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
und,Mymr,und_Mymr,Undetermined, ,Zs,SPACE,1255932,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",8822,129783,91049,129192,201073,121014,89713,79483,106165,123375,115643,60620
und,Mymr,und_Mymr,Undetermined,္,Mn,MYANMAR SIGN VIRAMA,978849,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",13399,236590,162742,186567,266088,44095,44428,8244,9191,3275,2851,1379
und,Mymr,und_Mymr,Undetermined,း,Mc,MYANMAR SIGN VISARGA,503766,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",5556,100834,68452,79992,119037,28447,40643,21446,13902,11372,11553,2532
und,Mymr,und_Mymr,Undetermined,မ,Lo,MYANMAR LETTER MA,348959,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3922,67347,45633,50228,76182,19487,26796,17572,13846,11391,13945,2610
und,Mymr,und_Mymr,Undetermined,တ,Lo,MYANMAR LETTER TA,323778,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3509,51643,35676,37770,49578,24544,44398,28922,15205,12125,16733,3675
und,Mymr,und_Mymr,Undetermined,ိ,Mn,MYANMAR VOWEL SIGN I,312213,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2844,50015,33947,39666,59850,21825,37717,21039,15890,13854,12829,2737
und,Mymr,und_Mymr,Undetermined,ꨓ,Lo,CHAM LETTER TA,300118,7,"2013,2014,2015,2016,2017,2018,2019",4617,92608,63847,63420,69958,4724,944,0,0,0,0,0
und,Mymr,und_Mymr,Undetermined,င,Lo,MYANMAR LETTER NGA,298989,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3476,65504,44169,52564,81005,15664,16926,4874,5450,2291,5927,1139
und,Mymr,und_Mymr,Undetermined,လ,Lo,MYANMAR LETTER LA,268517,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2331,37248,25348,27655,40083,17575,34513,25748,18063,18810,18332,2811
und,Mymr,und_Mymr,Undetermined,ꨳ,Mc,CHAM CONSONANT SIGN YA,237038,7,"2013,2014,2015,2016,2017,2018,2019",3871,76300,52758,50272,49062,3776,999,0,0,0,0,0
und,Mymr,und_Mymr,Undetermined,ပ,Lo,MYANMAR LETTER PA,229732,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2476,34801,24371,27354,39589,17924,32385,15776,9393,10201,12664,2798
und,Mymr,und_Mymr,Undetermined,ူ,Mn,MYANMAR VOWEL SIGN UU,218029,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2431,49091,34086,37503,49480,8651,13601,8888,5429,4234,3842,793
und,Mymr,und_Mymr,Undetermined,သ,Lo,MYANMAR LETTER SA,210444,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2056,31707,22028,26736,43183,15631,26055,15357,9903,6086,9687,2015
und,Mymr,und_Mymr,Undetermined,ဝ,Lo,MYANMAR LETTER WA,199805,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2947,57897,39946,37627,37335,4923,1517,2684,3396,4406,6224,903
und,Mymr,und_Mymr,Undetermined,အ,Lo,MYANMAR LETTER A,196710,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1016,11530,7234,7455,21405,17780,38750,31299,19658,18867,18923,2793
und,Mymr,und_Mymr,Undetermined,ု,Mn,MYANMAR VOWEL SIGN U,195700,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1951,33036,22921,27155,39420,15611,22062,10664,9690,5788,5983,1419
und,Mymr,und_Mymr,Undetermined,ီ,Mn,MYANMAR VOWEL SIGN II,192988,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1157,14161,9482,11368,17151,15042,38929,29484,18580,19856,15644,2134
und,Mymr,und_Mymr,Undetermined,က,Lo,MYANMAR LETTER KA,178521,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1391,12352,7493,9902,23123,19214,34355,22160,16172,13747,15375,3237
und,Mymr,und_Mymr,Undetermined,ေ,Mc,MYANMAR VOWEL SIGN E,176477,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2277,38070,25331,28158,38788,14796,16742,3528,4428,1595,2222,542
und,Mymr,und_Mymr,Undetermined,ဥ,Lo,MYANMAR LETTER U,174395,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",797,8343,4731,1775,5672,17299,46681,37262,16339,14087,17919,3490
und,Mymr,und_Mymr,Undetermined,ꨲ,Mn,CHAM VOWEL SIGN UE,171165,7,"2013,2014,2015,2016,2017,2018,2019",2781,52554,36622,36276,40103,2326,503,0,0,0,0,0
und,Mymr,und_Mymr,Undetermined,ꨵ,Mn,CHAM CONSONANT SIGN LA,169107,7,"2013,2014,2015,2016,2017,2018,2019",2355,47169,32199,35559,48990,2410,425,0,0,0,0,0
und,Mymr,und_Mymr,Undetermined,ꨀ,Lo,CHAM LETTER A,158891,7,"2013,2014,2015,2016,2017,2018,2019",2289,45211,31450,33233,44191,2188,329,0,0,0,0,0
und,Mymr,und_Mymr,Undetermined,့,Mn,MYANMAR SIGN DOT BELOW,146777,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",672,3086,799,2772,6959,13220,29059,24294,21676,25007,17618,1615
und,Mymr,und_Mymr,Undetermined,|,Sm,VERTICAL LINE,136659,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",102,1262,726,1346,11585,20100,57801,4439,9453,12650,12599,4596
und,Mymr,und_Mymr,Undetermined,ꨤ,Lo,CHAM LETTER LA,135396,7,"2013,2014,2015,2016,2017,2018,2019",1737,34430,24031,28446,44718,1728,306,0,0,0,0,0
und,Mymr,und_Mymr,Undetermined,ယ,Lo,MYANMAR LETTER YA,132480,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1382,26148,18073,18110,23281,6343,10336,7444,6595,5807,7800,1161
und,Mymr,und_Mymr,Undetermined,ြ,Mc,MYANMAR CONSONANT SIGN MEDIAL RA,129608,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1733,25517,17977,22099,34652,7272,9665,3863,2406,1628,2262,534
und,Mymr,und_Mymr,Undetermined,ꨣ,Lo,CHAM LETTER RA,126113,7,"2013,2014,2015,2016,2017,2018,2019",2126,40105,27866,27023,26532,1818,643,0,0,0,0,0
und,Mymr,und_Mymr,Undetermined,ႈ,Mc,MYANMAR SIGN SHAN TONE-3,123246,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",8,30,51,1105,1680,15177,41729,28712,12099,10073,10057,2525
und,Mymr,und_Mymr,Undetermined,န,Lo,MYANMAR LETTER NA,116497,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",632,5295,3823,5196,11312,11808,21582,15832,13638,12298,13151,1930
und,Mymr,und_Mymr,Undetermined,ꨯ,Mc,CHAM VOWEL SIGN O,114542,7,"2013,2014,2015,2016,2017,2018,2019",1568,31314,21572,23954,34092,1670,372,0,0,0,0,0
und,Mymr,und_Mymr,Undetermined,ၚ,Lo,MYANMAR LETTER MON NGA,108455,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",4,13,34,182,486,12599,36362,27342,10042,9153,10205,2033
und,Mymr,und_Mymr,Undetermined,ဲ,Mn,MYANMAR VOWEL SIGN AI,102271,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",510,2193,1444,3225,6675,11201,24651,18519,11120,11767,9688,1278
und,Mymr,und_Mymr,Undetermined,ဘ,Lo,MYANMAR LETTER BHA,98076,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",498,3516,1949,1734,39220,5039,10216,9898,7130,8292,9231,1353
und,Mymr,und_Mymr,Undetermined,ာ,Mc,MYANMAR VOWEL SIGN AA,92805,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",464,5434,2978,9024,21855,15311,16980,4977,6018,3395,4604,1765
und,Mymr,und_Mymr,Undetermined,ꨟ,Lo,CHAM LETTER MUE,91257,7,"2013,2014,2015,2016,2017,2018,2019",1112,22591,15732,19127,31201,1176,318,0,0,0,0,0
und,Mymr,und_Mymr,Undetermined,ꨅ,Lo,CHAM LETTER O,89368,7,"2013,2014,2015,2016,2017,2018,2019",1295,24677,17074,18801,26034,1126,361,0,0,0,0,0
und,Mymr,und_Mymr,Undetermined,ံ,Mn,MYANMAR SIGN ANUSVARA,88678,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",252,2080,1506,2390,5849,8778,19714,15184,10977,10807,9359,1782
und,Mymr,und_Mymr,Undetermined,ꨁ,Lo,CHAM LETTER I,82818,7,"2013,2014,2015,2016,2017,2018,2019",1225,27495,19056,17682,15257,1662,441,0,0,0,0,0
und,Mymr,und_Mymr,Undetermined,.,Po,FULL STOP,81567,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",483,8043,6139,5483,8011,8774,25866,5783,7412,3011,2039,523
und,Mymr,und_Mymr,Undetermined,ထ,Lo,MYANMAR LETTER THA,78287,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1267,6723,5117,4603,8372,5627,9274,8550,6970,9079,10816,1889
und,Mymr,und_Mymr,Undetermined,ဆ,Lo,MYANMAR LETTER CHA,77723,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",696,7956,4622,3146,8084,5344,8571,8612,8309,9583,10763,2037
und,Mymr,und_Mymr,Undetermined,a,Ll,LATIN SMALL LETTER A,77604,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",495,5067,3360,9373,13429,6116,5382,6736,5077,5407,15195,1967
und,Mymr,und_Mymr,Undetermined,ဢ,Lo,MYANMAR LETTER SHAN A,77401,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3446,28788,17085,7612,19865,17,108,9,176,157,50,88
und,Mymr,und_Mymr,Undetermined,စ,Lo,MYANMAR LETTER CA,76271,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",332,5033,3532,4966,8668,8858,13867,9356,6483,5210,8613,1353
und,Mymr,und_Mymr,Undetermined,ခ,Lo,MYANMAR LETTER KHA,76222,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",361,5770,3632,4335,9197,7532,12407,9307,7664,5983,8700,1334
und,Mymr,und_Mymr,Undetermined,ဖ,Lo,MYANMAR LETTER PHA,74774,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",559,2201,1343,1633,4841,7139,14805,12089,8659,9331,10487,1687
und,Mymr,und_Mymr,Undetermined,0,Nd,DIGIT ZERO,73494,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",382,4842,2913,1820,2583,11937,35899,4571,2646,2407,2338,1156
und,Mymr,und_Mymr,Undetermined,၀,Nd,MYANMAR DIGIT ZERO,72390,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",68,496,508,1541,5261,10017,29582,10332,4881,4071,4231,1402
und,Mymr,und_Mymr,Undetermined,႕,Nd,MYANMAR SHAN DIGIT FIVE,69151,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",11,778,509,1837,2386,7638,21931,15274,8741,4340,4588,1118
und,Mymr,und_Mymr,Undetermined,ရ,Lo,MYANMAR LETTER RA,68111,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1756,4318,3965,4926,12829,7942,11186,5156,4251,3378,6959,1445
und,Mymr,und_Mymr,Undetermined,ꨮ,Mn,CHAM VOWEL SIGN OE,67707,7,"2013,2014,2015,2016,2017,2018,2019",971,16883,11473,13908,23623,626,223,0,0,0,0,0
und,Mymr,und_Mymr,Undetermined,ျ,Mc,MYANMAR CONSONANT SIGN MEDIAL YA,66341,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",723,11503,8462,6818,5869,4560,6115,8521,9753,2330,1436,251
und,Mymr,und_Mymr,Undetermined,ဒ,Lo,MYANMAR LETTER DA,64965,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",171,681,308,976,3426,5949,14469,11897,7231,8331,9879,1647
und,Mymr,und_Mymr,Undetermined,ဂ,Lo,MYANMAR LETTER GA,61960,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",603,6439,3657,2124,6968,4125,9154,7332,5535,6609,8173,1241
und,Mymr,und_Mymr,Undetermined,i,Ll,LATIN SMALL LETTER I,61833,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",450,4324,3069,7941,10563,4912,5871,5825,4215,4509,8976,1178
und,Mymr,und_Mymr,Undetermined,်,Mn,MYANMAR SIGN ASAT,61249,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",672,6393,4870,5437,9206,6310,8553,5450,4050,3386,5553,1369
und,Mymr,und_Mymr,Undetermined,ꨡ,Lo,CHAM LETTER BBA,60628,7,"2013,2014,2015,2016,2017,2018,2019",1061,19906,13685,12846,12008,866,256,0,0,0,0,0
und,Mymr,und_Mymr,Undetermined,ွ,Mn,MYANMAR CONSONANT SIGN MEDIAL WA,56214,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",186,1514,912,2610,6433,6748,11670,8105,5859,6106,5201,870
und,Mymr,und_Mymr,Undetermined,ၪ,Mc,MYANMAR SIGN WESTERN PWO KAREN TONE-2,54286,10,"2013,2015,2017,2018,2019,2020,2021,2022,2023,2024",2,0,2,0,8,258,207,5741,14806,21345,11533,384
und,Mymr,und_Mymr,Undetermined,e,Ll,LATIN SMALL LETTER E,53285,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",639,6701,4250,6874,9202,4760,4786,3835,4672,4020,2166,1380
und,Mymr,und_Mymr,Undetermined,ဏ,Lo,MYANMAR LETTER NNA,51465,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",432,4689,2789,1466,4906,4023,9443,7739,3890,3839,6847,1402
und,Mymr,und_Mymr,Undetermined,။,Po,MYANMAR SIGN SECTION,50728,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",388,9079,6255,10493,14699,5349,3037,219,452,280,353,124
und,Mymr,und_Mymr,Undetermined,၁,Nd,MYANMAR DIGIT ONE,48414,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",20,161,127,809,4731,7479,25036,2390,2332,2320,2080,929
und,Mymr,und_Mymr,Undetermined,n,Ll,LATIN SMALL LETTER N,46158,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",374,4269,2878,8339,11047,4435,3538,2660,3272,2911,1396,1039
und,Mymr,und_Mymr,Undetermined,ည,Lo,MYANMAR LETTER NNYA,45132,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",454,3794,2425,3234,7546,5460,5936,4461,3383,2043,5380,1016
