iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2022_frequency,year_2024_frequency
arl,Latn,arl_Latn,Arabela,a,Ll,LATIN SMALL LETTER A,182747,8,"2013,2014,2017,2018,2019,2020,2022,2024",454,5364,2611,11554,41409,908,105100,15347
arl,Latn,arl_Latn,Arabela,i,Ll,LATIN SMALL LETTER I,123123,8,"2013,2014,2017,2018,2019,2020,2022,2024",331,3231,1576,7653,26797,596,72739,10200
arl,Latn,arl_Latn,Arabela, ,Zs,SPACE,101312,8,"2013,2014,2017,2018,2019,2020,2022,2024",303,2996,1498,6304,22694,497,58836,8184
arl,Latn,arl_Latn,Arabela,u,Ll,LATIN SMALL LETTER U,92153,8,"2013,2014,2017,2018,2019,2020,2022,2024",264,2279,1104,5454,20665,445,53823,8119
arl,Latn,arl_Latn,Arabela,n,Ll,LATIN SMALL LETTER N,67145,8,"2013,2014,2017,2018,2019,2020,2022,2024",174,2214,976,4095,14793,293,38710,5890
arl,Latn,arl_Latn,Arabela,j,Ll,LATIN SMALL LETTER J,46609,8,"2013,2014,2017,2018,2019,2020,2022,2024",151,1200,497,2893,10510,241,26872,4245
arl,Latn,arl_Latn,Arabela,r,Ll,LATIN SMALL LETTER R,44365,8,"2013,2014,2017,2018,2019,2020,2022,2024",140,1106,587,2539,9614,206,26594,3579
arl,Latn,arl_Latn,Arabela,o,Ll,LATIN SMALL LETTER O,43938,8,"2013,2014,2017,2018,2019,2020,2022,2024",170,1104,502,2506,9883,207,25554,4012
arl,Latn,arl_Latn,Arabela,e,Ll,LATIN SMALL LETTER E,34333,8,"2013,2014,2017,2018,2019,2020,2022,2024",129,1082,541,1746,7235,169,20388,3043
arl,Latn,arl_Latn,Arabela,c,Ll,LATIN SMALL LETTER C,29324,8,"2013,2014,2017,2018,2019,2020,2022,2024",81,602,273,1683,6375,124,17295,2891
arl,Latn,arl_Latn,Arabela,s,Ll,LATIN SMALL LETTER S,29060,8,"2013,2014,2017,2018,2019,2020,2022,2024",56,927,453,1874,6978,136,16282,2354
arl,Latn,arl_Latn,Arabela,t,Ll,LATIN SMALL LETTER T,27872,8,"2013,2014,2017,2018,2019,2020,2022,2024",108,758,338,1576,5955,123,16455,2559
arl,Latn,arl_Latn,Arabela,q,Ll,LATIN SMALL LETTER Q,21725,8,"2013,2014,2017,2018,2019,2020,2022,2024",55,545,370,1237,4757,102,12924,1735
arl,Latn,arl_Latn,Arabela,y,Ll,LATIN SMALL LETTER Y,19531,8,"2013,2014,2017,2018,2019,2020,2022,2024",65,680,288,1334,4635,126,10827,1576
arl,Latn,arl_Latn,Arabela,h,Ll,LATIN SMALL LETTER H,14565,8,"2013,2014,2017,2018,2019,2020,2022,2024",36,426,191,936,3175,78,8222,1501
arl,Latn,arl_Latn,Arabela,p,Ll,LATIN SMALL LETTER P,12596,8,"2013,2014,2017,2018,2019,2020,2022,2024",59,480,205,922,2979,70,6912,969
arl,Latn,arl_Latn,Arabela,.,Po,FULL STOP,10610,8,"2013,2014,2017,2018,2019,2020,2022,2024",31,374,230,626,2208,47,6330,764
arl,Latn,arl_Latn,Arabela,m,Ll,LATIN SMALL LETTER M,10490,8,"2013,2014,2017,2018,2019,2020,2022,2024",25,384,208,673,2250,47,5956,947
arl,Latn,arl_Latn,Arabela,",",Po,COMMA,9805,8,"2013,2014,2017,2018,2019,2020,2022,2024",19,243,90,642,2406,56,5478,871
arl,Latn,arl_Latn,Arabela,P,Lu,LATIN CAPITAL LETTER P,5064,8,"2013,2014,2017,2018,2019,2020,2022,2024",15,132,58,407,1317,33,2746,356
arl,Latn,arl_Latn,Arabela,N,Lu,LATIN CAPITAL LETTER N,4838,8,"2013,2014,2017,2018,2019,2020,2022,2024",10,112,42,359,1114,27,2791,383
arl,Latn,arl_Latn,Arabela,J,Lu,LATIN CAPITAL LETTER J,4149,8,"2013,2014,2017,2018,2019,2020,2022,2024",6,102,48,257,778,9,2693,256
arl,Latn,arl_Latn,Arabela,C,Lu,LATIN CAPITAL LETTER C,2071,8,"2013,2014,2017,2018,2019,2020,2022,2024",7,58,15,128,332,17,1293,221
arl,Latn,arl_Latn,Arabela,1,Nd,DIGIT ONE,1783,8,"2013,2014,2017,2018,2019,2020,2022,2024",3,38,28,110,377,9,1068,150
arl,Latn,arl_Latn,Arabela,l,Ll,LATIN SMALL LETTER L,1527,7,"2013,2014,2017,2018,2019,2022,2024",18,26,27,46,218,0,1096,96
arl,Latn,arl_Latn,Arabela,M,Lu,LATIN CAPITAL LETTER M,1376,7,"2013,2014,2017,2018,2019,2022,2024",3,70,50,43,332,0,811,67
arl,Latn,arl_Latn,Arabela,S,Lu,LATIN CAPITAL LETTER S,1357,8,"2013,2014,2017,2018,2019,2020,2022,2024",3,57,48,59,254,5,851,80
arl,Latn,arl_Latn,Arabela,2,Nd,DIGIT TWO,1263,8,"2013,2014,2017,2018,2019,2020,2022,2024",1,29,22,66,225,2,866,52
arl,Latn,arl_Latn,Arabela,:,Po,COLON,1087,8,"2013,2014,2017,2018,2019,2020,2022,2024",5,49,17,22,150,2,766,76
arl,Latn,arl_Latn,Arabela,d,Ll,LATIN SMALL LETTER D,1060,8,"2013,2014,2017,2018,2019,2020,2022,2024",4,17,25,17,137,1,806,53
arl,Latn,arl_Latn,Arabela,b,Ll,LATIN SMALL LETTER B,979,7,"2013,2014,2017,2018,2019,2022,2024",10,5,28,26,159,0,703,48
arl,Latn,arl_Latn,Arabela,Q,Lu,LATIN CAPITAL LETTER Q,870,7,"2014,2017,2018,2019,2020,2022,2024",0,18,8,62,196,1,514,71
arl,Latn,arl_Latn,Arabela,3,Nd,DIGIT THREE,854,7,"2014,2017,2018,2019,2020,2022,2024",0,21,7,27,120,3,646,30
arl,Latn,arl_Latn,Arabela,T,Lu,LATIN CAPITAL LETTER T,806,8,"2013,2014,2017,2018,2019,2020,2022,2024",8,39,8,41,139,1,525,45
arl,Latn,arl_Latn,Arabela,—,Pd,EM DASH,636,6,"2013,2014,2017,2019,2022,2024",4,28,1,0,30,0,515,58
arl,Latn,arl_Latn,Arabela,4,Nd,DIGIT FOUR,626,7,"2014,2017,2018,2019,2020,2022,2024",0,19,7,23,94,2,451,30
arl,Latn,arl_Latn,Arabela,A,Lu,LATIN CAPITAL LETTER A,591,6,"2013,2014,2017,2018,2019,2022",4,20,21,97,190,0,259,0
arl,Latn,arl_Latn,Arabela,!,Po,EXCLAMATION MARK,554,5,"2014,2018,2019,2022,2024",0,14,0,9,44,0,334,153
arl,Latn,arl_Latn,Arabela,¡,Po,INVERTED EXCLAMATION MARK,554,5,"2014,2018,2019,2022,2024",0,14,0,9,44,0,334,153
arl,Latn,arl_Latn,Arabela,é,Ll,LATIN SMALL LETTER E WITH ACUTE,496,6,"2014,2017,2018,2019,2022,2024",0,9,8,17,117,0,330,15
arl,Latn,arl_Latn,Arabela,5,Nd,DIGIT FIVE,489,7,"2014,2017,2018,2019,2020,2022,2024",0,11,6,22,90,2,330,28
arl,Latn,arl_Latn,Arabela,“,Pi,LEFT DOUBLE QUOTATION MARK,439,6,"2014,2017,2018,2019,2022,2024",0,11,6,22,127,0,253,20
arl,Latn,arl_Latn,Arabela,”,Pf,RIGHT DOUBLE QUOTATION MARK,439,6,"2014,2017,2018,2019,2022,2024",0,11,6,22,127,0,253,20
arl,Latn,arl_Latn,Arabela,6,Nd,DIGIT SIX,413,7,"2014,2017,2018,2019,2020,2022,2024",0,8,5,19,85,2,269,25
arl,Latn,arl_Latn,Arabela,7,Nd,DIGIT SEVEN,396,7,"2014,2017,2018,2019,2020,2022,2024",0,10,5,18,82,1,254,26
arl,Latn,arl_Latn,Arabela,¿,Po,INVERTED QUESTION MARK,387,8,"2013,2014,2017,2018,2019,2020,2022,2024",1,12,1,9,66,2,292,4
arl,Latn,arl_Latn,Arabela,?,Po,QUESTION MARK,385,7,"2013,2014,2018,2019,2020,2022,2024",1,11,0,9,66,2,292,4
arl,Latn,arl_Latn,Arabela,8,Nd,DIGIT EIGHT,370,8,"2013,2014,2017,2018,2019,2020,2022,2024",1,10,6,18,72,1,236,26
arl,Latn,arl_Latn,Arabela,0,Nd,DIGIT ZERO,349,8,"2013,2014,2017,2018,2019,2020,2022,2024",2,9,6,17,63,1,230,21
arl,Latn,arl_Latn,Arabela,9,Nd,DIGIT NINE,348,8,"2013,2014,2017,2018,2019,2020,2022,2024",1,9,6,18,66,1,226,21
arl,Latn,arl_Latn,Arabela,R,Lu,LATIN CAPITAL LETTER R,319,6,"2014,2017,2018,2019,2022,2024",0,9,4,24,102,0,162,18
arl,Latn,arl_Latn,Arabela,I,Lu,LATIN CAPITAL LETTER I,306,7,"2013,2014,2017,2018,2019,2022,2024",1,11,7,40,141,0,105,1
arl,Latn,arl_Latn,Arabela,E,Lu,LATIN CAPITAL LETTER E,278,6,"2014,2017,2018,2019,2022,2024",0,9,11,45,94,0,117,2
