iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2015_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency
hix,Latn,hix_Latn,Hixkaryána, ,Zs,SPACE,38830,8,"2014,2015,2017,2018,2019,2020,2021,2022",1526,2458,116,85,2973,26151,4595,926
hix,Latn,hix_Latn,Hixkaryána,o,Ll,LATIN SMALL LETTER O,28367,8,"2014,2015,2017,2018,2019,2020,2021,2022",1126,1798,54,50,2131,18944,3632,632
hix,Latn,hix_Latn,Hixkaryána,a,Ll,LATIN SMALL LETTER A,27097,8,"2014,2015,2017,2018,2019,2020,2021,2022",1098,1856,83,33,2142,18179,3084,622
hix,Latn,hix_Latn,Hixkaryána,h,Ll,LATIN SMALL LETTER H,19588,8,"2014,2015,2017,2018,2019,2020,2021,2022",685,1298,18,18,1495,13211,2315,548
hix,Latn,hix_Latn,Hixkaryána,e,Ll,LATIN SMALL LETTER E,16813,8,"2014,2015,2017,2018,2019,2020,2021,2022",645,956,60,45,1209,11312,2099,487
hix,Latn,hix_Latn,Hixkaryána,n,Ll,LATIN SMALL LETTER N,15803,8,"2014,2015,2017,2018,2019,2020,2021,2022",679,1080,33,21,1230,10589,1871,300
hix,Latn,hix_Latn,Hixkaryána,r,Ll,LATIN SMALL LETTER R,15168,8,"2014,2015,2017,2018,2019,2020,2021,2022",588,822,29,26,1054,10321,1889,439
hix,Latn,hix_Latn,Hixkaryána,y,Ll,LATIN SMALL LETTER Y,14125,8,"2014,2015,2017,2018,2019,2020,2021,2022",562,799,19,16,1147,9410,1824,348
hix,Latn,hix_Latn,Hixkaryána,m,Ll,LATIN SMALL LETTER M,12655,8,"2014,2015,2017,2018,2019,2020,2021,2022",480,725,23,14,879,8717,1558,259
hix,Latn,hix_Latn,Hixkaryána,k,Ll,LATIN SMALL LETTER K,12375,8,"2014,2015,2017,2018,2019,2020,2021,2022",516,839,55,11,1010,8100,1604,240
hix,Latn,hix_Latn,Hixkaryána,t,Ll,LATIN SMALL LETTER T,9668,8,"2014,2015,2017,2018,2019,2020,2021,2022",393,918,29,19,936,6126,1064,183
hix,Latn,hix_Latn,Hixkaryána,à,Ll,LATIN SMALL LETTER A WITH GRAVE,9136,7,"2014,2015,2018,2019,2020,2021,2022",432,870,0,8,894,5867,919,146
hix,Latn,hix_Latn,Hixkaryána,x,Ll,LATIN SMALL LETTER X,7694,7,"2014,2015,2018,2019,2020,2021,2022",232,547,0,10,482,5152,1021,250
hix,Latn,hix_Latn,Hixkaryána,",",Po,COMMA,6162,7,"2014,2015,2017,2019,2020,2021,2022",288,475,14,0,554,4044,676,111
hix,Latn,hix_Latn,Hixkaryána,w,Ll,LATIN SMALL LETTER W,5859,8,"2014,2015,2017,2018,2019,2020,2021,2022",263,403,21,17,441,3838,695,181
hix,Latn,hix_Latn,Hixkaryána,.,Po,FULL STOP,4702,8,"2014,2015,2017,2018,2019,2020,2021,2022",210,319,10,5,387,3127,538,106
hix,Latn,hix_Latn,Hixkaryána,u,Ll,LATIN SMALL LETTER U,3190,8,"2014,2015,2017,2018,2019,2020,2021,2022",164,241,13,22,272,2043,384,51
hix,Latn,hix_Latn,Hixkaryána,s,Ll,LATIN SMALL LETTER S,2804,8,"2014,2015,2017,2018,2019,2020,2021,2022",125,295,20,19,276,1719,287,63
hix,Latn,hix_Latn,Hixkaryána,K,Lu,LATIN CAPITAL LETTER K,1478,8,"2014,2015,2017,2018,2019,2020,2021,2022",42,60,9,9,74,1092,161,31
hix,Latn,hix_Latn,Hixkaryána,À,Lu,LATIN CAPITAL LETTER A WITH GRAVE,1113,6,"2014,2015,2019,2020,2021,2022",24,78,0,0,117,749,126,19
hix,Latn,hix_Latn,Hixkaryána,T,Lu,LATIN CAPITAL LETTER T,963,8,"2014,2015,2017,2018,2019,2020,2021,2022",44,107,1,12,88,609,91,11
hix,Latn,hix_Latn,Hixkaryána,O,Lu,LATIN CAPITAL LETTER O,779,6,"2014,2015,2019,2020,2021,2022",18,42,0,0,42,565,94,18
hix,Latn,hix_Latn,Hixkaryána,A,Lu,LATIN CAPITAL LETTER A,615,7,"2014,2015,2017,2019,2020,2021,2022",12,27,3,0,37,477,45,14
hix,Latn,hix_Latn,Hixkaryána,p,Ll,LATIN SMALL LETTER P,584,8,"2014,2015,2017,2018,2019,2020,2021,2022",22,44,21,5,47,392,47,6
hix,Latn,hix_Latn,Hixkaryána,N,Lu,LATIN CAPITAL LETTER N,547,8,"2014,2015,2017,2018,2019,2020,2021,2022",50,27,2,5,36,369,43,15
hix,Latn,hix_Latn,Hixkaryána,1,Nd,DIGIT ONE,487,8,"2014,2015,2017,2018,2019,2020,2021,2022",18,42,3,8,36,306,61,13
hix,Latn,hix_Latn,Hixkaryána,E,Lu,LATIN CAPITAL LETTER E,362,8,"2014,2015,2017,2018,2019,2020,2021,2022",15,27,3,3,54,240,16,4
hix,Latn,hix_Latn,Hixkaryána,2,Nd,DIGIT TWO,296,8,"2014,2015,2017,2018,2019,2020,2021,2022",15,28,1,9,21,184,34,4
hix,Latn,hix_Latn,Hixkaryána,X,Lu,LATIN CAPITAL LETTER X,269,7,"2014,2015,2018,2019,2020,2021,2022",32,16,0,6,60,117,34,4
hix,Latn,hix_Latn,Hixkaryána,R,Lu,LATIN CAPITAL LETTER R,242,7,"2014,2015,2018,2019,2020,2021,2022",5,3,0,1,6,199,19,9
hix,Latn,hix_Latn,Hixkaryána,M,Lu,LATIN CAPITAL LETTER M,170,8,"2014,2015,2017,2018,2019,2020,2021,2022",8,11,1,3,8,115,20,4
hix,Latn,hix_Latn,Hixkaryána,3,Nd,DIGIT THREE,165,8,"2014,2015,2017,2018,2019,2020,2021,2022",15,19,1,3,9,97,18,3
hix,Latn,hix_Latn,Hixkaryána,H,Lu,LATIN CAPITAL LETTER H,162,6,"2014,2015,2018,2019,2020,2021",3,2,0,3,7,146,1,0
hix,Latn,hix_Latn,Hixkaryána,4,Nd,DIGIT FOUR,145,8,"2014,2015,2017,2018,2019,2020,2021,2022",15,20,2,1,10,83,12,2
hix,Latn,hix_Latn,Hixkaryána,Y,Lu,LATIN CAPITAL LETTER Y,122,5,"2014,2015,2020,2021,2022",7,4,0,0,0,90,18,3
hix,Latn,hix_Latn,Hixkaryána,5,Nd,DIGIT FIVE,116,6,"2014,2015,2019,2020,2021,2022",7,12,0,0,7,77,11,2
hix,Latn,hix_Latn,Hixkaryána,7,Nd,DIGIT SEVEN,107,6,"2014,2015,2019,2020,2021,2022",5,7,0,0,6,77,10,2
hix,Latn,hix_Latn,Hixkaryána,6,Nd,DIGIT SIX,101,6,"2014,2015,2019,2020,2021,2022",5,9,0,0,6,68,11,2
hix,Latn,hix_Latn,Hixkaryána,U,Lu,LATIN CAPITAL LETTER U,99,5,"2014,2015,2019,2020,2021",3,7,0,0,6,76,7,0
hix,Latn,hix_Latn,Hixkaryána,S,Lu,LATIN CAPITAL LETTER S,94,6,"2014,2015,2018,2019,2020,2021",7,2,0,1,13,69,2,0
hix,Latn,hix_Latn,Hixkaryána,0,Nd,DIGIT ZERO,93,7,"2014,2015,2018,2019,2020,2021,2022",6,9,0,3,7,56,10,2
hix,Latn,hix_Latn,Hixkaryána,P,Lu,LATIN CAPITAL LETTER P,91,6,"2014,2015,2018,2019,2020,2021",3,2,0,3,1,68,14,0
hix,Latn,hix_Latn,Hixkaryána,8,Nd,DIGIT EIGHT,89,7,"2014,2015,2018,2019,2020,2021,2022",5,8,0,2,5,57,9,3
hix,Latn,hix_Latn,Hixkaryána,9,Nd,DIGIT NINE,82,6,"2014,2015,2019,2020,2021,2022",5,7,0,0,5,54,9,2
hix,Latn,hix_Latn,Hixkaryána,W,Lu,LATIN CAPITAL LETTER W,78,6,"2014,2015,2018,2019,2020,2021",1,5,0,1,7,61,3,0
hix,Latn,hix_Latn,Hixkaryána,f,Ll,LATIN SMALL LETTER F,69,6,"2014,2015,2018,2019,2020,2021",4,6,0,5,4,47,3,0
hix,Latn,hix_Latn,Hixkaryána,ĩ,Ll,LATIN SMALL LETTER I WITH TILDE,42,1,2017,0,0,42,0,0,0,0,0
hix,Latn,hix_Latn,Hixkaryána,b,Ll,LATIN SMALL LETTER B,42,5,"2015,2018,2019,2020,2021",0,1,0,7,5,27,2,0
hix,Latn,hix_Latn,Hixkaryána,B,Lu,LATIN CAPITAL LETTER B,37,7,"2014,2015,2018,2019,2020,2021,2022",2,1,0,4,11,14,4,1
hix,Latn,hix_Latn,Hixkaryána,F,Lu,LATIN CAPITAL LETTER F,36,6,"2014,2015,2018,2019,2020,2022",9,1,0,3,3,18,0,2
hix,Latn,hix_Latn,Hixkaryána,i,Ll,LATIN SMALL LETTER I,35,3,"2014,2017,2018",3,0,16,16,0,0,0,0
hix,Latn,hix_Latn,Hixkaryána,d,Ll,LATIN SMALL LETTER D,23,5,"2014,2015,2018,2020,2021",3,1,0,9,0,9,1,0
hix,Latn,hix_Latn,Hixkaryána,-,Pd,HYPHEN-MINUS,22,3,"2017,2020,2021",0,0,1,0,0,17,4,0
hix,Latn,hix_Latn,Hixkaryána,D,Lu,LATIN CAPITAL LETTER D,19,3,"2018,2019,2020",0,0,0,2,1,16,0,0
hix,Latn,hix_Latn,Hixkaryána,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,16,1,2017,0,0,16,0,0,0,0,0
hix,Latn,hix_Latn,Hixkaryána,c,Ll,LATIN SMALL LETTER C,11,3,"2014,2017,2018",2,0,8,1,0,0,0,0
hix,Latn,hix_Latn,Hixkaryána,l,Ll,LATIN SMALL LETTER L,11,1,2018,0,0,0,11,0,0,0,0
hix,Latn,hix_Latn,Hixkaryána,g,Ll,LATIN SMALL LETTER G,6,3,"2014,2017,2018",1,0,2,3,0,0,0,0
hix,Latn,hix_Latn,Hixkaryána,"""",Po,QUOTATION MARK,6,1,2017,0,0,6,0,0,0,0,0
hix,Latn,hix_Latn,Hixkaryána,',Po,APOSTROPHE,5,1,2017,0,0,5,0,0,0,0,0
hix,Latn,hix_Latn,Hixkaryána,ŝ,Ll,LATIN SMALL LETTER S WITH CIRCUMFLEX,4,1,2017,0,0,4,0,0,0,0,0
hix,Latn,hix_Latn,Hixkaryána,C,Lu,LATIN CAPITAL LETTER C,4,2,"2017,2018",0,0,3,1,0,0,0,0
hix,Latn,hix_Latn,Hixkaryána,:,Po,COLON,3,2,"2017,2018",0,0,1,2,0,0,0,0
hix,Latn,hix_Latn,Hixkaryána,z,Ll,LATIN SMALL LETTER Z,2,1,2018,0,0,0,2,0,0,0,0
hix,Latn,hix_Latn,Hixkaryána,ř,Ll,LATIN SMALL LETTER R WITH CARON,2,1,2017,0,0,2,0,0,0,0,0
hix,Latn,hix_Latn,Hixkaryána,L,Lu,LATIN CAPITAL LETTER L,2,2,"2014,2018",1,0,0,1,0,0,0,0
hix,Latn,hix_Latn,Hixkaryána,J,Lu,LATIN CAPITAL LETTER J,2,1,2018,0,0,0,2,0,0,0,0
hix,Latn,hix_Latn,Hixkaryána,©,So,COPYRIGHT SIGN,1,1,2018,0,0,0,1,0,0,0,0
hix,Latn,hix_Latn,Hixkaryána,G,Lu,LATIN CAPITAL LETTER G,1,1,2018,0,0,0,1,0,0,0,0
