iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2024_frequency
ycn,Latn,ycn_Latn,Yucuna,a,Ll,LATIN SMALL LETTER A,47349,7,"2013,2018,2019,2020,2021,2022,2024",367,1226,1431,7465,495,1761,34604
ycn,Latn,ycn_Latn,Yucuna, ,Zs,SPACE,39505,7,"2013,2018,2019,2020,2021,2022,2024",283,959,1342,6816,396,1399,28310
ycn,Latn,ycn_Latn,Yucuna,u,Ll,LATIN SMALL LETTER U,19909,7,"2013,2018,2019,2020,2021,2022,2024",134,453,456,3050,77,646,15093
ycn,Latn,ycn_Latn,Yucuna,i,Ll,LATIN SMALL LETTER I,18462,7,"2013,2018,2019,2020,2021,2022,2024",118,404,870,2972,160,670,13268
ycn,Latn,ycn_Latn,Yucuna,c,Ll,LATIN SMALL LETTER C,18363,7,"2013,2018,2019,2020,2021,2022,2024",132,487,379,2939,47,691,13688
ycn,Latn,ycn_Latn,Yucuna,e,Ll,LATIN SMALL LETTER E,16666,7,"2013,2018,2019,2020,2021,2022,2024",118,405,413,2970,232,536,11992
ycn,Latn,ycn_Latn,Yucuna,n,Ll,LATIN SMALL LETTER N,14539,7,"2013,2018,2019,2020,2021,2022,2024",97,410,301,2315,144,535,10737
ycn,Latn,ycn_Latn,Yucuna,j,Ll,LATIN SMALL LETTER J,13653,7,"2013,2018,2019,2020,2021,2022,2024",100,357,326,2210,104,510,10046
ycn,Latn,ycn_Latn,Yucuna,',Po,APOSTROPHE,12149,7,"2013,2018,2019,2020,2021,2022,2024",83,291,474,1946,50,403,8902
ycn,Latn,ycn_Latn,Yucuna,á,Ll,LATIN SMALL LETTER A WITH ACUTE,11557,7,"2013,2018,2019,2020,2021,2022,2024",65,297,356,1716,42,448,8633
ycn,Latn,ycn_Latn,Yucuna,r,Ll,LATIN SMALL LETTER R,10148,7,"2013,2018,2019,2020,2021,2022,2024",61,198,461,1801,83,371,7173
ycn,Latn,ycn_Latn,Yucuna,h,Ll,LATIN SMALL LETTER H,9501,7,"2013,2018,2019,2020,2021,2022,2024",63,247,274,1486,27,309,7095
ycn,Latn,ycn_Latn,Yucuna,p,Ll,LATIN SMALL LETTER P,9044,7,"2013,2018,2019,2020,2021,2022,2024",68,201,235,1245,70,374,6851
ycn,Latn,ycn_Latn,Yucuna,l,Ll,LATIN SMALL LETTER L,7791,7,"2013,2018,2019,2020,2021,2022,2024",62,226,186,984,117,329,5887
ycn,Latn,ycn_Latn,Yucuna,o,Ll,LATIN SMALL LETTER O,7629,7,"2013,2018,2019,2020,2021,2022,2024",64,119,310,1317,119,224,5476
ycn,Latn,ycn_Latn,Yucuna,m,Ll,LATIN SMALL LETTER M,7410,7,"2013,2018,2019,2020,2021,2022,2024",48,132,438,1362,57,200,5173
ycn,Latn,ycn_Latn,Yucuna,.,Po,FULL STOP,4971,7,"2013,2018,2019,2020,2021,2022,2024",39,113,207,822,17,155,3618
ycn,Latn,ycn_Latn,Yucuna,q,Ll,LATIN SMALL LETTER Q,4228,7,"2013,2018,2019,2020,2021,2022,2024",38,64,60,752,3,173,3138
ycn,Latn,ycn_Latn,Yucuna,é,Ll,LATIN SMALL LETTER E WITH ACUTE,3909,7,"2013,2018,2019,2020,2021,2022,2024",24,85,106,624,28,122,2920
ycn,Latn,ycn_Latn,Yucuna,t,Ll,LATIN SMALL LETTER T,3507,7,"2013,2018,2019,2020,2021,2022,2024",27,62,167,612,69,95,2475
ycn,Latn,ycn_Latn,Yucuna,y,Ll,LATIN SMALL LETTER Y,3178,7,"2013,2018,2019,2020,2021,2022,2024",24,59,100,569,35,115,2276
ycn,Latn,ycn_Latn,Yucuna,",",Po,COMMA,2692,7,"2013,2018,2019,2020,2021,2022,2024",20,82,69,390,21,129,1981
ycn,Latn,ycn_Latn,Yucuna,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,2453,7,"2013,2018,2019,2020,2021,2022,2024",15,58,51,419,17,125,1768
ycn,Latn,ycn_Latn,Yucuna,í,Ll,LATIN SMALL LETTER I WITH ACUTE,2394,7,"2013,2018,2019,2020,2021,2022,2024",23,66,80,393,9,94,1729
ycn,Latn,ycn_Latn,Yucuna,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,2005,7,"2013,2018,2019,2020,2021,2022,2024",15,44,25,387,39,88,1407
ycn,Latn,ycn_Latn,Yucuna,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,1807,7,"2013,2018,2019,2020,2021,2022,2024",11,52,54,432,13,70,1175
ycn,Latn,ycn_Latn,Yucuna,s,Ll,LATIN SMALL LETTER S,1612,7,"2013,2018,2019,2020,2021,2022,2024",5,9,142,338,29,17,1072
ycn,Latn,ycn_Latn,Yucuna,T,Lu,LATIN CAPITAL LETTER T,1340,7,"2013,2018,2019,2020,2021,2022,2024",5,36,18,170,1,44,1066
ycn,Latn,ycn_Latn,Yucuna,R,Lu,LATIN CAPITAL LETTER R,829,7,"2013,2018,2019,2020,2021,2022,2024",5,10,44,153,4,24,589
ycn,Latn,ycn_Latn,Yucuna,J,Lu,LATIN CAPITAL LETTER J,780,7,"2013,2018,2019,2020,2021,2022,2024",1,9,69,192,1,9,499
ycn,Latn,ycn_Latn,Yucuna,P,Lu,LATIN CAPITAL LETTER P,751,7,"2013,2018,2019,2020,2021,2022,2024",4,8,21,162,5,31,520
ycn,Latn,ycn_Latn,Yucuna,1,Nd,DIGIT ONE,697,7,"2013,2018,2019,2020,2021,2022,2024",1,21,34,148,2,16,475
ycn,Latn,ycn_Latn,Yucuna,E,Lu,LATIN CAPITAL LETTER E,635,7,"2013,2018,2019,2020,2021,2022,2024",7,6,50,220,8,13,331
ycn,Latn,ycn_Latn,Yucuna,:,Po,COLON,625,7,"2013,2018,2019,2020,2021,2022,2024",6,14,16,178,3,29,379
ycn,Latn,ycn_Latn,Yucuna,N,Lu,LATIN CAPITAL LETTER N,598,7,"2013,2018,2019,2020,2021,2022,2024",4,15,12,119,6,14,428
ycn,Latn,ycn_Latn,Yucuna,C,Lu,LATIN CAPITAL LETTER C,515,7,"2013,2018,2019,2020,2021,2022,2024",8,7,9,132,8,3,348
ycn,Latn,ycn_Latn,Yucuna,M,Lu,LATIN CAPITAL LETTER M,501,7,"2013,2018,2019,2020,2021,2022,2024",6,14,26,81,9,16,349
ycn,Latn,ycn_Latn,Yucuna,I,Lu,LATIN CAPITAL LETTER I,491,7,"2013,2018,2019,2020,2021,2022,2024",1,19,19,51,6,29,366
ycn,Latn,ycn_Latn,Yucuna,2,Nd,DIGIT TWO,472,7,"2013,2018,2019,2020,2021,2022,2024",2,19,21,130,1,21,278
ycn,Latn,ycn_Latn,Yucuna,U,Lu,LATIN CAPITAL LETTER U,450,6,"2013,2018,2019,2020,2022,2024",1,14,10,50,0,10,365
ycn,Latn,ycn_Latn,Yucuna,A,Lu,LATIN CAPITAL LETTER A,410,7,"2013,2018,2019,2020,2021,2022,2024",3,8,47,74,2,24,252
ycn,Latn,ycn_Latn,Yucuna,k,Ll,LATIN SMALL LETTER K,330,3,"2013,2019,2021",2,0,144,0,184,0,0
ycn,Latn,ycn_Latn,Yucuna,H,Lu,LATIN CAPITAL LETTER H,327,5,"2013,2018,2019,2020,2024",1,7,8,179,0,0,132
ycn,Latn,ycn_Latn,Yucuna,d,Ll,LATIN SMALL LETTER D,294,5,"2013,2019,2020,2021,2024",4,0,46,103,24,0,117
