iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
fuv,Latn,fuv_Latn,Nigerian Fulfulde, ,Zs,SPACE,430239,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",6002,9397,5883,19356,33250,81018,67291,77716,58045,62520,9761
fuv,Latn,fuv_Latn,Nigerian Fulfulde,a,Ll,LATIN SMALL LETTER A,312046,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",4244,6586,4068,14857,23205,58551,49227,54863,43284,46431,6730
fuv,Latn,fuv_Latn,Nigerian Fulfulde,e,Ll,LATIN SMALL LETTER E,250524,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",3104,5666,3610,10346,19775,46202,39358,46249,35647,35569,4998
fuv,Latn,fuv_Latn,Nigerian Fulfulde,o,Ll,LATIN SMALL LETTER O,190465,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",2831,4004,2898,8416,14698,37510,29543,34502,25930,26094,4039
fuv,Latn,fuv_Latn,Nigerian Fulfulde,i,Ll,LATIN SMALL LETTER I,178506,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",2296,3758,2429,9373,13853,32530,27931,31430,23445,27539,3922
fuv,Latn,fuv_Latn,Nigerian Fulfulde,n,Ll,LATIN SMALL LETTER N,174252,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",2145,3939,2695,8521,13213,32380,27197,31941,23745,24493,3983
fuv,Latn,fuv_Latn,Nigerian Fulfulde,d,Ll,LATIN SMALL LETTER D,103563,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",1272,2448,1384,5312,7603,18967,16075,19040,14862,14522,2078
fuv,Latn,fuv_Latn,Nigerian Fulfulde,l,Ll,LATIN SMALL LETTER L,98686,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",1251,2378,1284,4292,7654,18081,15852,18012,14110,13669,2103
fuv,Latn,fuv_Latn,Nigerian Fulfulde,u,Ll,LATIN SMALL LETTER U,93096,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",1245,2017,1151,4682,6880,17145,14367,16353,12700,14315,2241
fuv,Latn,fuv_Latn,Nigerian Fulfulde,m,Ll,LATIN SMALL LETTER M,76622,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",1181,1642,987,3624,5656,14183,12179,13833,10366,11207,1764
fuv,Latn,fuv_Latn,Nigerian Fulfulde,r,Ll,LATIN SMALL LETTER R,74721,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",884,1347,895,3672,5547,13228,11576,13191,10334,12163,1884
fuv,Latn,fuv_Latn,Nigerian Fulfulde,t,Ll,LATIN SMALL LETTER T,71691,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",851,1573,1077,3145,5763,13454,10760,13026,9864,10699,1479
fuv,Latn,fuv_Latn,Nigerian Fulfulde,k,Ll,LATIN SMALL LETTER K,66467,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",953,1297,834,3205,4737,12207,10278,11956,9444,10285,1271
fuv,Latn,fuv_Latn,Nigerian Fulfulde,g,Ll,LATIN SMALL LETTER G,51821,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",629,1242,713,2389,4003,9858,8215,9584,7080,7001,1107
fuv,Latn,fuv_Latn,Nigerian Fulfulde,w,Ll,LATIN SMALL LETTER W,50617,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",753,1202,742,2288,3595,9486,7435,9265,7462,7400,989
fuv,Latn,fuv_Latn,Nigerian Fulfulde,ɗ,Ll,LATIN SMALL LETTER D WITH HOOK,49054,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",552,1066,770,2099,3641,9419,7658,8720,6870,6928,1331
fuv,Latn,fuv_Latn,Nigerian Fulfulde,y,Ll,LATIN SMALL LETTER Y,36953,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",464,829,585,1775,2727,7044,5655,6599,4861,5606,808
fuv,Latn,fuv_Latn,Nigerian Fulfulde,h,Ll,LATIN SMALL LETTER H,36506,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",463,653,374,1772,2472,6613,5796,6379,5013,6046,925
fuv,Latn,fuv_Latn,Nigerian Fulfulde,j,Ll,LATIN SMALL LETTER J,35278,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",424,718,439,1890,2657,6085,5572,6546,4611,5637,699
fuv,Latn,fuv_Latn,Nigerian Fulfulde,s,Ll,LATIN SMALL LETTER S,34645,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",419,650,428,1787,2930,6254,5090,5670,4566,5991,860
fuv,Latn,fuv_Latn,Nigerian Fulfulde,ɓ,Ll,LATIN SMALL LETTER B WITH HOOK,33972,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",466,564,432,1268,2804,6280,5542,6537,4629,4446,1004
fuv,Latn,fuv_Latn,Nigerian Fulfulde,b,Ll,LATIN SMALL LETTER B,30869,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",401,453,338,1561,2171,5479,4310,5709,4292,5576,579
fuv,Latn,fuv_Latn,Nigerian Fulfulde,",",Po,COMMA,28444,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",350,623,472,1237,2484,6462,4582,5141,3473,3080,540
fuv,Latn,fuv_Latn,Nigerian Fulfulde,.,Po,FULL STOP,22783,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",338,462,340,985,1691,4730,3397,3936,3282,3137,485
fuv,Latn,fuv_Latn,Nigerian Fulfulde,f,Ll,LATIN SMALL LETTER F,20965,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",270,402,265,935,1517,3632,3343,3722,3052,3328,499
fuv,Latn,fuv_Latn,Nigerian Fulfulde,p,Ll,LATIN SMALL LETTER P,12280,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",189,309,143,511,1173,2283,1845,2402,1635,1572,218
fuv,Latn,fuv_Latn,Nigerian Fulfulde,c,Ll,LATIN SMALL LETTER C,10844,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",144,187,153,462,1015,2258,1475,1838,1368,1642,302
fuv,Latn,fuv_Latn,Nigerian Fulfulde,A,Lu,LATIN CAPITAL LETTER A,10827,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",91,173,105,436,556,1336,1589,2247,1660,2355,279
fuv,Latn,fuv_Latn,Nigerian Fulfulde,M,Lu,LATIN CAPITAL LETTER M,6942,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",116,110,77,262,522,1156,1093,1397,961,1089,159
fuv,Latn,fuv_Latn,Nigerian Fulfulde,S,Lu,LATIN CAPITAL LETTER S,6669,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",91,69,69,161,419,1207,1201,1071,1052,1163,166
fuv,Latn,fuv_Latn,Nigerian Fulfulde,N,Lu,LATIN CAPITAL LETTER N,6497,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",81,138,72,356,426,1244,924,1159,763,1146,188
fuv,Latn,fuv_Latn,Nigerian Fulfulde,K,Lu,LATIN CAPITAL LETTER K,6152,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",63,138,83,168,361,1092,828,1195,1060,1041,123
fuv,Latn,fuv_Latn,Nigerian Fulfulde,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,4852,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",129,120,91,155,402,1156,750,885,669,467,28
fuv,Latn,fuv_Latn,Nigerian Fulfulde,F,Lu,LATIN CAPITAL LETTER F,4668,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",28,77,49,93,271,567,725,932,879,857,190
fuv,Latn,fuv_Latn,Nigerian Fulfulde,0,Nd,DIGIT ZERO,4524,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",72,107,159,202,251,668,609,780,517,1067,92
fuv,Latn,fuv_Latn,Nigerian Fulfulde,B,Lu,LATIN CAPITAL LETTER B,4467,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",67,62,33,130,293,711,770,799,620,853,129
