iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
maa,Latn,maa_Latn,San Jerónimo Tecóatl Mazatec, ,Zs,SPACE,486563,8,"2013,2014,2016,2017,2018,2021,2022,2023",402001,16507,4976,43148,2363,7435,7389,2744
maa,Latn,maa_Latn,San Jerónimo Tecóatl Mazatec,a,Ll,LATIN SMALL LETTER A,306139,8,"2013,2014,2016,2017,2018,2021,2022,2023",253033,10638,3207,27634,1452,4439,4123,1613
maa,Latn,maa_Latn,San Jerónimo Tecóatl Mazatec,n,Ll,LATIN SMALL LETTER N,260276,8,"2013,2014,2016,2017,2018,2021,2022,2023",214548,8643,2585,23760,1393,3885,3872,1590
maa,Latn,maa_Latn,San Jerónimo Tecóatl Mazatec,̱,Mn,COMBINING MACRON BELOW,247930,8,"2013,2014,2016,2017,2018,2021,2022,2023",205336,8549,2574,21966,1095,3759,3620,1031
maa,Latn,maa_Latn,San Jerónimo Tecóatl Mazatec,i,Ll,LATIN SMALL LETTER I,214856,8,"2013,2014,2016,2017,2018,2021,2022,2023",177508,7225,2228,19189,1019,3368,3160,1159
maa,Latn,maa_Latn,San Jerónimo Tecóatl Mazatec,j,Ll,LATIN SMALL LETTER J,154244,8,"2013,2014,2016,2017,2018,2021,2022,2023",126682,5374,1582,14268,751,2323,2384,880
maa,Latn,maa_Latn,San Jerónimo Tecóatl Mazatec,t,Ll,LATIN SMALL LETTER T,135345,8,"2013,2014,2016,2017,2018,2021,2022,2023",111667,4711,1474,12032,647,2248,1984,582
maa,Latn,maa_Latn,San Jerónimo Tecóatl Mazatec,k,Ll,LATIN SMALL LETTER K,132511,8,"2013,2014,2016,2017,2018,2021,2022,2023",109748,4370,1401,11809,647,1952,1916,668
maa,Latn,maa_Latn,San Jerónimo Tecóatl Mazatec,o,Ll,LATIN SMALL LETTER O,113808,8,"2013,2014,2016,2017,2018,2021,2022,2023",93356,3701,1195,10177,633,1951,1983,812
maa,Latn,maa_Latn,San Jerónimo Tecóatl Mazatec,s,Ll,LATIN SMALL LETTER S,111378,8,"2013,2014,2016,2017,2018,2021,2022,2023",92086,3807,1106,9886,547,1771,1664,511
maa,Latn,maa_Latn,San Jerónimo Tecóatl Mazatec,',Po,APOSTROPHE,89358,8,"2013,2014,2016,2017,2018,2021,2022,2023",74473,2935,905,7883,465,1438,1257,2
maa,Latn,maa_Latn,San Jerónimo Tecóatl Mazatec,‐,Pd,HYPHEN,74492,8,"2013,2014,2016,2017,2018,2021,2022,2023",60236,2782,872,7408,431,1342,1255,166
maa,Latn,maa_Latn,San Jerónimo Tecóatl Mazatec,e,Ll,LATIN SMALL LETTER E,66622,8,"2013,2014,2016,2017,2018,2021,2022,2023",54792,2142,619,5885,396,1213,1062,513
maa,Latn,maa_Latn,San Jerónimo Tecóatl Mazatec,í,Ll,LATIN SMALL LETTER I WITH ACUTE,61518,8,"2013,2014,2016,2017,2018,2021,2022,2023",50940,2172,638,5671,239,915,873,70
maa,Latn,maa_Latn,San Jerónimo Tecóatl Mazatec,x,Ll,LATIN SMALL LETTER X,59014,8,"2013,2014,2016,2017,2018,2021,2022,2023",48712,1991,605,4708,328,1188,1100,382
maa,Latn,maa_Latn,San Jerónimo Tecóatl Mazatec,g,Ll,LATIN SMALL LETTER G,57088,8,"2013,2014,2016,2017,2018,2021,2022,2023",47051,1881,596,5270,291,809,919,271
maa,Latn,maa_Latn,San Jerónimo Tecóatl Mazatec,á,Ll,LATIN SMALL LETTER A WITH ACUTE,54506,8,"2013,2014,2016,2017,2018,2021,2022,2023",44791,1810,606,5042,263,867,913,214
maa,Latn,maa_Latn,San Jerónimo Tecóatl Mazatec,l,Ll,LATIN SMALL LETTER L,47831,8,"2013,2014,2016,2017,2018,2021,2022,2023",39469,1603,487,4263,194,797,715,303
maa,Latn,maa_Latn,San Jerónimo Tecóatl Mazatec,ì,Ll,LATIN SMALL LETTER I WITH GRAVE,46873,8,"2013,2014,2016,2017,2018,2021,2022,2023",38741,1534,484,4132,221,775,737,249
maa,Latn,maa_Latn,San Jerónimo Tecóatl Mazatec,m,Ll,LATIN SMALL LETTER M,37698,8,"2013,2014,2016,2017,2018,2021,2022,2023",31091,1284,404,3364,190,627,557,181
maa,Latn,maa_Latn,San Jerónimo Tecóatl Mazatec,à,Ll,LATIN SMALL LETTER A WITH GRAVE,37647,8,"2013,2014,2016,2017,2018,2021,2022,2023",31005,1145,379,3003,299,855,774,187
maa,Latn,maa_Latn,San Jerónimo Tecóatl Mazatec,h,Ll,LATIN SMALL LETTER H,37450,8,"2013,2014,2016,2017,2018,2021,2022,2023",30765,1274,382,3626,156,501,486,260
