iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2023_frequency,year_2024_frequency
sue,Latn,sue_Latn,Suena, ,Zs,SPACE,334979,5,"2017,2018,2019,2023,2024",19473,298830,246,15218,1212
sue,Latn,sue_Latn,Suena,a,Ll,LATIN SMALL LETTER A,291237,5,"2017,2018,2019,2023,2024",17989,257799,165,14191,1093
sue,Latn,sue_Latn,Suena,e,Ll,LATIN SMALL LETTER E,154297,5,"2017,2018,2019,2023,2024",8594,138264,97,6787,555
sue,Latn,sue_Latn,Suena,i,Ll,LATIN SMALL LETTER I,135814,5,"2017,2018,2019,2023,2024",8814,119386,123,7046,445
sue,Latn,sue_Latn,Suena,n,Ll,LATIN SMALL LETTER N,127156,5,"2017,2018,2019,2023,2024",8053,112577,96,5949,481
sue,Latn,sue_Latn,Suena,o,Ll,LATIN SMALL LETTER O,126494,5,"2017,2018,2019,2023,2024",7178,113152,128,5634,402
sue,Latn,sue_Latn,Suena,u,Ll,LATIN SMALL LETTER U,94708,5,"2017,2018,2019,2023,2024",5990,83808,103,4409,398
sue,Latn,sue_Latn,Suena,r,Ll,LATIN SMALL LETTER R,87647,5,"2017,2018,2019,2023,2024",4921,78466,42,3939,279
sue,Latn,sue_Latn,Suena,m,Ll,LATIN SMALL LETTER M,72056,5,"2017,2018,2019,2023,2024",3908,64583,42,3230,293
sue,Latn,sue_Latn,Suena,s,Ll,LATIN SMALL LETTER S,65849,5,"2017,2018,2019,2023,2024",3828,59135,66,2598,222
sue,Latn,sue_Latn,Suena,w,Ll,LATIN SMALL LETTER W,64820,5,"2017,2018,2019,2023,2024",3811,57506,43,3221,239
sue,Latn,sue_Latn,Suena,t,Ll,LATIN SMALL LETTER T,59012,5,"2017,2018,2019,2023,2024",3382,52502,98,2874,156
sue,Latn,sue_Latn,Suena,g,Ll,LATIN SMALL LETTER G,35179,5,"2017,2018,2019,2023,2024",2030,31450,18,1531,150
sue,Latn,sue_Latn,Suena,k,Ll,LATIN SMALL LETTER K,34844,5,"2017,2018,2019,2023,2024",2220,30500,66,1931,127
sue,Latn,sue_Latn,Suena,b,Ll,LATIN SMALL LETTER B,25411,5,"2017,2018,2019,2023,2024",1295,22959,12,1065,80
sue,Latn,sue_Latn,Suena,.,Po,FULL STOP,23459,5,"2017,2018,2019,2023,2024",1420,20840,9,1093,97
sue,Latn,sue_Latn,Suena,p,Ll,LATIN SMALL LETTER P,20489,4,"2017,2018,2023,2024",1238,18150,0,1056,45
sue,Latn,sue_Latn,Suena,d,Ll,LATIN SMALL LETTER D,19506,5,"2017,2018,2019,2023,2024",1054,17437,27,919,69
sue,Latn,sue_Latn,Suena,z,Ll,LATIN SMALL LETTER Z,14723,5,"2017,2018,2019,2023,2024",834,13117,9,692,71
sue,Latn,sue_Latn,Suena,A,Lu,LATIN CAPITAL LETTER A,12136,5,"2017,2018,2019,2023,2024",833,10692,3,569,39
sue,Latn,sue_Latn,Suena,",",Po,COMMA,11954,4,"2017,2018,2023,2024",549,10884,0,466,55
sue,Latn,sue_Latn,Suena,y,Ll,LATIN SMALL LETTER Y,10506,5,"2017,2018,2019,2023,2024",573,9427,8,455,43
sue,Latn,sue_Latn,Suena,N,Lu,LATIN CAPITAL LETTER N,7968,4,"2017,2018,2023,2024",568,7041,0,332,27
sue,Latn,sue_Latn,Suena,l,Ll,LATIN SMALL LETTER L,7253,4,"2017,2018,2023,2024",301,6851,0,92,9
sue,Latn,sue_Latn,Suena,h,Ll,LATIN SMALL LETTER H,6423,4,"2017,2018,2019,2023",31,6346,39,7,0
sue,Latn,sue_Latn,Suena,1,Nd,DIGIT ONE,5769,4,"2017,2018,2023,2024",322,5168,0,263,16
sue,Latn,sue_Latn,Suena,Y,Lu,LATIN CAPITAL LETTER Y,5550,4,"2017,2018,2023,2024",307,5064,0,136,43
sue,Latn,sue_Latn,Suena,T,Lu,LATIN CAPITAL LETTER T,4191,4,"2017,2018,2023,2024",279,3723,0,181,8
sue,Latn,sue_Latn,Suena,E,Lu,LATIN CAPITAL LETTER E,4179,4,"2017,2018,2023,2024",243,3815,0,114,7
