iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2024_frequency
qvi,Latn,qvi_Latn,Imbabura Highland Quichua,a,Ll,LATIN SMALL LETTER A,297126,7,"2014,2017,2018,2019,2021,2022,2024",1032,3144,221230,2691,67692,520,817
qvi,Latn,qvi_Latn,Imbabura Highland Quichua, ,Zs,SPACE,171342,7,"2014,2017,2018,2019,2021,2022,2024",614,1799,128059,1366,38660,363,481
qvi,Latn,qvi_Latn,Imbabura Highland Quichua,i,Ll,LATIN SMALL LETTER I,140703,7,"2014,2017,2018,2019,2021,2022,2024",483,1417,105251,1096,31859,226,371
qvi,Latn,qvi_Latn,Imbabura Highland Quichua,c,Ll,LATIN SMALL LETTER C,113700,7,"2014,2017,2018,2019,2021,2022,2024",477,1218,85073,985,25428,175,344
qvi,Latn,qvi_Latn,Imbabura Highland Quichua,n,Ll,LATIN SMALL LETTER N,105628,7,"2014,2017,2018,2019,2021,2022,2024",323,923,79305,916,23764,159,238
qvi,Latn,qvi_Latn,Imbabura Highland Quichua,u,Ll,LATIN SMALL LETTER U,100068,7,"2014,2017,2018,2019,2021,2022,2024",380,1181,74570,1012,22440,202,283
qvi,Latn,qvi_Latn,Imbabura Highland Quichua,h,Ll,LATIN SMALL LETTER H,86219,7,"2014,2017,2018,2019,2021,2022,2024",350,1033,63913,858,19661,155,249
qvi,Latn,qvi_Latn,Imbabura Highland Quichua,s,Ll,LATIN SMALL LETTER S,66472,7,"2014,2017,2018,2019,2021,2022,2024",211,813,49522,579,15015,164,168
qvi,Latn,qvi_Latn,Imbabura Highland Quichua,t,Ll,LATIN SMALL LETTER T,54973,7,"2014,2017,2018,2019,2021,2022,2024",196,585,40889,429,12640,106,128
qvi,Latn,qvi_Latn,Imbabura Highland Quichua,p,Ll,LATIN SMALL LETTER P,54042,7,"2014,2017,2018,2019,2021,2022,2024",163,508,40544,434,12141,113,139
qvi,Latn,qvi_Latn,Imbabura Highland Quichua,r,Ll,LATIN SMALL LETTER R,45574,7,"2014,2017,2018,2019,2021,2022,2024",239,545,33706,351,10460,122,151
qvi,Latn,qvi_Latn,Imbabura Highland Quichua,m,Ll,LATIN SMALL LETTER M,43986,7,"2014,2017,2018,2019,2021,2022,2024",139,478,32821,401,9910,97,140
qvi,Latn,qvi_Latn,Imbabura Highland Quichua,l,Ll,LATIN SMALL LETTER L,42945,7,"2014,2017,2018,2019,2021,2022,2024",142,418,32068,337,9740,102,138
qvi,Latn,qvi_Latn,Imbabura Highland Quichua,o,Ll,LATIN SMALL LETTER O,28458,7,"2014,2017,2018,2019,2021,2022,2024",101,155,21705,89,6262,84,62
qvi,Latn,qvi_Latn,Imbabura Highland Quichua,e,Ll,LATIN SMALL LETTER E,28164,7,"2014,2017,2018,2019,2021,2022,2024",94,97,21341,85,6329,116,102
qvi,Latn,qvi_Latn,Imbabura Highland Quichua,j,Ll,LATIN SMALL LETTER J,24393,7,"2014,2017,2018,2019,2021,2022,2024",108,384,17829,351,5596,50,75
qvi,Latn,qvi_Latn,Imbabura Highland Quichua,g,Ll,LATIN SMALL LETTER G,19463,7,"2014,2017,2018,2019,2021,2022,2024",50,164,14363,211,4601,26,48
qvi,Latn,qvi_Latn,Imbabura Highland Quichua,d,Ll,LATIN SMALL LETTER D,17847,7,"2014,2017,2018,2019,2021,2022,2024",70,106,13281,105,4196,48,41
qvi,Latn,qvi_Latn,Imbabura Highland Quichua,.,Po,FULL STOP,17444,7,"2014,2017,2018,2019,2021,2022,2024",66,213,12826,148,4091,42,58
qvi,Latn,qvi_Latn,Imbabura Highland Quichua,",",Po,COMMA,11213,7,"2014,2017,2018,2019,2021,2022,2024",65,311,8422,216,2134,33,32
qvi,Latn,qvi_Latn,Imbabura Highland Quichua,y,Ll,LATIN SMALL LETTER Y,10260,7,"2014,2017,2018,2019,2021,2022,2024",17,125,7447,109,2518,22,22
qvi,Latn,qvi_Latn,Imbabura Highland Quichua,b,Ll,LATIN SMALL LETTER B,8305,7,"2014,2017,2018,2019,2021,2022,2024",43,63,6350,60,1755,29,5
qvi,Latn,qvi_Latn,Imbabura Highland Quichua,v,Ll,LATIN SMALL LETTER V,7710,7,"2014,2017,2018,2019,2021,2022,2024",4,31,5704,36,1907,10,18
qvi,Latn,qvi_Latn,Imbabura Highland Quichua,C,Lu,LATIN CAPITAL LETTER C,7521,7,"2014,2017,2018,2019,2021,2022,2024",40,61,5531,48,1810,9,22
qvi,Latn,qvi_Latn,Imbabura Highland Quichua,A,Lu,LATIN CAPITAL LETTER A,7447,7,"2014,2017,2018,2019,2021,2022,2024",2,55,5692,50,1640,5,3
qvi,Latn,qvi_Latn,Imbabura Highland Quichua,J,Lu,LATIN CAPITAL LETTER J,6976,7,"2014,2017,2018,2019,2021,2022,2024",5,67,5265,37,1558,16,28
qvi,Latn,qvi_Latn,Imbabura Highland Quichua,q,Ll,LATIN SMALL LETTER Q,5540,7,"2014,2017,2018,2019,2021,2022,2024",8,36,4199,33,1247,12,5
qvi,Latn,qvi_Latn,Imbabura Highland Quichua,S,Lu,LATIN CAPITAL LETTER S,5507,7,"2014,2017,2018,2019,2021,2022,2024",19,29,4179,26,1232,11,11
qvi,Latn,qvi_Latn,Imbabura Highland Quichua,1,Nd,DIGIT ONE,5290,7,"2014,2017,2018,2019,2021,2022,2024",6,63,3963,49,1193,14,2
qvi,Latn,qvi_Latn,Imbabura Highland Quichua,D,Lu,LATIN CAPITAL LETTER D,5289,7,"2014,2017,2018,2019,2021,2022,2024",15,60,4022,36,1143,3,10
qvi,Latn,qvi_Latn,Imbabura Highland Quichua,I,Lu,LATIN CAPITAL LETTER I,4753,7,"2014,2017,2018,2019,2021,2022,2024",6,15,3663,31,1020,8,10
qvi,Latn,qvi_Latn,Imbabura Highland Quichua,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,4678,7,"2014,2017,2018,2019,2021,2022,2024",6,71,3487,49,1030,21,14
qvi,Latn,qvi_Latn,Imbabura Highland Quichua,:,Po,COLON,4209,7,"2014,2017,2018,2019,2021,2022,2024",17,12,3144,20,1005,3,8
