iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
kze,Latn,kze_Latn,Kosena,a,Ll,LATIN SMALL LETTER A,310579,6,"2017,2018,2019,2021,2022,2023",2576,206550,1132,964,15001,84356
kze,Latn,kze_Latn,Kosena, ,Zs,SPACE,237052,6,"2017,2018,2019,2021,2022,2023",1907,167556,739,588,10175,56087
kze,Latn,kze_Latn,Kosena,á,Ll,LATIN SMALL LETTER A WITH ACUTE,151642,6,"2017,2018,2019,2021,2022,2023",1598,98442,566,497,7968,42571
kze,Latn,kze_Latn,Kosena,n,Ll,LATIN SMALL LETTER N,135537,6,"2017,2018,2019,2021,2022,2023",1179,92707,512,397,6331,34411
kze,Latn,kze_Latn,Kosena,m,Ll,LATIN SMALL LETTER M,125387,6,"2017,2018,2019,2021,2022,2023",1273,82770,463,413,6034,34434
kze,Latn,kze_Latn,Kosena,i,Ll,LATIN SMALL LETTER I,121487,6,"2017,2018,2019,2021,2022,2023",1157,81614,447,392,6074,31803
kze,Latn,kze_Latn,Kosena,s,Ll,LATIN SMALL LETTER S,98970,6,"2017,2018,2019,2021,2022,2023",631,69638,298,262,3918,24223
kze,Latn,kze_Latn,Kosena,e,Ll,LATIN SMALL LETTER E,81746,6,"2017,2018,2019,2021,2022,2023",580,60961,220,206,3157,16622
kze,Latn,kze_Latn,Kosena,w,Ll,LATIN SMALL LETTER W,77673,6,"2017,2018,2019,2021,2022,2023",689,51919,258,217,3612,20978
kze,Latn,kze_Latn,Kosena,k,Ll,LATIN SMALL LETTER K,76892,6,"2017,2018,2019,2021,2022,2023",651,50687,277,232,3811,21234
kze,Latn,kze_Latn,Kosena,r,Ll,LATIN SMALL LETTER R,65963,6,"2017,2018,2019,2021,2022,2023",472,47802,234,183,2752,14520
kze,Latn,kze_Latn,Kosena,t,Ll,LATIN SMALL LETTER T,65056,6,"2017,2018,2019,2021,2022,2023",667,46548,202,212,2694,14733
kze,Latn,kze_Latn,Kosena,o,Ll,LATIN SMALL LETTER O,61474,6,"2017,2018,2019,2021,2022,2023",383,45245,162,164,1985,13535
kze,Latn,kze_Latn,Kosena,í,Ll,LATIN SMALL LETTER I WITH ACUTE,52271,6,"2017,2018,2019,2021,2022,2023",532,33536,190,198,2749,15066
kze,Latn,kze_Latn,Kosena,u,Ll,LATIN SMALL LETTER U,46151,6,"2017,2018,2019,2021,2022,2023",551,30888,154,138,2148,12272
kze,Latn,kze_Latn,Kosena,y,Ll,LATIN SMALL LETTER Y,41949,6,"2017,2018,2019,2021,2022,2023",444,27596,160,145,2261,11343
kze,Latn,kze_Latn,Kosena,é,Ll,LATIN SMALL LETTER E WITH ACUTE,41889,6,"2017,2018,2019,2021,2022,2023",365,27299,157,140,1983,11945
kze,Latn,kze_Latn,Kosena,-,Pd,HYPHEN-MINUS,33279,6,"2017,2018,2019,2021,2022,2023",241,21998,130,97,1566,9247
kze,Latn,kze_Latn,Kosena,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,31725,6,"2017,2018,2019,2021,2022,2023",183,20744,187,76,1433,9102
kze,Latn,kze_Latn,Kosena,b,Ll,LATIN SMALL LETTER B,31160,6,"2017,2018,2019,2021,2022,2023",280,21712,105,84,1265,7714
kze,Latn,kze_Latn,Kosena,Ꞌ,Lu,LATIN CAPITAL LETTER SALTILLO,25986,1,2018,0,25986,0,0,0,0
kze,Latn,kze_Latn,Kosena,v,Ll,LATIN SMALL LETTER V,24871,6,"2017,2018,2019,2021,2022,2023",185,16920,97,90,1085,6494
kze,Latn,kze_Latn,Kosena,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,22268,6,"2017,2018,2019,2021,2022,2023",284,14354,101,55,1209,6265
kze,Latn,kze_Latn,Kosena,p,Ll,LATIN SMALL LETTER P,21302,6,"2017,2018,2019,2021,2022,2023",226,14526,118,56,945,5431
kze,Latn,kze_Latn,Kosena,',Po,APOSTROPHE,17028,6,"2017,2018,2019,2021,2022,2023",314,2802,137,108,2124,11543
kze,Latn,kze_Latn,Kosena,.,Po,FULL STOP,15358,6,"2017,2018,2019,2021,2022,2023",210,10689,45,58,751,3605
kze,Latn,kze_Latn,Kosena,d,Ll,LATIN SMALL LETTER D,14148,6,"2017,2018,2019,2021,2022,2023",75,11169,15,29,423,2437
kze,Latn,kze_Latn,Kosena,h,Ll,LATIN SMALL LETTER H,10042,2,"2017,2018",2,10040,0,0,0,0
kze,Latn,kze_Latn,Kosena,g,Ll,LATIN SMALL LETTER G,9318,6,"2017,2018,2019,2021,2022,2023",70,6712,32,40,460,2004
kze,Latn,kze_Latn,Kosena,Á,Lu,LATIN CAPITAL LETTER A WITH ACUTE,7871,6,"2017,2018,2019,2021,2022,2023",158,4898,34,21,508,2252
kze,Latn,kze_Latn,Kosena,Í,Lu,LATIN CAPITAL LETTER I WITH ACUTE,6161,6,"2017,2018,2019,2021,2022,2023",38,4052,26,33,368,1644
kze,Latn,kze_Latn,Kosena,1,Nd,DIGIT ONE,5956,6,"2017,2018,2019,2021,2022,2023",62,4066,32,21,242,1533
kze,Latn,kze_Latn,Kosena,l,Ll,LATIN SMALL LETTER L,5487,2,"2017,2018",1,5486,0,0,0,0
kze,Latn,kze_Latn,Kosena,c,Ll,LATIN SMALL LETTER C,4498,1,2018,0,4498,0,0,0,0
kze,Latn,kze_Latn,Kosena,2,Nd,DIGIT TWO,3905,6,"2017,2018,2019,2021,2022,2023",31,2575,15,4,144,1136
kze,Latn,kze_Latn,Kosena,T,Lu,LATIN CAPITAL LETTER T,3364,4,"2017,2018,2022,2023",1,3158,0,0,35,170
kze,Latn,kze_Latn,Kosena,V,Lu,LATIN CAPITAL LETTER V,3067,3,"2018,2022,2023",0,2970,0,0,21,76
kze,Latn,kze_Latn,Kosena,S,Lu,LATIN CAPITAL LETTER S,3043,6,"2017,2018,2019,2021,2022,2023",9,2681,1,2,32,318
kze,Latn,kze_Latn,Kosena,K,Lu,LATIN CAPITAL LETTER K,3001,6,"2017,2018,2019,2021,2022,2023",39,2250,3,10,217,482
kze,Latn,kze_Latn,Kosena,3,Nd,DIGIT THREE,2453,6,"2017,2018,2019,2021,2022,2023",12,1583,8,4,79,767
kze,Latn,kze_Latn,Kosena,E,Lu,LATIN CAPITAL LETTER E,2420,3,"2017,2018,2023",1,2416,0,0,0,3
kze,Latn,kze_Latn,Kosena,f,Ll,LATIN SMALL LETTER F,2403,1,2018,0,2403,0,0,0,0
kze,Latn,kze_Latn,Kosena,P,Lu,LATIN CAPITAL LETTER P,2272,5,"2018,2019,2021,2022,2023",0,1621,5,3,55,588
kze,Latn,kze_Latn,Kosena,",",Po,COMMA,2271,4,"2018,2019,2022,2023",0,2206,3,0,2,60
kze,Latn,kze_Latn,Kosena,Y,Lu,LATIN CAPITAL LETTER Y,2181,5,"2017,2018,2019,2022,2023",6,1436,34,0,82,623
