iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
jra,Latn,jra_Latn,Jarai, ,Zs,SPACE,777238,8,"2017,2018,2019,2020,2021,2022,2023,2024",219,9296,171702,91737,487955,207,2134,13988
jra,Latn,jra_Latn,Jarai,n,Ll,LATIN SMALL LETTER N,300399,8,"2017,2018,2019,2020,2021,2022,2023,2024",81,3910,67988,34331,188346,70,667,5006
jra,Latn,jra_Latn,Jarai,a,Ll,LATIN SMALL LETTER A,299954,8,"2017,2018,2019,2020,2021,2022,2023,2024",110,3778,66909,33708,189876,100,692,4781
jra,Latn,jra_Latn,Jarai,ơ,Ll,LATIN SMALL LETTER O WITH HORN,281082,8,"2017,2018,2019,2020,2021,2022,2023,2024",80,3411,61924,35381,175204,78,720,4284
jra,Latn,jra_Latn,Jarai,i,Ll,LATIN SMALL LETTER I,263383,8,"2017,2018,2019,2020,2021,2022,2023,2024",85,2833,57611,30585,167818,65,732,3654
jra,Latn,jra_Latn,Jarai,h,Ll,LATIN SMALL LETTER H,222757,8,"2017,2018,2019,2020,2021,2022,2023,2024",54,2889,50997,26334,138162,56,621,3644
jra,Latn,jra_Latn,Jarai,g,Ll,LATIN SMALL LETTER G,194172,8,"2017,2018,2019,2020,2021,2022,2023,2024",42,2493,43348,22558,121992,56,426,3257
jra,Latn,jra_Latn,Jarai,u,Ll,LATIN SMALL LETTER U,111236,8,"2017,2018,2019,2020,2021,2022,2023,2024",16,1319,23288,12894,70714,50,337,2618
jra,Latn,jra_Latn,Jarai,l,Ll,LATIN SMALL LETTER L,108188,8,"2017,2018,2019,2020,2021,2022,2023,2024",60,1278,24881,12722,67279,31,262,1675
jra,Latn,jra_Latn,Jarai,k,Ll,LATIN SMALL LETTER K,96392,8,"2017,2018,2019,2020,2021,2022,2023,2024",11,1390,21030,12025,60151,29,264,1492
jra,Latn,jra_Latn,Jarai,ă,Ll,LATIN SMALL LETTER A WITH BREVE,95323,8,"2017,2018,2019,2020,2021,2022,2023,2024",30,1289,21092,11887,58011,30,266,2718
jra,Latn,jra_Latn,Jarai,t,Ll,LATIN SMALL LETTER T,92915,8,"2017,2018,2019,2020,2021,2022,2023,2024",59,1046,19978,11376,58294,40,348,1774
jra,Latn,jra_Latn,Jarai,m,Ll,LATIN SMALL LETTER M,89792,8,"2017,2018,2019,2020,2021,2022,2023,2024",29,1095,19672,11019,55211,35,261,2470
