iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
gur,Latn,gur_Latn,Farefare, ,Zs,SPACE,678019,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",616660,37610,1657,7610,55,8053,553,674,260,4637,250
gur,Latn,gur_Latn,Farefare,a,Ll,LATIN SMALL LETTER A,472859,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",430040,26913,1128,4991,38,5351,353,500,203,3185,157
gur,Latn,gur_Latn,Farefare,e,Ll,LATIN SMALL LETTER E,298101,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",272316,16560,740,3427,20,2813,230,193,60,1667,75
gur,Latn,gur_Latn,Farefare,n,Ll,LATIN SMALL LETTER N,193232,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",176167,11031,444,2198,7,1841,103,136,28,1213,64
gur,Latn,gur_Latn,Farefare,o,Ll,LATIN SMALL LETTER O,138858,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",126190,8195,330,1460,7,1630,126,108,32,744,36
gur,Latn,gur_Latn,Farefare,l,Ll,LATIN SMALL LETTER L,129093,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",116514,7408,294,1463,33,1688,272,280,118,964,59
gur,Latn,gur_Latn,Farefare,ɛ,Ll,LATIN SMALL LETTER OPEN E,107314,10,"2013,2014,2016,2017,2019,2020,2021,2022,2023,2024",97813,5806,281,1254,0,1435,16,31,3,659,16
gur,Latn,gur_Latn,Farefare,t,Ll,LATIN SMALL LETTER T,98755,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",89200,5270,266,1160,9,1482,105,109,53,1056,45
gur,Latn,gur_Latn,Farefare,b,Ll,LATIN SMALL LETTER B,92817,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",84878,5126,212,833,3,988,21,54,5,667,30
gur,Latn,gur_Latn,Farefare,m,Ll,LATIN SMALL LETTER M,90697,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",82535,4925,211,1023,3,1116,42,55,22,731,34
gur,Latn,gur_Latn,Farefare,r,Ll,LATIN SMALL LETTER R,69133,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",62361,3977,197,747,9,827,118,94,23,742,38
gur,Latn,gur_Latn,Farefare,',Po,APOSTROPHE,68453,10,"2013,2014,2016,2017,2019,2020,2021,2022,2023,2024",62859,4010,180,878,0,7,29,11,11,458,10
gur,Latn,gur_Latn,Farefare,y,Ll,LATIN SMALL LETTER Y,65479,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",59908,3594,248,694,1,543,26,49,13,380,23
gur,Latn,gur_Latn,Farefare,i,Ll,LATIN SMALL LETTER I,64343,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",56642,3320,137,516,10,1669,97,168,27,1685,72
gur,Latn,gur_Latn,Farefare,ɔ,Ll,LATIN SMALL LETTER OPEN O,63288,10,"2013,2014,2016,2017,2019,2020,2021,2022,2023,2024",57321,3698,133,779,0,852,15,27,7,439,17
gur,Latn,gur_Latn,Farefare,s,Ll,LATIN SMALL LETTER S,57994,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",51305,3366,198,751,5,1272,112,112,19,827,27
gur,Latn,gur_Latn,Farefare,h,Ll,LATIN SMALL LETTER H,54649,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",50249,3254,138,425,1,338,55,49,15,114,11
gur,Latn,gur_Latn,Farefare,d,Ll,LATIN SMALL LETTER D,51502,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",46857,2905,84,565,11,482,44,69,21,446,18
gur,Latn,gur_Latn,Farefare,k,Ll,LATIN SMALL LETTER K,47982,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",43766,2741,82,443,2,473,23,48,16,371,17
gur,Latn,gur_Latn,Farefare,u,Ll,LATIN SMALL LETTER U,42927,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",37568,2587,107,337,4,1061,58,79,19,1049,58
gur,Latn,gur_Latn,Farefare,g,Ll,LATIN SMALL LETTER G,42846,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",38485,2833,95,388,5,515,33,45,8,425,14
gur,Latn,gur_Latn,Farefare,ŋ,Ll,LATIN SMALL LETTER ENG,35991,10,"2013,2014,2016,2017,2019,2020,2021,2022,2023,2024",32865,1925,63,389,0,489,3,19,6,218,14
gur,Latn,gur_Latn,Farefare,.,Po,FULL STOP,34951,10,"2013,2014,2016,2017,2019,2020,2021,2022,2023,2024",31763,1926,92,476,0,413,38,22,5,204,12
gur,Latn,gur_Latn,Farefare,p,Ll,LATIN SMALL LETTER P,33072,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",29670,2012,75,352,3,502,40,40,6,353,19
gur,Latn,gur_Latn,Farefare,",",Po,COMMA,32759,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",30057,1903,66,300,1,207,23,20,6,167,9
gur,Latn,gur_Latn,Farefare,w,Ll,LATIN SMALL LETTER W,31769,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",28787,1738,79,365,1,472,21,41,13,244,8
gur,Latn,gur_Latn,Farefare,z,Ll,LATIN SMALL LETTER Z,25453,10,"2013,2014,2016,2017,2019,2020,2021,2022,2023,2024",23253,1426,54,247,0,263,10,16,4,174,6
gur,Latn,gur_Latn,Farefare,Y,Lu,LATIN CAPITAL LETTER Y,14126,10,"2013,2014,2016,2017,2019,2020,2021,2022,2023,2024",12976,655,36,243,0,173,5,12,1,23,2
gur,Latn,gur_Latn,Farefare,N,Lu,LATIN CAPITAL LETTER N,11595,9,"2013,2014,2016,2017,2019,2020,2021,2023,2024",10558,687,35,95,0,175,2,8,0,33,2
gur,Latn,gur_Latn,Farefare,1,Nd,DIGIT ONE,11215,10,"2013,2014,2016,2017,2018,2019,2020,2021,2023,2024",10193,722,33,124,2,80,7,3,0,50,1
gur,Latn,gur_Latn,Farefare,T,Lu,LATIN CAPITAL LETTER T,9120,9,"2013,2014,2016,2017,2019,2020,2021,2023,2024",8309,447,10,99,0,167,12,16,0,57,3
gur,Latn,gur_Latn,Farefare,B,Lu,LATIN CAPITAL LETTER B,9108,10,"2013,2014,2016,2017,2019,2020,2021,2022,2023,2024",8233,443,34,95,0,212,6,15,1,67,2
gur,Latn,gur_Latn,Farefare,2,Nd,DIGIT TWO,7845,10,"2013,2014,2016,2017,2019,2020,2021,2022,2023,2024",7151,512,13,76,0,33,8,1,1,47,3
gur,Latn,gur_Latn,Farefare,A,Lu,LATIN CAPITAL LETTER A,7051,10,"2013,2014,2016,2017,2019,2020,2021,2022,2023,2024",6313,397,4,25,0,218,13,8,7,59,7
gur,Latn,gur_Latn,Farefare,S,Lu,LATIN CAPITAL LETTER S,7014,9,"2013,2014,2016,2017,2019,2020,2021,2023,2024",6242,376,21,102,0,142,13,18,0,95,5
gur,Latn,gur_Latn,Farefare,G,Lu,LATIN CAPITAL LETTER G,5050,9,"2013,2014,2016,2017,2019,2020,2021,2023,2024",4600,218,11,90,0,70,3,7,0,46,5
gur,Latn,gur_Latn,Farefare,3,Nd,DIGIT THREE,4913,9,"2013,2014,2016,2017,2019,2020,2021,2023,2024",4475,332,6,38,0,36,3,1,0,21,1
gur,Latn,gur_Latn,Farefare,M,Lu,LATIN CAPITAL LETTER M,4490,9,"2013,2014,2016,2017,2019,2020,2021,2023,2024",4108,205,9,23,0,93,13,7,0,27,5
gur,Latn,gur_Latn,Farefare,D,Lu,LATIN CAPITAL LETTER D,4450,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",3966,276,10,56,1,88,7,11,2,30,3
gur,Latn,gur_Latn,Farefare,v,Ll,LATIN SMALL LETTER V,4142,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",3716,200,6,39,4,103,12,8,3,49,2
gur,Latn,gur_Latn,Farefare,4,Nd,DIGIT FOUR,3548,7,"2013,2014,2016,2017,2018,2019,2023",3258,203,8,34,1,35,0,0,0,9,0
gur,Latn,gur_Latn,Farefare,L,Lu,LATIN CAPITAL LETTER L,3505,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",3051,207,24,20,5,133,10,10,19,24,2
gur,Latn,gur_Latn,Farefare,H,Lu,LATIN CAPITAL LETTER H,3076,10,"2013,2014,2016,2017,2019,2020,2021,2022,2023,2024",2701,185,4,21,0,91,7,7,1,57,2
gur,Latn,gur_Latn,Farefare,K,Lu,LATIN CAPITAL LETTER K,3007,10,"2013,2014,2016,2017,2019,2020,2021,2022,2023,2024",2702,121,6,59,0,96,2,5,1,14,1
gur,Latn,gur_Latn,Farefare,I,Lu,LATIN CAPITAL LETTER I,3006,9,"2013,2014,2017,2018,2019,2020,2021,2022,2023",2705,195,0,4,2,69,12,4,8,7,0
gur,Latn,gur_Latn,Farefare,f,Ll,LATIN SMALL LETTER F,2960,10,"2013,2014,2016,2017,2019,2020,2021,2022,2023,2024",2524,204,7,27,0,48,27,13,5,99,6
