iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2023_frequency
hig,Latn,hig_Latn,Kamwe, ,Zs,SPACE,285213,4,"2013,2014,2017,2023",251776,16542,16574,321
hig,Latn,hig_Latn,Kamwe,ə,Ll,LATIN SMALL LETTER SCHWA,195862,4,"2013,2014,2017,2023",172675,11219,11810,158
hig,Latn,hig_Latn,Kamwe,a,Ll,LATIN SMALL LETTER A,148292,4,"2013,2014,2017,2023",131197,8294,8615,186
hig,Latn,hig_Latn,Kamwe,i,Ll,LATIN SMALL LETTER I,61698,4,"2013,2014,2017,2023",54547,3540,3518,93
hig,Latn,hig_Latn,Kamwe,n,Ll,LATIN SMALL LETTER N,58968,4,"2013,2014,2017,2023",51660,3798,3392,118
hig,Latn,hig_Latn,Kamwe,m,Ll,LATIN SMALL LETTER M,57165,4,"2013,2014,2017,2023",50801,2960,3368,36
hig,Latn,hig_Latn,Kamwe,t,Ll,LATIN SMALL LETTER T,54410,4,"2013,2014,2017,2023",47966,3128,3309,7
hig,Latn,hig_Latn,Kamwe,k,Ll,LATIN SMALL LETTER K,50862,4,"2013,2014,2017,2023",44829,3064,2936,33
hig,Latn,hig_Latn,Kamwe,w,Ll,LATIN SMALL LETTER W,50781,4,"2013,2014,2017,2023",44939,2779,3035,28
hig,Latn,hig_Latn,Kamwe,y,Ll,LATIN SMALL LETTER Y,46617,4,"2013,2014,2017,2023",41341,2462,2753,61
hig,Latn,hig_Latn,Kamwe,l,Ll,LATIN SMALL LETTER L,44453,4,"2013,2014,2017,2023",39215,2498,2705,35
hig,Latn,hig_Latn,Kamwe,s,Ll,LATIN SMALL LETTER S,40833,4,"2013,2014,2017,2023",35941,2431,2441,20
hig,Latn,hig_Latn,Kamwe,h,Ll,LATIN SMALL LETTER H,32020,4,"2013,2014,2017,2023",28166,1834,1981,39
hig,Latn,hig_Latn,Kamwe,r,Ll,LATIN SMALL LETTER R,31465,4,"2013,2014,2017,2023",27953,1663,1782,67
hig,Latn,hig_Latn,Kamwe,á,Ll,LATIN SMALL LETTER A WITH ACUTE,29002,3,"2013,2014,2017",25693,1704,1605,0
hig,Latn,hig_Latn,Kamwe,g,Ll,LATIN SMALL LETTER G,29001,4,"2013,2014,2017,2023",25508,1728,1681,84
hig,Latn,hig_Latn,Kamwe,d,Ll,LATIN SMALL LETTER D,26962,4,"2013,2014,2017,2023",23849,1553,1507,53
hig,Latn,hig_Latn,Kamwe,",",Po,COMMA,25590,4,"2013,2014,2017,2023",22437,1609,1533,11
hig,Latn,hig_Latn,Kamwe,b,Ll,LATIN SMALL LETTER B,24963,4,"2013,2014,2017,2023",22054,1378,1505,26
hig,Latn,hig_Latn,Kamwe,u,Ll,LATIN SMALL LETTER U,20605,4,"2013,2014,2017,2023",17921,1368,1217,99
hig,Latn,hig_Latn,Kamwe,e,Ll,LATIN SMALL LETTER E,16977,4,"2013,2014,2017,2023",14685,1211,1055,26
hig,Latn,hig_Latn,Kamwe,z,Ll,LATIN SMALL LETTER Z,16046,3,"2013,2014,2017",14243,897,906,0
hig,Latn,hig_Latn,Kamwe,j,Ll,LATIN SMALL LETTER J,14312,4,"2013,2014,2017,2023",12455,947,897,13
hig,Latn,hig_Latn,Kamwe,v,Ll,LATIN SMALL LETTER V,11227,3,"2013,2014,2017",9927,651,649,0
hig,Latn,hig_Latn,Kamwe,́,Mn,COMBINING ACUTE ACCENT,10827,3,"2013,2014,2017",9422,658,747,0
hig,Latn,hig_Latn,Kamwe,.,Po,FULL STOP,10389,4,"2013,2014,2017,2023",9170,628,573,18
hig,Latn,hig_Latn,Kamwe,-,Pd,HYPHEN-MINUS,9995,3,"2013,2014,2017",8848,564,583,0
hig,Latn,hig_Latn,Kamwe,"""",Po,QUOTATION MARK,7737,3,"2013,2014,2017",6649,618,470,0
hig,Latn,hig_Latn,Kamwe,M,Lu,LATIN CAPITAL LETTER M,6273,4,"2013,2014,2017,2023",5542,383,345,3
hig,Latn,hig_Latn,Kamwe,p,Ll,LATIN SMALL LETTER P,6008,3,"2013,2014,2017",5228,346,434,0
hig,Latn,hig_Latn,Kamwe,;,Po,SEMICOLON,4768,3,"2013,2014,2017",4236,282,250,0
hig,Latn,hig_Latn,Kamwe,c,Ll,LATIN SMALL LETTER C,4747,4,"2013,2014,2017,2023",4203,261,271,12
hig,Latn,hig_Latn,Kamwe,H,Lu,LATIN CAPITAL LETTER H,4727,4,"2013,2014,2017,2023",4240,201,283,3
hig,Latn,hig_Latn,Kamwe,f,Ll,LATIN SMALL LETTER F,4657,4,"2013,2014,2017,2023",4123,228,303,3
hig,Latn,hig_Latn,Kamwe,Y,Lu,LATIN CAPITAL LETTER Y,4409,4,"2013,2014,2017,2023",3794,334,271,10
hig,Latn,hig_Latn,Kamwe,1,Nd,DIGIT ONE,3967,3,"2013,2014,2017",3516,227,224,0
hig,Latn,hig_Latn,Kamwe,ɗ,Ll,LATIN SMALL LETTER D WITH HOOK,3629,3,"2013,2014,2017",3243,182,204,0
hig,Latn,hig_Latn,Kamwe,T,Lu,LATIN CAPITAL LETTER T,3266,4,"2013,2014,2017,2023",2887,184,194,1
hig,Latn,hig_Latn,Kamwe,2,Nd,DIGIT TWO,2978,4,"2013,2014,2017,2023",2648,188,140,2
hig,Latn,hig_Latn,Kamwe,B,Lu,LATIN CAPITAL LETTER B,2957,4,"2013,2014,2017,2023",2550,225,181,1
hig,Latn,hig_Latn,Kamwe,ɓ,Ll,LATIN SMALL LETTER B WITH HOOK,2112,3,"2013,2014,2017",1854,129,129,0
hig,Latn,hig_Latn,Kamwe,3,Nd,DIGIT THREE,2054,3,"2013,2014,2017",1813,137,104,0
hig,Latn,hig_Latn,Kamwe,!,Po,EXCLAMATION MARK,1991,3,"2013,2014,2017",1735,134,122,0
hig,Latn,hig_Latn,Kamwe,K,Lu,LATIN CAPITAL LETTER K,1987,4,"2013,2014,2017,2023",1762,114,105,6
hig,Latn,hig_Latn,Kamwe,4,Nd,DIGIT FOUR,1514,3,"2013,2014,2017",1334,109,71,0
hig,Latn,hig_Latn,Kamwe,W,Lu,LATIN CAPITAL LETTER W,1393,3,"2013,2014,2017",1246,81,66,0
hig,Latn,hig_Latn,Kamwe,?,Po,QUESTION MARK,1314,3,"2013,2014,2017",1129,88,97,0
hig,Latn,hig_Latn,Kamwe,N,Lu,LATIN CAPITAL LETTER N,1188,4,"2013,2014,2017,2023",1042,64,62,20
hig,Latn,hig_Latn,Kamwe,5,Nd,DIGIT FIVE,1170,3,"2013,2014,2017",1029,87,54,0
hig,Latn,hig_Latn,Kamwe,—,Pd,EM DASH,1074,3,"2013,2014,2017",945,50,79,0
hig,Latn,hig_Latn,Kamwe,o,Ll,LATIN SMALL LETTER O,1062,4,"2013,2014,2017,2023",890,63,93,16
hig,Latn,hig_Latn,Kamwe,',Po,APOSTROPHE,1051,3,"2013,2014,2017",941,50,60,0
hig,Latn,hig_Latn,Kamwe,6,Nd,DIGIT SIX,984,4,"2013,2014,2017,2023",870,64,49,1
hig,Latn,hig_Latn,Kamwe,A,Lu,LATIN CAPITAL LETTER A,977,4,"2013,2014,2017,2023",855,65,48,9
hig,Latn,hig_Latn,Kamwe,7,Nd,DIGIT SEVEN,914,3,"2013,2014,2017",812,56,46,0
hig,Latn,hig_Latn,Kamwe,8,Nd,DIGIT EIGHT,903,3,"2013,2014,2017",795,60,48,0
hig,Latn,hig_Latn,Kamwe,9,Nd,DIGIT NINE,819,3,"2013,2014,2017",722,55,42,0
hig,Latn,hig_Latn,Kamwe,0,Nd,DIGIT ZERO,808,4,"2013,2014,2017,2023",711,52,40,5
hig,Latn,hig_Latn,Kamwe,S,Lu,LATIN CAPITAL LETTER S,794,3,"2013,2014,2017",706,42,46,0
hig,Latn,hig_Latn,Kamwe,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,782,3,"2013,2014,2017",674,66,42,0
