iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency
srr,Latn,srr_Latn,Serer, ,Zs,SPACE,25566,4,"2013,2017,2018,2019",1537,2855,15558,5616
srr,Latn,srr_Latn,Serer,a,Ll,LATIN SMALL LETTER A,18984,4,"2013,2017,2018,2019",1245,2122,11375,4242
srr,Latn,srr_Latn,Serer,e,Ll,LATIN SMALL LETTER E,11086,4,"2013,2017,2018,2019",538,1222,6765,2561
srr,Latn,srr_Latn,Serer,n,Ll,LATIN SMALL LETTER N,9653,4,"2013,2017,2018,2019",583,1166,5719,2185
srr,Latn,srr_Latn,Serer,o,Ll,LATIN SMALL LETTER O,8840,4,"2013,2017,2018,2019",475,969,5385,2011
srr,Latn,srr_Latn,Serer,i,Ll,LATIN SMALL LETTER I,4979,4,"2013,2017,2018,2019",257,659,2941,1122
srr,Latn,srr_Latn,Serer,t,Ll,LATIN SMALL LETTER T,3168,4,"2013,2017,2018,2019",219,482,1740,727
srr,Latn,srr_Latn,Serer,l,Ll,LATIN SMALL LETTER L,3017,4,"2013,2017,2018,2019",149,353,1816,699
srr,Latn,srr_Latn,Serer,m,Ll,LATIN SMALL LETTER M,3015,4,"2013,2017,2018,2019",214,372,1812,617
srr,Latn,srr_Latn,Serer,r,Ll,LATIN SMALL LETTER R,2973,4,"2013,2017,2018,2019",215,398,1576,784
srr,Latn,srr_Latn,Serer,k,Ll,LATIN SMALL LETTER K,2841,4,"2013,2017,2018,2019",184,355,1675,627
srr,Latn,srr_Latn,Serer,g,Ll,LATIN SMALL LETTER G,2729,4,"2013,2017,2018,2019",164,317,1699,549
srr,Latn,srr_Latn,Serer,u,Ll,LATIN SMALL LETTER U,2702,4,"2013,2017,2018,2019",193,325,1521,663
srr,Latn,srr_Latn,Serer,f,Ll,LATIN SMALL LETTER F,2611,4,"2013,2017,2018,2019",152,340,1552,567
srr,Latn,srr_Latn,Serer,d,Ll,LATIN SMALL LETTER D,2586,4,"2013,2017,2018,2019",160,313,1549,564
srr,Latn,srr_Latn,Serer,s,Ll,LATIN SMALL LETTER S,1903,4,"2013,2017,2018,2019",69,267,1038,529
srr,Latn,srr_Latn,Serer,x,Ll,LATIN SMALL LETTER X,1882,4,"2013,2017,2018,2019",123,153,1212,394
srr,Latn,srr_Latn,Serer,b,Ll,LATIN SMALL LETTER B,1657,4,"2013,2017,2018,2019",115,191,1005,346
srr,Latn,srr_Latn,Serer,w,Ll,LATIN SMALL LETTER W,1622,4,"2013,2017,2018,2019",133,203,926,360
srr,Latn,srr_Latn,Serer,y,Ll,LATIN SMALL LETTER Y,1547,4,"2013,2017,2018,2019",63,164,1022,298
srr,Latn,srr_Latn,Serer,.,Po,FULL STOP,1325,4,"2013,2017,2018,2019",64,133,896,232
srr,Latn,srr_Latn,Serer,",",Po,COMMA,991,4,"2013,2017,2018,2019",60,158,493,280
srr,Latn,srr_Latn,Serer,j,Ll,LATIN SMALL LETTER J,918,4,"2013,2017,2018,2019",72,96,587,163
