iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
dhg,Latn,dhg_Latn,Dhangu-Djangu,a,Ll,LATIN SMALL LETTER A,12180,5,"2019,2020,2021,2022,2023",5769,182,2120,3809,300
dhg,Latn,dhg_Latn,Dhangu-Djangu, ,Zs,SPACE,8544,5,"2019,2020,2021,2022,2023",3901,252,1469,2734,188
dhg,Latn,dhg_Latn,Dhangu-Djangu,n,Ll,LATIN SMALL LETTER N,6429,5,"2019,2020,2021,2022,2023",3022,117,1171,1969,150
dhg,Latn,dhg_Latn,Dhangu-Djangu,u,Ll,LATIN SMALL LETTER U,5701,5,"2019,2020,2021,2022,2023",2695,74,1075,1737,120
dhg,Latn,dhg_Latn,Dhangu-Djangu,r,Ll,LATIN SMALL LETTER R,3593,5,"2019,2020,2021,2022,2023",1822,74,625,1007,65
dhg,Latn,dhg_Latn,Dhangu-Djangu,h,Ll,LATIN SMALL LETTER H,3336,5,"2019,2020,2021,2022,2023",1495,48,598,1111,84
dhg,Latn,dhg_Latn,Dhangu-Djangu,y,Ll,LATIN SMALL LETTER Y,3241,5,"2019,2020,2021,2022,2023",1519,31,565,1048,78
dhg,Latn,dhg_Latn,Dhangu-Djangu,m,Ll,LATIN SMALL LETTER M,3022,5,"2019,2020,2021,2022,2023",1364,63,541,986,68
dhg,Latn,dhg_Latn,Dhangu-Djangu,i,Ll,LATIN SMALL LETTER I,2689,5,"2019,2020,2021,2022,2023",1232,76,453,858,70
dhg,Latn,dhg_Latn,Dhangu-Djangu,ŋ,Ll,LATIN SMALL LETTER ENG,2680,5,"2019,2020,2021,2022,2023",1295,40,454,819,72
dhg,Latn,dhg_Latn,Dhangu-Djangu,l,Ll,LATIN SMALL LETTER L,1892,5,"2019,2020,2021,2022,2023",838,56,322,627,49
dhg,Latn,dhg_Latn,Dhangu-Djangu,w,Ll,LATIN SMALL LETTER W,1827,5,"2019,2020,2021,2022,2023",902,29,317,527,52
