iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
und,Laoo,und_Laoo,Undetermined, ,Zs,SPACE,196219,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",253,9729,6499,5831,77639,1867,3337,10416,21715,40161,18644,128
und,Laoo,und_Laoo,Undetermined,.,Po,FULL STOP,108220,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2279,34295,20550,4786,21467,10392,1635,600,599,6509,5076,32
und,Laoo,und_Laoo,Undetermined,າ,Lo,LAO VOWEL SIGN AA,63261,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",101,2107,1360,1150,29004,1031,1654,5386,4796,9868,6787,17
und,Laoo,und_Laoo,Undetermined,້,Mn,LAO TONE MAI THO,39613,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",68,1080,658,237,14186,4214,6378,4886,554,7283,68,1
und,Laoo,und_Laoo,Undetermined,ກ,Lo,LAO LETTER KO,33696,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",51,1225,772,781,12442,479,844,3006,3140,6807,4136,13
und,Laoo,und_Laoo,Undetermined,໒,Nd,LAO DIGIT TWO,32172,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",4,1658,1192,726,925,285,250,4812,9314,9736,3257,13
und,Laoo,und_Laoo,Undetermined,໑,Nd,LAO DIGIT ONE,31439,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",0,1643,1179,709,832,252,298,4690,8498,10420,2875,43
und,Laoo,und_Laoo,Undetermined,ຌ,Lo,LAO LETTER PALI JHA,31395,10,"2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",0,0,47,516,20228,4,83,6,6,5250,5254,1
und,Laoo,und_Laoo,Undetermined,໐,Nd,LAO DIGIT ZERO,30416,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",0,1665,1167,662,902,288,280,4357,8561,9516,2954,64
und,Laoo,und_Laoo,Undetermined,ິ,Mn,LAO VOWEL SIGN I,27909,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",35,620,431,307,5738,3156,4185,2932,1744,7262,1490,9
und,Laoo,und_Laoo,Undetermined,ົ,Mn,LAO VOWEL SIGN MAI KON,26848,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",34,638,384,225,21640,149,173,634,822,1589,559,1
und,Laoo,und_Laoo,Undetermined,່,Mn,LAO TONE MAI EK,26265,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",79,1203,705,197,11201,1739,3165,3676,587,3571,139,3
und,Laoo,und_Laoo,Undetermined,ີ,Mn,LAO VOWEL SIGN II,25073,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",51,877,568,471,3513,2833,3895,2750,1304,7055,1726,30
und,Laoo,und_Laoo,Undetermined,ເ,Lo,LAO VOWEL SIGN E,24668,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",70,1129,641,312,13045,303,1003,2605,1787,2644,1118,11
und,Laoo,und_Laoo,Undetermined,ັ,Mn,LAO VOWEL SIGN MAI KAN,24039,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",52,1054,704,600,12204,406,203,1024,1664,3607,2519,2
und,Laoo,und_Laoo,Undetermined,ນ,Lo,LAO LETTER NO,23237,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",128,2306,1452,697,6571,663,690,2158,2923,3812,1817,20
und,Laoo,und_Laoo,Undetermined,ະ,Lo,LAO VOWEL SIGN A,23013,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",15,406,248,456,9799,446,524,1812,2312,4338,2644,13
und,Laoo,und_Laoo,Undetermined,ບ,Lo,LAO LETTER BO,22146,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",40,635,366,479,13283,147,418,1061,555,3110,2033,19
und,Laoo,und_Laoo,Undetermined,",",Po,COMMA,21970,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",145,2177,1308,380,2272,49,1013,2035,5198,4961,2430,2
und,Laoo,und_Laoo,Undetermined,e,Ll,LATIN SMALL LETTER E,20509,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",24,2040,1453,926,6847,441,580,1302,2359,3583,931,23
