iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
rup,Latn,rup_Latn,Macedo-Romanian, ,Zs,SPACE,616604,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",29464,10236,14146,32451,124428,71785,73639,57335,54766,50768,72164,25422
rup,Latn,rup_Latn,Macedo-Romanian,i,Ll,LATIN SMALL LETTER I,418836,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",18061,6832,9548,21375,82469,46225,51103,41245,38778,35322,50103,17775
rup,Latn,rup_Latn,Macedo-Romanian,a,Ll,LATIN SMALL LETTER A,379179,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",17120,6336,8725,19500,82472,38664,46650,35719,32704,29958,45337,15994
rup,Latn,rup_Latn,Macedo-Romanian,u,Ll,LATIN SMALL LETTER U,240992,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",11106,4651,5272,11756,46120,27590,28900,23638,21418,21655,28275,10611
rup,Latn,rup_Latn,Macedo-Romanian,t,Ll,LATIN SMALL LETTER T,217441,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",10931,4043,5594,11604,43754,25170,24823,19021,18925,18384,26556,8636
rup,Latn,rup_Latn,Macedo-Romanian,r,Ll,LATIN SMALL LETTER R,203142,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",9413,3527,4528,9949,37951,24030,23881,19868,19055,17275,25006,8659
rup,Latn,rup_Latn,Macedo-Romanian,s,Ll,LATIN SMALL LETTER S,172354,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",9201,3521,4767,10335,39160,21849,17422,12692,12532,12954,21672,6249
rup,Latn,rup_Latn,Macedo-Romanian,n,Ll,LATIN SMALL LETTER N,170191,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",8664,3173,3923,8681,34337,19714,19815,15955,15441,13752,20178,6558
rup,Latn,rup_Latn,Macedo-Romanian,e,Ll,LATIN SMALL LETTER E,164073,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",9733,3173,3652,8274,31740,14157,19401,16363,16002,13633,20961,6984
rup,Latn,rup_Latn,Macedo-Romanian,l,Ll,LATIN SMALL LETTER L,153211,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",7050,2640,3449,7718,28636,16828,17500,14874,15151,12754,19225,7386
rup,Latn,rup_Latn,Macedo-Romanian,c,Ll,LATIN SMALL LETTER C,119045,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",5395,1995,2679,6270,23151,13013,14378,11513,10002,10155,15421,5073
rup,Latn,rup_Latn,Macedo-Romanian,d,Ll,LATIN SMALL LETTER D,103715,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",4841,1834,2246,5146,20587,11993,12853,9973,9697,8545,12131,3869
rup,Latn,rup_Latn,Macedo-Romanian,m,Ll,LATIN SMALL LETTER M,99976,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",4660,1807,2406,5409,20443,11661,12047,9418,8564,8077,11615,3869
rup,Latn,rup_Latn,Macedo-Romanian,o,Ll,LATIN SMALL LETTER O,98123,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",5855,1814,2011,5038,18181,9452,11927,9145,10243,7995,12302,4160
rup,Latn,rup_Latn,Macedo-Romanian,â,Ll,LATIN SMALL LETTER A WITH CIRCUMFLEX,87270,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",4596,2125,3538,8038,16719,7169,11825,10181,5708,5780,7594,3997
rup,Latn,rup_Latn,Macedo-Romanian,p,Ll,LATIN SMALL LETTER P,64440,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2966,1091,1313,3231,12243,7383,7943,6573,6092,5368,7508,2729
rup,Latn,rup_Latn,Macedo-Romanian,h,Ll,LATIN SMALL LETTER H,58721,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",4210,1375,1592,3881,15182,8246,4670,3393,4105,3158,7112,1797
rup,Latn,rup_Latn,Macedo-Romanian,",",Po,COMMA,57736,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2160,798,1036,2250,11508,9384,6280,5780,5428,3781,6492,2839
rup,Latn,rup_Latn,Macedo-Romanian,-,Pd,HYPHEN-MINUS,49599,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2180,977,956,2282,15202,5253,5728,4723,3291,2778,4513,1716
rup,Latn,rup_Latn,Macedo-Romanian,.,Po,FULL STOP,48444,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1575,628,908,2035,9132,13758,4241,3587,3388,3186,4744,1262
rup,Latn,rup_Latn,Macedo-Romanian,ă,Ll,LATIN SMALL LETTER A WITH BREVE,45123,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",391,185,1,3,5689,15324,4404,4497,4281,4621,5099,628
rup,Latn,rup_Latn,Macedo-Romanian,v,Ll,LATIN SMALL LETTER V,32455,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1353,443,573,1610,6986,4307,3759,3002,2872,2534,3667,1349
rup,Latn,rup_Latn,Macedo-Romanian,g,Ll,LATIN SMALL LETTER G,27705,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1783,462,512,1206,5362,3221,3124,2634,2748,2336,3040,1277
rup,Latn,rup_Latn,Macedo-Romanian,b,Ll,LATIN SMALL LETTER B,27529,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1574,551,578,1296,5617,3492,3142,2308,2205,2251,3339,1176
rup,Latn,rup_Latn,Macedo-Romanian,f,Ll,LATIN SMALL LETTER F,26744,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1528,444,486,1281,5670,3522,2898,2344,2278,2111,3125,1057
rup,Latn,rup_Latn,Macedo-Romanian,z,Ll,LATIN SMALL LETTER Z,25435,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1125,449,469,1234,5332,4031,3109,2178,2116,1861,2697,834
