iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
tuk,Arab,tuk_Arab,Turkmen,ی,Lo,ARABIC LETTER FARSI YEH,79283,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",238,3024,53138,2429,3302,4587,6810,5562,193
tuk,Arab,tuk_Arab,Turkmen, ,Zs,SPACE,72374,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",242,2568,48570,2173,3253,4077,6120,5199,172
tuk,Arab,tuk_Arab,Turkmen,ا,Lo,ARABIC LETTER ALEF,61346,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",219,2168,40875,1953,2697,3548,5331,4418,137
tuk,Arab,tuk_Arab,Turkmen,ن,Lo,ARABIC LETTER NOON,39771,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",100,1715,25480,1306,1849,2566,3684,2967,104
tuk,Arab,tuk_Arab,Turkmen,ر,Lo,ARABIC LETTER REH,29492,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",86,1196,19551,888,1313,1739,2464,2185,70
tuk,Arab,tuk_Arab,Turkmen,ل,Lo,ARABIC LETTER LAM,26527,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",91,1119,17389,834,1289,1540,2259,1940,66
tuk,Arab,tuk_Arab,Turkmen,د,Lo,ARABIC LETTER DAL,25076,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",86,921,16305,843,1102,1437,2330,1990,62
tuk,Arab,tuk_Arab,Turkmen,و,Lo,ARABIC LETTER WAW,18799,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",65,773,11432,564,1083,1269,1913,1649,51
tuk,Arab,tuk_Arab,Turkmen,ِ,Mn,ARABIC KASRA,17983,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,72,16679,179,197,82,595,177,2
tuk,Arab,tuk_Arab,Turkmen,گ,Lo,ARABIC LETTER GAF,16312,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",43,669,10943,506,708,978,1405,1035,25
tuk,Arab,tuk_Arab,Turkmen,م,Lo,ARABIC LETTER MEEM,13846,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",61,557,9400,415,637,778,1072,891,35
tuk,Arab,tuk_Arab,Turkmen,ب,Lo,ARABIC LETTER BEH,12947,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",55,490,8433,438,601,775,1141,975,39
tuk,Arab,tuk_Arab,Turkmen,س,Lo,ARABIC LETTER SEEN,12253,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",16,424,8369,396,551,642,998,833,24
tuk,Arab,tuk_Arab,Turkmen,ُ,Mn,ARABIC DAMMA,11630,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,10,10005,73,202,280,630,418,12
