iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2019_frequency
kki,Latn,kki_Latn,Kagulu, ,Zs,SPACE,160826,5,"2013,2014,2016,2017,2019",150826,6895,2209,682,214
kki,Latn,kki_Latn,Kagulu,a,Ll,LATIN SMALL LETTER A,153794,5,"2013,2014,2016,2017,2019",143848,7046,1942,758,200
kki,Latn,kki_Latn,Kagulu,i,Ll,LATIN SMALL LETTER I,89910,5,"2013,2014,2016,2017,2019",84226,3807,1379,386,112
kki,Latn,kki_Latn,Kagulu,u,Ll,LATIN SMALL LETTER U,85039,5,"2013,2014,2016,2017,2019",79606,3828,1136,351,118
kki,Latn,kki_Latn,Kagulu,n,Ll,LATIN SMALL LETTER N,72330,5,"2013,2014,2016,2017,2019",67760,3153,1035,309,73
kki,Latn,kki_Latn,Kagulu,e,Ll,LATIN SMALL LETTER E,65381,5,"2013,2014,2016,2017,2019",61340,2789,918,262,72
kki,Latn,kki_Latn,Kagulu,o,Ll,LATIN SMALL LETTER O,60737,5,"2013,2014,2016,2017,2019",56869,2655,869,280,64
kki,Latn,kki_Latn,Kagulu,w,Ll,LATIN SMALL LETTER W,59260,5,"2013,2014,2016,2017,2019",55489,2561,810,333,67
kki,Latn,kki_Latn,Kagulu,k,Ll,LATIN SMALL LETTER K,53954,5,"2013,2014,2016,2017,2019",50600,2361,724,205,64
kki,Latn,kki_Latn,Kagulu,l,Ll,LATIN SMALL LETTER L,47058,5,"2013,2014,2016,2017,2019",44145,2041,568,221,83
kki,Latn,kki_Latn,Kagulu,m,Ll,LATIN SMALL LETTER M,43901,5,"2013,2014,2016,2017,2019",40873,2172,596,195,65
kki,Latn,kki_Latn,Kagulu,h,Ll,LATIN SMALL LETTER H,43002,5,"2013,2014,2016,2017,2019",40498,1728,578,169,29
kki,Latn,kki_Latn,Kagulu,g,Ll,LATIN SMALL LETTER G,39441,5,"2013,2014,2016,2017,2019",36908,1727,570,195,41
kki,Latn,kki_Latn,Kagulu,y,Ll,LATIN SMALL LETTER Y,32430,5,"2013,2014,2016,2017,2019",30425,1458,386,133,28
kki,Latn,kki_Latn,Kagulu,s,Ll,LATIN SMALL LETTER S,31029,5,"2013,2014,2016,2017,2019",28950,1377,510,133,59
kki,Latn,kki_Latn,Kagulu,d,Ll,LATIN SMALL LETTER D,20102,5,"2013,2014,2016,2017,2019",18795,930,266,88,23
kki,Latn,kki_Latn,Kagulu,",",Po,COMMA,14999,5,"2013,2014,2016,2017,2019",14020,769,146,53,11
kki,Latn,kki_Latn,Kagulu,t,Ll,LATIN SMALL LETTER T,11915,5,"2013,2014,2016,2017,2019",11166,516,166,46,21
kki,Latn,kki_Latn,Kagulu,f,Ll,LATIN SMALL LETTER F,11561,5,"2013,2014,2016,2017,2019",10844,466,203,39,9
kki,Latn,kki_Latn,Kagulu,c,Ll,LATIN SMALL LETTER C,11254,5,"2013,2014,2016,2017,2019",10646,389,181,29,9
kki,Latn,kki_Latn,Kagulu,b,Ll,LATIN SMALL LETTER B,10642,5,"2013,2014,2016,2017,2019",9895,529,137,61,20
kki,Latn,kki_Latn,Kagulu,.,Po,FULL STOP,8869,5,"2013,2014,2016,2017,2019",8268,422,124,42,13
kki,Latn,kki_Latn,Kagulu,M,Lu,LATIN CAPITAL LETTER M,5761,5,"2013,2014,2016,2017,2019",5403,243,76,30,9
kki,Latn,kki_Latn,Kagulu,1,Nd,DIGIT ONE,4398,5,"2013,2014,2016,2017,2019",4122,175,69,15,17
kki,Latn,kki_Latn,Kagulu,j,Ll,LATIN SMALL LETTER J,4276,5,"2013,2014,2016,2017,2019",3992,195,79,6,4
kki,Latn,kki_Latn,Kagulu,K,Lu,LATIN CAPITAL LETTER K,3357,5,"2013,2014,2016,2017,2019",3138,150,46,12,11
kki,Latn,kki_Latn,Kagulu,2,Nd,DIGIT TWO,3158,5,"2013,2014,2016,2017,2019",2938,140,55,14,11
kki,Latn,kki_Latn,Kagulu,N,Lu,LATIN CAPITAL LETTER N,2784,4,"2013,2014,2016,2017",2605,134,36,9,0
kki,Latn,kki_Latn,Kagulu,Y,Lu,LATIN CAPITAL LETTER Y,2226,5,"2013,2014,2016,2017,2019",2076,115,13,8,14
kki,Latn,kki_Latn,Kagulu,3,Nd,DIGIT THREE,2144,5,"2013,2014,2016,2017,2019",1972,120,31,14,7
kki,Latn,kki_Latn,Kagulu,A,Lu,LATIN CAPITAL LETTER A,2042,5,"2013,2014,2016,2017,2019",1922,93,17,9,1
kki,Latn,kki_Latn,Kagulu,“,Pi,LEFT DOUBLE QUOTATION MARK,1865,4,"2013,2014,2016,2017",1733,121,9,2,0
kki,Latn,kki_Latn,Kagulu,”,Pf,RIGHT DOUBLE QUOTATION MARK,1754,4,"2013,2014,2016,2017",1630,113,9,2,0
kki,Latn,kki_Latn,Kagulu,H,Lu,LATIN CAPITAL LETTER H,1737,4,"2013,2014,2016,2017",1631,85,16,5,0
kki,Latn,kki_Latn,Kagulu,p,Ll,LATIN SMALL LETTER P,1620,5,"2013,2014,2016,2017,2019",1525,64,26,2,3
kki,Latn,kki_Latn,Kagulu,4,Nd,DIGIT FOUR,1579,5,"2013,2014,2016,2017,2019",1474,79,16,6,4
kki,Latn,kki_Latn,Kagulu,;,Po,SEMICOLON,1538,4,"2013,2014,2016,2017",1441,72,20,5,0
kki,Latn,kki_Latn,Kagulu,I,Lu,LATIN CAPITAL LETTER I,1371,5,"2013,2014,2016,2017,2019",1292,58,7,4,10
kki,Latn,kki_Latn,Kagulu,5,Nd,DIGIT FIVE,1228,5,"2013,2014,2016,2017,2019",1146,59,16,4,3
