iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2024_frequency
nbe,Latn,nbe_Latn,Konyak Naga, ,Zs,SPACE,8753,5,"2017,2018,2019,2020,2024",102,6224,653,452,1322
nbe,Latn,nbe_Latn,Konyak Naga,a,Ll,LATIN SMALL LETTER A,5547,5,"2017,2018,2019,2020,2024",98,3577,451,350,1071
nbe,Latn,nbe_Latn,Konyak Naga,n,Ll,LATIN SMALL LETTER N,5530,5,"2017,2018,2019,2020,2024",102,3743,483,231,971
nbe,Latn,nbe_Latn,Konyak Naga,e,Ll,LATIN SMALL LETTER E,4374,5,"2017,2018,2019,2020,2024",61,2902,353,228,830
nbe,Latn,nbe_Latn,Konyak Naga,g,Ll,LATIN SMALL LETTER G,2964,5,"2017,2018,2019,2020,2024",44,1933,329,106,552
nbe,Latn,nbe_Latn,Konyak Naga,i,Ll,LATIN SMALL LETTER I,2901,5,"2017,2018,2019,2020,2024",36,1966,241,146,512
nbe,Latn,nbe_Latn,Konyak Naga,h,Ll,LATIN SMALL LETTER H,2788,5,"2017,2018,2019,2020,2024",37,1808,282,174,487
nbe,Latn,nbe_Latn,Konyak Naga,o,Ll,LATIN SMALL LETTER O,2173,5,"2017,2018,2019,2020,2024",22,1385,153,124,489
nbe,Latn,nbe_Latn,Konyak Naga,m,Ll,LATIN SMALL LETTER M,1889,5,"2017,2018,2019,2020,2024",19,1268,147,81,374
nbe,Latn,nbe_Latn,Konyak Naga,p,Ll,LATIN SMALL LETTER P,1857,5,"2017,2018,2019,2020,2024",32,1224,90,135,376
nbe,Latn,nbe_Latn,Konyak Naga,t,Ll,LATIN SMALL LETTER T,1727,5,"2017,2018,2019,2020,2024",39,1140,119,86,343
nbe,Latn,nbe_Latn,Konyak Naga,y,Ll,LATIN SMALL LETTER Y,1650,5,"2017,2018,2019,2020,2024",12,1105,190,63,280
nbe,Latn,nbe_Latn,Konyak Naga,u,Ll,LATIN SMALL LETTER U,1501,5,"2017,2018,2019,2020,2024",36,1041,63,76,285
nbe,Latn,nbe_Latn,Konyak Naga,k,Ll,LATIN SMALL LETTER K,1437,5,"2017,2018,2019,2020,2024",6,989,130,55,257
nbe,Latn,nbe_Latn,Konyak Naga,ü,Ll,LATIN SMALL LETTER U WITH DIAERESIS,1249,4,"2018,2019,2020,2024",0,742,183,83,241
nbe,Latn,nbe_Latn,Konyak Naga,l,Ll,LATIN SMALL LETTER L,1173,5,"2017,2018,2019,2020,2024",25,684,100,67,297
nbe,Latn,nbe_Latn,Konyak Naga,s,Ll,LATIN SMALL LETTER S,682,5,"2017,2018,2019,2020,2024",7,467,30,67,111
nbe,Latn,nbe_Latn,Konyak Naga,j,Ll,LATIN SMALL LETTER J,581,5,"2017,2018,2019,2020,2024",3,392,14,24,148
nbe,Latn,nbe_Latn,Konyak Naga,w,Ll,LATIN SMALL LETTER W,557,5,"2017,2018,2019,2020,2024",9,340,100,23,85
